,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,871478,巨能股份,21.91,26.06,4.53,43545,89123996.94,29.4,22.4,17.29,17.29,17.38,18.93,-232.15,6.4
1,2,300024,机器人,15.46,20.03,2.58,943047,1376751885.98,19.49,15.46,12.95,12.95,12.88,6.15,-182.04,5.57
2,3,300607,拓斯达,14.66,19.97,2.44,166527,237675361.38,16.45,14.66,12.65,12.65,12.22,5.83,517.64,2.71
3,4,430425,乐创技术,19.16,19.38,3.11,31122,56668318.97,13.58,19.18,17.0,17.0,16.05,7.66,51.96,4.04
4,5,835579,机科股份,21.42,13.88,2.61,28890,59417827.6,16.21,21.95,18.9,19.22,18.81,6.48,257.53,5.36
5,6,688165,埃夫特-U,10.19,11.0,1.01,55173,54995987.0,12.75,10.37,9.2,9.2,9.18,1.06,-37.82,3.13
6,7,002747,埃斯顿,16.13,10.03,1.47,224693,355695178.14,8.73,16.13,14.85,14.86,14.66,2.86,-157.71,5.41
7,8,603662,柯力传感,36.61,10.01,3.33,70822,255442232.0,4.84,36.61,35.0,35.0,33.28,2.52,40.57,3.96
8,9,002527,新时达,7.83,9.97,0.71,106143,82234757.55,8.01,7.83,7.26,7.32,7.12,2.01,-91.91,3.47
9,10,002689,远大智能,3.34,9.87,0.3,282825,92659089.47,9.54,3.34,3.05,3.05,3.04,2.71,-318.48,3.01
10,11,688322,奥比中光-UW,33.07,7.41,2.28,24273,78676724.0,8.28,33.35,30.8,30.98,30.79,0.94,-164.51,4.51
11,12,688090,瑞松科技,60.24,6.28,3.56,8610,50559867.0,8.73,60.5,55.55,55.55,56.68,0.91,999.52,6.35
12,13,002184,海得控制,9.99,6.16,0.58,49340,48617699.03,7.55,10.13,9.42,9.49,9.41,2.06,-24.37,2.87
13,14,300044,赛为智能,5.47,5.6,0.29,217187,115853600.0,6.76,5.48,5.13,5.13,5.18,2.84,-178.41,6.77
14,15,002975,博杰股份,28.9,5.24,1.44,6279,17808519.0,5.46,29.0,27.5,27.57,27.46,0.92,1954.13,2.55
15,16,688686,奥普特,61.8,5.17,3.04,6978,42640539.0,6.47,62.32,58.52,58.76,58.76,0.57,42.94,2.57
16,17,300112,万讯自控,8.72,5.06,0.42,34709,29748784.0,6.02,8.75,8.25,8.25,8.3,1.46,118.5,2.31
17,18,300486,东杰智能,6.12,4.97,0.29,71264,42858258.5,4.97,6.12,5.83,5.83,5.83,1.8,-24.29,2.01
18,19,688529,豪森智能,14.23,4.86,0.66,11399,16097955.0,5.53,14.45,13.7,13.76,13.57,0.68,232.41,1.12
19,20,000584,*ST工智,2.81,4.85,0.13,235760,65917502.61,3.36,2.81,2.72,2.78,2.68,3.11,85.14,3.8
20,21,301312,智立方,46.53,4.77,2.12,5919,26915218.3,5.29,46.53,44.18,44.18,44.41,2.29,68.55,3.45
21,22,002957,科瑞技术,14.6,4.29,0.6,34715,50173488.36,5.29,14.66,13.92,14.0,14.0,0.85,27.29,2.05
22,23,300836,佰奥智能,46.05,4.26,1.88,5909,27060352.4,6.43,46.6,43.76,44.17,44.17,1.38,121.42,5.66
23,24,301512,智信精密,41.65,4.15,1.66,4611,19090324.0,3.13,42.05,40.8,40.86,39.99,1.86,-50.64,2.26
24,25,300802,矩子科技,17.1,4.01,0.66,10139,17106031.74,4.62,17.14,16.38,16.4,16.44,0.52,60.19,3.03
25,26,300789,唐源电气,15.13,3.99,0.58,10276,15325766.2,3.99,15.14,14.56,14.56,14.55,1.04,30.06,2.13
26,27,688557,兰剑智能,20.03,3.84,0.74,4282,8481390.0,5.13,20.09,19.1,19.1,19.29,0.42,24.16,1.82
27,28,002362,汉王科技,20.09,3.5,0.68,36441,71366661.53,5.46,20.1,19.04,19.24,19.41,1.76,-49.1,4.16
28,29,003028,振邦智能,32.59,3.33,1.05,4319,13920140.71,4.95,32.84,31.28,31.49,31.54,0.8,20.39,2.16
29,30,301488,豪恩汽电,59.83,3.32,1.92,7075,42102477.0,5.84,60.5,57.12,57.12,57.91,3.02,58.94,4.31
30,31,688088,虹软科技,33.49,3.27,1.06,17904,59267727.0,3.89,33.55,32.29,32.39,32.43,0.45,114.13,5.16
31,32,688003,天准科技,37.01,3.24,1.16,6859,25111642.0,4.63,37.2,35.54,35.55,35.85,0.36,-392.38,3.99
32,33,002426,胜利精密,2.25,3.21,0.07,275849,61313665.0,4.13,2.26,2.17,2.18,2.18,0.81,-200.44,2.32
33,34,301298,东利机械,13.78,2.99,0.4,7193,9865233.0,3.51,13.86,13.39,13.39,13.38,0.75,28.43,2.24
34,35,002917,金奥博,9.11,2.94,0.26,32672,29552418.0,3.84,9.19,8.85,8.85,8.85,1.25,22.06,2.04
35,36,300678,中科信息,39.83,2.89,1.12,99342,395348575.52,6.2,40.8,38.4,38.71,38.71,3.48,1430.63,13.8
36,37,688213,思特威-W,67.88,2.69,1.78,11154,74844752.0,2.77,67.89,66.06,66.31,66.1,0.35,74.53,6.72
37,38,301360,荣旗科技,52.26,2.57,1.31,3341,17325932.0,3.34,52.5,50.8,50.96,50.95,1.2,113.46,2.42
38,39,300790,宇瞳光学,16.36,2.57,0.41,26726,43284527.56,3.64,16.38,15.8,15.8,15.95,1.07,30.01,2.82
39,40,688619,罗普特,8.29,2.47,0.2,3398,2784192.0,2.84,8.29,8.06,8.17,8.09,0.18,-11.99,1.55
40,41,300018,中元股份,6.45,2.38,0.15,22455,14400574.0,2.22,6.46,6.32,6.32,6.3,0.59,34.98,2.43
41,42,001339,智微智能,35.62,2.36,0.82,15571,54594528.0,4.28,35.69,34.2,34.22,34.8,2.13,81.6,4.4
42,43,688343,云天励飞-U,29.15,2.28,0.65,14643,42162123.0,3.02,29.26,28.4,28.44,28.5,0.57,-18.26,2.57
43,44,688115,思林杰,41.39,2.27,0.92,6668,27335683.0,5.91,41.89,39.5,40.65,40.47,1.58,419.54,2.18
44,45,688307,中润光学,25.3,2.18,0.54,5022,12475828.0,2.91,25.3,24.58,25.0,24.76,0.88,44.35,2.64
45,46,300730,科创信息,13.26,2.16,0.28,28387,37237638.52,3.08,13.31,12.91,12.99,12.98,1.44,-38.0,10.28
46,47,300691,联合光电,20.15,2.03,0.4,59950,117619001.54,5.82,20.2,19.05,19.54,19.75,3.1,113.69,3.31
47,48,301315,威士顿,42.62,1.96,0.82,5171,21881367.08,2.99,42.85,41.6,42.0,41.8,1.4,93.86,3.72
48,49,300556,丝路视觉,18.38,1.83,0.33,12699,23158763.0,2.22,18.38,17.98,18.05,18.05,1.24,-7.74,3.14
49,50,300479,神思电子,19.17,1.81,0.34,14885,28144770.0,3.13,19.18,18.59,18.78,18.83,0.76,-25.15,8.89
