,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,830896,旺成科技,13.5,29.93,3.11,66896.0,90306337.62,2.02,13.5,13.29,13.5,10.39,15.07,47.28,3.41
1,2,300024,机器人,15.46,20.03,2.58,943287.0,1377122925.98,19.49,15.46,12.95,12.95,12.88,6.15,-182.04,5.57
2,3,301596,瑞迪智驱,106.98,20.0,17.83,34904.0,361759363.94,8.95,106.98,99.0,100.0,89.15,25.33,60.25,7.34
3,4,300607,拓斯达,14.66,19.97,2.44,166698.0,237926047.38,16.45,14.66,12.65,12.65,12.22,5.84,517.64,2.71
4,5,430510,丰光精密,22.43,19.37,3.64,58929.0,129840937.05,20.17,23.79,20.0,20.0,18.79,6.72,141.05,10.31
5,6,920002,万达轴承,69.38,18.98,11.07,8301.0,56054925.38,20.08,71.18,59.47,59.47,58.31,17.48,37.55,3.36
6,7,688017,绿的谐波,102.22,15.5,13.72,40454.0,392679677.0,12.08,102.49,91.8,91.8,88.5,2.4,219.92,8.51
7,8,835579,机科股份,21.42,13.88,2.61,28890.0,59417827.6,16.21,21.95,18.9,19.22,18.81,6.48,257.53,5.36
8,9,430418,苏轴股份,24.98,13.19,2.91,25181.0,60011622.77,13.0,25.02,22.15,22.15,22.07,3.52,21.57,4.31
9,10,836720,吉冈精密,16.96,13.07,1.96,46390.0,76542671.56,10.67,16.96,15.36,15.82,15.0,9.35,54.77,6.96
10,11,300503,昊志机电,18.2,12.42,2.01,262084.0,462062499.74,12.66,18.74,16.69,16.69,16.19,10.96,51.68,4.7
11,12,301368,丰立智能,53.66,11.63,5.59,78275.0,408578547.7,10.63,55.0,49.89,49.98,48.07,12.21,305.46,6.6
12,13,688165,埃夫特-U,10.19,11.0,1.01,55173.0,54995987.0,12.75,10.37,9.2,9.2,9.18,1.06,-37.82,3.13
13,14,002747,埃斯顿,16.13,10.03,1.47,224693.0,355695178.14,8.73,16.13,14.85,14.86,14.66,2.86,-157.71,5.41
14,15,001306,夏厦精密,52.03,10.0,4.73,9218.0,47691313.52,9.56,52.03,47.51,47.51,47.3,5.95,50.69,2.45
15,16,002896,中大力德,32.47,9.99,2.95,79761.0,254236445.81,8.4,32.47,29.99,29.99,29.52,5.28,64.66,4.24
16,17,000837,秦川机床,9.37,9.98,0.85,242766.0,221305498.5,9.27,9.37,8.58,8.58,8.52,2.5,126.33,1.97
17,18,600215,派斯林,7.28,9.97,0.66,166973.0,119176218.0,9.06,7.28,6.68,6.68,6.62,3.65,29.58,1.69
18,19,300421,力星股份,10.82,9.96,0.98,148560.0,159018497.8,14.02,11.38,10.0,10.02,9.84,6.45,47.04,2.55
19,20,601002,晋亿实业,4.76,9.93,0.43,472554.0,220903526.0,10.62,4.76,4.3,4.31,4.33,4.95,41.82,1.1
20,21,900910,海立Ｂ股,0.433,9.9,0.039,30338.0,1306402.0,3.3,0.433,0.42,0.42,0.394,1.07,107.55,0.53
