,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300010,豆神教育,9.59,20.03,1.6,2275393,2139282145.17,8.39,9.59,8.92,9.59,7.99,20.18,134.06,18.27
1,2,002570,贝因美,5.56,10.1,0.51,2080957,1119280331.51,12.48,5.56,4.93,5.06,5.05,19.27,58.26,3.9
2,3,000917,电广传媒,9.19,10.06,0.84,161149,148096059.66,0.0,9.19,9.19,9.19,8.35,1.14,160.2,1.26
3,4,002094,青岛金王,8.54,10.05,0.78,314321,267579363.64,4.64,8.54,8.18,8.54,7.76,4.55,72.69,3.99
4,5,000536,华映科技,5.04,10.04,0.46,223804,112797115.2,0.0,5.04,5.04,5.04,4.58,0.81,-12.32,8.84
5,6,600292,远达环保,11.62,10.04,1.06,33233,38616607.0,0.0,11.62,11.62,11.62,10.56,0.43,77.01,1.75
6,7,603958,哈森股份,18.01,10.02,1.64,119452,210924390.0,9.22,18.01,16.5,18.0,16.37,5.45,-71.51,5.18
7,8,600203,福日电子,12.85,10.02,1.17,40818,52451361.0,0.0,12.85,12.85,12.85,11.68,0.69,-40.75,3.91
8,9,600178,东安动力,13.95,10.02,1.27,598784,812324516.0,7.89,13.95,12.95,13.5,12.68,12.84,-3083.39,2.58
9,10,603268,松发股份,37.24,10.01,3.39,53553,199430478.0,0.0,37.24,37.24,37.24,33.85,4.31,-57.5,310.36
10,11,000958,电投产融,8.79,10.01,0.8,111381,97904136.33,0.0,8.79,8.79,8.79,7.99,0.21,44.65,2.43
11,12,600843,上工申贝,16.71,10.01,1.52,1212077,1928056988.0,14.35,16.71,14.53,15.19,15.19,25.83,129.69,3.63
12,13,605069,正和生态,9.57,10.0,0.87,117386,109684106.0,5.75,9.57,9.07,9.31,8.7,13.95,381.8,1.94
13,14,002542,中化岩土,3.85,10.0,0.35,2093234,795601800.34,10.0,3.85,3.5,3.85,3.5,13.07,-27.06,3.46
14,15,002312,川发龙蟒,17.16,10.0,1.56,735085,1257340389.67,3.08,17.16,16.68,17.16,15.6,4.19,57.23,3.45
15,16,000520,凤凰航运,5.83,10.0,0.53,863320,487496744.8,13.4,5.83,5.12,5.3,5.3,8.53,-200.4,11.3
16,17,002583,海能达,25.64,10.0,2.33,648151,1625828067.1,6.91,25.64,24.03,24.7,23.31,5.05,139.05,7.64
17,18,603656,泰禾智能,25.53,10.0,2.32,410679,1000755145.0,8.36,25.53,23.59,24.0,23.21,22.4,178.47,3.65
18,19,600865,百大集团,10.47,9.98,0.95,73457,76792090.0,1.79,10.47,10.3,10.43,9.52,1.95,22.46,1.68
19,20,000016,深康佳Ａ,6.4,9.97,0.58,93446,59805523.2,0.0,6.4,6.4,6.4,5.82,0.59,-7.08,3.38
20,21,002712,思美传媒,6.29,9.97,0.57,106357,66898301.4,0.0,6.29,6.29,6.29,5.72,1.97,1477.39,2.41
21,22,600439,瑞贝卡,5.11,9.19,0.43,908346,455933174.0,7.91,5.15,4.78,4.9,4.68,8.02,355.7,2.12
22,23,600246,万通发展,13.51,9.13,1.13,1710587,2280133624.0,15.75,13.62,11.67,13.62,12.38,8.61,-169.64,4.83
23,24,600340,华夏幸福,2.05,9.04,0.17,2906298,593415444.0,9.04,2.07,1.9,2.06,1.88,7.46,-0.83,1.72
24,25,600839,四川长虹,14.81,8.74,1.19,4825545,7048673117.0,8.52,14.98,13.82,14.0,13.62,10.46,148.81,4.8
25,26,002243,力合科创,10.16,8.2,0.77,1135289,1144886304.55,5.64,10.33,9.8,10.0,9.39,9.43,68.1,1.71
26,27,002253,川大智胜,21.56,7.91,1.58,394693,853012182.33,6.76,21.98,20.63,21.98,19.98,19.0,-134.94,4.13
27,28,603697,有友食品,8.71,7.66,0.62,163271,139633271.0,9.89,8.9,8.1,8.12,8.09,3.82,23.04,2.09
28,29,601933,永辉超市,4.91,6.74,0.31,2653273,1287030639.0,8.26,5.03,4.65,4.7,4.6,2.92,80.92,7.24
29,30,002725,跃岭股份,16.99,6.39,1.02,203812,338876417.96,11.71,17.36,15.49,15.65,15.97,9.62,678.11,4.49
30,31,000045,深纺织Ａ,13.61,6.33,0.81,355275,485975392.59,6.56,14.07,13.23,13.23,12.8,7.77,78.53,2.38
31,32,002912,中新赛克,28.84,6.26,1.7,113244,313622453.68,10.72,28.89,25.98,27.33,27.14,6.98,-78.65,3.13
32,33,601777,力帆科技,8.26,5.49,0.43,950501,763573167.0,7.92,8.32,7.7,7.87,7.83,2.1,701.13,3.57
33,34,600481,双良节能,6.27,5.38,0.32,1254745,747598130.0,14.62,6.35,5.48,5.65,5.95,6.71,-4.66,2.16
34,35,002141,*ST贤丰,1.41,5.22,0.07,187210,26107861.64,4.48,1.41,1.35,1.37,1.34,1.81,133.77,1.56
35,36,603959,ST百利,2.42,5.22,0.12,131401,31593683.0,3.48,2.42,2.34,2.34,2.3,2.68,-4.42,2.92
36,37,000584,*ST工智,2.68,5.1,0.13,9566,2563688.0,0.0,2.68,2.68,2.68,2.55,0.13,81.2,3.63
37,38,603559,*ST通脉,9.98,5.05,0.48,20324,20070929.0,1.89,9.98,9.8,9.8,9.5,1.42,-12.72,42.45
38,39,002310,*ST东园,1.68,5.0,0.08,1283365,213392033.43,5.0,1.68,1.6,1.68,1.6,4.78,-1.98,-3.39
39,40,600234,*ST科新,4.47,4.93,0.21,4085,1826040.0,0.0,4.47,4.47,4.47,4.26,0.16,76.69,2.66
40,41,002822,ST中装,2.35,4.91,0.11,251471,58781365.95,5.36,2.35,2.23,2.35,2.24,4.81,-1.58,0.94
41,42,000506,*ST中润,2.6,4.84,0.12,15732,4090320.0,0.0,2.6,2.6,2.6,2.48,0.17,-20.11,3.98
42,43,600624,复旦复华,6.09,4.64,0.27,748057,458092452.0,9.62,6.38,5.82,6.38,5.82,10.93,-132.27,5.33
43,44,300147,香雪制药,14.88,4.2,0.6,701549,1053679518.99,14.5,15.77,13.7,14.0,14.28,10.67,-33.88,5.76
44,45,000903,云内动力,3.02,3.42,0.1,1654260,511273951.39,7.53,3.17,2.95,3.17,2.92,8.61,-13.61,2.23
45,46,002528,ST英飞拓,3.24,3.18,0.1,234601,73836432.74,7.64,3.27,3.03,3.05,3.14,2.23,-27.93,9.17
46,47,600653,申华控股,2.35,3.07,0.07,1867367,432092755.0,16.67,2.49,2.11,2.28,2.28,9.59,-61.0,6.29
47,48,002650,ST加加,3.3,2.8,0.09,318084,104846658.5,7.79,3.36,3.11,3.35,3.21,2.76,-42.15,1.88
48,49,603985,恒润股份,15.49,2.72,0.41,245321,372092105.0,12.4,16.08,14.21,14.6,15.08,5.56,-69.51,2.09
49,50,002700,ST浩源,9.5,2.7,0.25,21716,20620592.2,4.43,9.66,9.25,9.25,9.25,0.65,35.89,4.74
50,51,002717,岭南股份,3.13,2.62,0.08,2163491,696499002.77,9.84,3.35,3.05,3.35,3.05,14.06,-10.61,2.86
51,52,000909,ST数源,5.14,2.19,0.11,44886,23008068.5,5.77,5.27,4.98,5.03,5.03,1.03,15.81,1.85
52,53,000070,ST特信,5.84,1.74,0.1,147658,85179624.76,5.92,5.95,5.61,5.63,5.74,1.66,891.4,2.75
53,54,600603,ST广物,8.26,1.72,0.14,65366,53281811.0,5.42,8.39,7.95,8.12,8.12,0.53,19.28,1.49
54,55,601727,上海电气,7.84,1.42,0.11,7445630,5808690072.0,11.13,8.18,7.32,7.96,7.73,5.88,101.49,2.29
55,56,600083,*ST博信,2.35,1.29,0.03,98105,22936516.0,10.34,2.44,2.2,2.44,2.32,4.3,-11.91,-16.33
56,57,600371,万向德农,10.39,1.17,0.12,154371,163123360.0,8.86,10.96,10.05,10.44,10.27,5.28,44.05,5.31
57,58,002654,万润科技,16.49,0.73,0.12,1430858,2419826244.97,9.16,17.58,16.08,17.58,16.37,16.93,241.92,9.27
58,59,002217,*ST合泰,1.64,-1.2,-0.02,1107306,182547947.93,9.64,1.74,1.58,1.74,1.66,3.55,-3.1,-0.7
59,60,603991,至正股份,95.2,-1.5,-1.45,105148,1046344735.0,18.95,106.32,88.0,106.32,96.65,14.11,-353.03,29.41
60,61,600635,大众公用,4.52,-1.74,-0.08,1722164,780985790.0,8.91,4.75,4.34,4.6,4.6,7.12,54.62,1.6
61,62,603377,ST东时,1.66,-2.35,-0.04,164631,27738882.0,7.06,1.74,1.62,1.74,1.7,2.28,-8.23,0.69
62,63,002633,申科股份,11.32,-3.25,-0.38,146187,165868373.0,12.56,12.0,10.53,11.99,11.7,9.79,181.46,4.05
63,64,000058,深 赛 格,9.46,-3.67,-0.36,386382,359890195.29,6.31,9.6,8.98,9.5,9.82,3.92,229.12,5.8
64,65,600811,东方集团,2.67,-4.3,-0.12,3016902,811946616.0,10.04,2.79,2.51,2.79,2.79,8.25,53.23,0.58
65,66,002657,中科金财,17.53,-5.35,-0.99,409090,759008644.2,12.58,19.59,17.26,19.5,18.52,12.16,-57.07,3.29
66,67,600696,岩石股份,16.98,-5.88,-1.06,104784,175260829.0,7.43,17.58,16.24,16.99,18.04,3.13,-36.7,10.76
