,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
27,28,减速器,BK1100,996.18,12.14,1.23,393434768000,1.33,42,13,光洋股份,9.56
28,29,AI眼镜,BK1178,1417.2,17.05,1.22,933084432000,1.56,42,22,欧菲光,10.01
29,30,飞行汽车(eVTOL),BK1157,1508.54,17.34,1.16,626548640000,1.14,41,12,万丰奥威,10.0
30,31,电子纸概念,BK1057,1050.19,12.07,1.16,343916864000,1.08,8,5,冠捷科技,10.2
31,32,电子后视镜,BK1125,1384.27,15.28,1.12,317344960000,1.88,10,11,欧菲光,10.01
32,33,电子竞技,BK0853,1137.98,12.32,1.09,2832041520000,0.78,16,19,智新电子,29.97
33,34,SPD概念,BK1147,889.26,9.5,1.08,72697972000,0.8,7,4,合富中国,10.04
34,35,碳纤维,BK1171,1145.35,12.05,1.06,336402016000,1.1,23,9,万丰奥威,10.0
35,36,轮毂电机,BK1099,867.88,8.73,1.02,53559690000,0.41,7,1,万安科技,2.76
36,37,智能穿戴,BK0641,2658.78,26.01,0.99,2482884672000,1.19,65,44,海能达,10.0
37,38,荣耀概念,BK1177,1455.36,14.15,0.98,954779984000,0.98,28,22,华映科技,10.04
38,39,刀片电池,BK0951,2032.03,19.61,0.97,1018868752000,0.67,6,7,华光新材,11.61
39,40,柔性屏(折叠屏),BK1160,1303.44,12.4,0.96,935621968000,1.31,44,27,华映科技,10.04
40,41,湖北自贸,BK0926,1377.31,12.86,0.94,337416496000,1.17,16,11,光迅科技,9.99
41,42,电子烟,BK0865,1639.15,15.1,0.93,942007472000,1.11,28,21,爱施德,10.02
42,43,裸眼3D,BK1142,968.93,8.84,0.92,292648496000,1.01,13,9,福日电子,10.02
43,44,OLED,BK0840,2398.69,21.57,0.91,2054382576000,1.36,80,44,华映科技,10.04
44,45,富士康,BK0842,1546.06,13.89,0.91,369640752000,1.82,19,12,冠捷科技,10.2
45,46,东盟自贸区概念,BK1154,1009.0,9.05,0.91,168404782000,0.4,11,2,南宁百货,9.18
46,47,地摊经济,BK0924,1612.86,13.73,0.86,566602608000,0.95,20,11,力帆科技,5.75
47,48,风能,BK0595,1812.67,15.1,0.84,6454986240000,0.47,130,69,电投产融,10.01
48,49,中超概念,BK0635,2070.46,16.96,0.83,218493664000,0.75,4,2,华夏幸福,9.04
49,50,汽车拆解,BK0943,988.32,7.85,0.8,241195637000,0.73,8,9,德众汽车,10.49
50,51,可控核聚变,BK1163,1153.39,8.95,0.78,338167040000,2.38,14,5,联创光电,9.99
51,52,钒电池,BK1095,1107.82,8.48,0.77,525129152000,1.85,14,5,四川长虹,8.74
52,53,海洋经济,BK0623,2265.0,16.91,0.75,712736080000,0.37,15,11,中远海特,9.25
53,54,低空经济,BK1166,1280.97,9.21,0.72,2807323824000,1.46,128,75,海能达,10.0
54,55,工业母机,BK1004,1267.24,9.04,0.72,1158645280000,2.21,59,24,昊志机电,6.94
55,56,玻璃基板,BK1175,1258.42,8.95,0.72,500173712000,0.83,18,14,华映科技,10.04
56,57,猪肉概念,BK0882,1199.57,8.49,0.71,908726640000,0.47,25,10,禾丰股份,9.95
57,58,同步磁阻电机,BK1131,1077.25,7.62,0.71,41346892000,0.65,4,2,卧龙电驱,3.07
58,59,社区团购,BK0965,749.75,5.24,0.7,545023360000,1.09,21,15,永辉超市,7.17
59,60,无线充电,BK0960,2184.78,15.03,0.69,1948529536000,1.04,28,11,欧陆通,7.29
60,61,小米概念,BK0833,1611.51,10.6,0.66,2763678576000,1.12,104,89,欧菲光,10.01
61,62,LED,BK0580,3015.93,19.51,0.65,1301002416000,1.1,52,38,福日电子,10.02
62,63,重组蛋白,BK1063,758.36,4.74,0.63,157422008000,0.3,7,7,康乐卫士,4.36
63,64,发电机概念,BK1014,1049.78,6.44,0.62,115833710000,2.76,12,8,神驰机电,10.01
64,65,免税概念,BK0927,1108.4,6.78,0.62,924037872000,0.32,19,9,南宁百货,9.18
65,66,短剧互动游戏,BK1151,1096.09,6.6,0.61,336208528000,1.02,10,16,电广传媒,10.06
66,67,低价股,BK1053,836.99,4.99,0.6,2074477008000,0.75,136,93,皇庭国际,10.03
67,68,土地流转,BK0632,1501.87,8.89,0.6,429795568000,1.13,28,17,光明地产,10.2
68,69,汽车一体化压铸,BK1093,1035.09,6.03,0.59,285203072000,1.8,17,9,万丰奥威,10.0
69,70,预制菜概念,BK1025,957.36,5.57,0.59,621690112000,0.91,35,18,永辉超市,7.17
70,71,磷化工,BK1010,669.81,3.85,0.58,656861568000,0.45,23,14,川发龙蟒,10.0
71,72,RCEP概念,BK0962,903.41,5.11,0.57,179959802000,0.24,12,7,欧陆通,7.29
72,73,贬值受益,BK0812,1156.61,6.33,0.55,2002961712000,0.78,72,67,松发股份,10.01
73,74,智能家居,BK0680,2312.73,12.56,0.55,3477390704000,1.08,88,60,深康佳Ａ,9.97
74,75,传感器,BK0905,1423.13,7.71,0.54,1192130608000,1.01,50,38,欧菲光,10.01
75,76,啤酒概念,BK1073,956.3,5.15,0.54,228967831000,0.32,9,5,兰州黄河,5.63
76,77,苹果概念,BK0666,2777.71,14.66,0.53,2669017264000,0.82,83,44,爱施德,10.02
77,78,成渝特区,BK0534,17795.45,89.82,0.51,2385696512000,1.0,46,40,远达环保,10.04
78,79,新零售,BK0825,829.64,4.17,0.51,2507292432000,0.76,78,57,爱施德,10.02
79,80,特高压,BK0918,1696.68,8.35,0.49,1187415312000,0.74,53,30,中国西电,10.01
80,81,超级品牌,BK0811,2276.92,11.16,0.49,8596285696000,0.56,19,13,双汇发展,5.06
81,82,6G概念,BK0964,1304.67,6.39,0.49,504458848000,1.53,13,12,海能达,10.0
82,83,降解塑料,BK0909,1424.97,6.91,0.49,642825408000,0.54,31,25,力合科创,8.31
83,84,绿色电力,BK1024,985.16,4.67,0.48,4736256768000,0.31,67,49,电投产融,10.01
84,85,PVDF概念,BK1012,760.12,3.6,0.48,239026640000,0.51,8,7,三美股份,4.82
85,86,激光雷达,BK1002,1352.43,6.38,0.47,350816768000,1.77,17,13,光迅科技,9.99
86,87,PLC概念,BK1119,1048.34,4.94,0.47,304805008000,0.29,8,1,伟创电气,2.43
87,88,TOPCon电池,BK1097,766.76,3.55,0.47,703999584000,1.55,20,21,永和智控,10.07
88,89,世界杯,BK1105,1423.63,6.5,0.46,2405054512000,0.61,11,7,海信视像,9.98
89,90,智慧灯杆,BK1069,1323.58,5.99,0.45,128573228000,2.07,15,10,格利尔,10.61
90,91,肝素概念,BK0944,869.25,3.91,0.45,219018098000,0.38,7,4,复星医药,3.73
91,92,2025规划,BK0713,875.25,3.93,0.45,3867358560000,0.42,49,30,中国长城,9.98
92,93,数字阅读,BK0959,1503.39,6.66,0.44,200405883000,1.07,7,11,冠捷科技,10.2
93,94,东北振兴,BK0838,1047.34,4.62,0.44,643833312000,1.17,32,24,东安动力,10.02
94,95,工业4.0,BK0810,1966.64,8.48,0.43,2527997520000,0.9,74,52,延华智能,10.07
95,96,蓝宝石,BK0674,2519.86,10.83,0.43,543566784000,1.15,12,7,水晶光电,3.58
96,97,农业种植,BK0888,1891.53,8.11,0.43,705381120000,1.79,35,43,润农节水,29.9
97,98,华为昇腾,BK0995,1337.48,5.49,0.41,342029040000,3.06,9,14,华宇软件,12.14
98,99,军民融合,BK0808,1476.66,5.98,0.41,2927044096000,1.33,106,68,中国长城,9.98
99,100,无人机,BK0704,1859.46,7.47,0.4,2390568928000,1.14,84,64,福日电子,10.02
100,101,青蒿素,BK0872,1501.55,6.0,0.4,286846816000,0.33,7,3,复星医药,3.73
101,102,铜缆高速连接,BK1168,1244.25,4.97,0.4,549873232000,0.74,18,11,太辰光,7.73
102,103,混合现实,BK1141,1173.56,4.68,0.4,959742608000,0.73,19,10,因赛集团,10.55
103,104,海工装备,BK0601,1521.35,5.83,0.38,1218193616000,0.48,23,18,中国长城,9.98
104,105,智能机器,BK0640,4003.32,15.22,0.38,3254943104000,0.95,105,66,海能达,10.0
105,106,航母概念,BK0715,861.52,3.27,0.38,1227961552000,0.3,23,13,中信海直,7.58
106,107,汽车热管理,BK1089,1347.02,4.97,0.37,661447424000,2.22,42,33,四川长虹,8.74
107,108,举牌,BK0685,1940.9,6.77,0.35,55592091000,1.53,6,4,城发环境,7.09
108,109,熊去氧胆酸,BK1120,968.28,3.36,0.35,352338144000,0.89,10,10,宣泰医药,6.79
109,110,液冷概念,BK1138,911.65,3.08,0.34,880229696000,1.64,29,28,中国长城,9.98
110,111,燃料电池,BK0682,2819.66,9.51,0.34,2382617904000,1.08,73,55,新动力,12.25
111,112,华为汽车,BK0984,1657.13,5.57,0.34,1465424368000,0.92,59,35,腾龙股份,7.14
112,113,超清视频,BK0859,1668.95,5.59,0.34,2257941536000,0.98,43,53,深康佳Ａ,9.97
113,114,化工原料,BK0512,19807.03,64.68,0.33,1155159696000,0.43,32,30,川发龙蟒,10.0
114,115,机器人概念,BK1090,1299.03,4.23,0.33,4874481664000,1.32,233,148,福日电子,10.02
115,116,中字头,BK0505,8265.49,26.89,0.33,16149853440000,0.16,47,53,中国长城,9.98
116,117,抽水蓄能,BK1003,1231.34,3.99,0.33,937471584000,0.2,14,14,长源电力,4.72
117,118,乳业,BK0892,926.14,2.94,0.32,443634608000,1.04,16,10,贝因美,9.9
118,119,氢能源,BK0864,1003.88,3.17,0.32,4620543744000,0.62,125,87,新动力,12.25
119,120,胎压监测,BK0898,1844.01,5.8,0.32,297740720000,0.82,14,12,万通智控,6.82
120,121,水产养殖,BK0967,789.72,2.45,0.31,273885184000,0.71,8,9,禾丰股份,9.95
121,122,地下管网,BK1058,906.7,2.78,0.31,300654336000,0.67,22,20,顾地科技,10.06
122,123,央视50_,BK0610,2156.66,6.61,0.31,15036525568000,0.06,22,26,双汇发展,5.06
123,124,氟化工,BK0690,2904.99,8.63,0.3,552007552000,0.37,15,15,湖北宜化,7.2
124,125,毫米波概念,BK1124,1348.33,3.97,0.3,418814192000,1.3,21,14,通富微电,4.03
125,126,新能源车,BK0900,1582.07,4.65,0.29,10596740352000,0.84,302,252,荣亿精密,29.99
126,127,民爆概念,BK1066,1223.93,3.54,0.29,137955792000,0.55,11,5,新余国科,1.52
127,128,充电桩,BK0700,2098.57,5.97,0.29,3963724688000,1.32,128,82,中国长城,9.98
128,129,社保重仓,BK0520,9603.9,27.3,0.29,434638752000,0.37,19,11,赤峰黄金,3.58
129,130,化妆品概念,BK0974,1005.49,2.83,0.28,699218080000,0.88,21,31,青岛金王,10.05
130,131,工业大麻,BK0856,1526.6,4.29,0.28,413283856000,0.74,17,26,福日电子,10.02
131,132,黄金概念,BK0547,11507.76,32.08,0.28,1621430000000,0.35,33,20,莱绅通灵,6.34
132,133,油气设服,BK0606,1493.88,4.14,0.28,1947806080000,0.33,31,29,瑞星股份,29.96
133,134,中证500,BK0701,1912.29,5.18,0.27,13001213952000,0.5,246,224,电投产融,10.01
134,135,无人驾驶,BK0802,1524.84,3.98,0.26,5276912896000,0.84,125,99,欧菲光,10.01
135,136,口罩,BK0911,1401.81,3.53,0.25,2757435216000,0.83,76,75,海能达,10.0
136,137,标准普尔,BK0879,1396.35,3.38,0.24,56327261696000,0.35,524,474,深康佳Ａ,9.97
137,138,新型工业化,BK1150,955.49,2.28,0.24,1462914640000,1.67,46,39,精伦电子,9.93
138,139,生物识别,BK0970,1347.11,3.21,0.24,1017017472000,1.43,21,25,欧菲光,10.01
139,140,磁悬浮概念,BK0975,1591.53,3.72,0.23,782690432000,0.96,13,15,四川长虹,8.74
140,141,专精特新,BK1005,1009.15,2.35,0.23,4278419136000,1.13,359,370,润农节水,29.9
141,142,水利建设,BK0597,1487.47,3.43,0.23,2118208768000,0.52,51,52,华建集团,9.93
142,143,工业气体,BK0981,1438.28,3.23,0.23,378691424000,0.35,15,10,硅烷科技,5.75
143,144,内贸流通,BK1001,1090.17,2.43,0.22,1395270176000,0.88,98,62,爱施德,10.02
144,145,参股保险,BK0604,2143.68,4.5,0.21,5498133760000,0.24,38,39,爱施德,10.02
145,146,一带一路,BK0712,1205.63,2.45,0.2,13273238528000,0.31,219,190,晋亿实业,9.89
146,147,无线耳机,BK0893,1643.52,3.18,0.19,2091019488000,1.19,46,39,卓翼科技,8.87
147,148,基金重仓,BK0536,10276.17,19.81,0.19,10367652608000,0.43,77,75,海信视像,9.98
148,149,智能电网,BK0581,1497.48,2.83,0.19,1884557712000,1.05,85,79,延华智能,10.07
149,150,BC电池,BK1148,868.67,1.62,0.19,430295072000,0.93,8,13,永和智控,10.07
150,151,预亏预减,BK0570,1757.29,3.21,0.18,5692414464000,1.11,283,267,启迪药业,9.99
151,152,特斯拉,BK0644,4401.37,7.88,0.18,4330725632000,0.85,104,91,万丰奥威,10.0
152,153,空间站概念,BK0994,1524.28,2.71,0.18,199243067000,1.68,11,8,航天科技,3.63
153,154,小金属概念,BK0695,2200.04,3.87,0.18,2735064016000,0.43,58,45,*ST中程,11.7
154,155,富时罗素,BK0867,1450.31,2.5,0.17,61539746304000,0.4,643,585,深康佳Ａ,9.97
155,156,京津冀,BK0684,1540.4,2.65,0.17,614173088000,0.96,23,27,电投产融,10.01
156,157,天然气,BK0843,1259.52,2.13,0.17,4866763520000,0.22,57,59,瑞星股份,29.96
157,158,央企改革,BK1140,1103.64,1.85,0.17,33477806336000,0.2,218,213,深康佳Ａ,9.97
158,159,娃哈哈概念,BK1165,1002.39,1.61,0.16,93186340000,0.61,15,4,三房巷,3.59
159,160,商业航天,BK0963,1408.94,2.26,0.16,1455249488000,1.31,77,62,联创光电,9.99
160,161,宠物经济,BK0993,650.47,0.98,0.15,192371080000,0.44,12,19,禾丰股份,9.95
161,162,华为海思,BK1180,1375.46,2.07,0.15,734322864000,2.39,19,19,深康佳Ａ,9.97
162,163,海绵城市,BK0724,859.48,1.29,0.15,274074768000,1.47,16,16,顾地科技,10.06
163,164,EDR概念,BK1049,1335.25,1.96,0.15,236737407000,1.21,8,6,光弘科技,4.18
164,165,云游戏,BK0903,1086.48,1.58,0.15,295266496000,1.38,10,16,冠捷科技,10.2
165,166,参股新三板,BK0600,2268.21,3.27,0.14,1359843120000,1.11,50,45,华宇软件,12.14
166,167,超级电容,BK0703,3197.16,4.6,0.14,620901200000,0.6,18,15,ST恒久,4.07
167,168,MSCI中国,BK0821,1168.76,1.68,0.14,61307393536000,0.24,257,285,欧菲光,10.01
168,169,动力电池回收,BK1052,676.35,0.96,0.14,675971472000,0.64,13,23,德众汽车,10.49
169,170,虚拟现实,BK0722,962.12,1.36,0.14,3243811328000,1.54,98,118,欧菲光,10.01
170,171,煤化工,BK0492,8509.03,11.82,0.14,2527328672000,0.35,37,31,湖北宜化,7.2
171,172,雄安新区,BK0813,842.43,1.16,0.14,2701350352000,0.87,73,82,电投产融,10.01
172,173,养老金,BK0823,1258.99,1.64,0.13,2985400944000,0.33,98,77,光迅科技,9.99
173,174,商汤概念,BK0942,1045.62,1.35,0.13,440638800000,2.77,9,5,TCL科技,3.42
174,175,虚拟电厂,BK0958,1642.53,2.09,0.13,646307328000,0.48,27,24,*ST开元,6.1
175,176,环氧丙烷,BK1011,509.73,0.64,0.13,336700112000,0.15,6,7,永和股份,1.59
176,177,REITs概念,BK0992,790.91,0.98,0.12,904172864000,0.67,14,10,吉电股份,3.9
177,178,生物质能发电,BK1098,896.29,1.1,0.12,198570708000,0.87,10,15,新动力,12.25
178,179,GDR,BK0868,896.97,1.09,0.12,1522996864000,0.16,4,7,科达制造,3.13
179,180,深成500,BK0568,1081.0,1.3,0.12,21834342912000,0.51,234,237,电投产融,10.01
180,181,草甘膦,BK0950,1465.78,1.76,0.12,160786696000,0.34,10,4,*ST红阳,3.3
181,182,半导体概念,BK0917,1515.78,1.76,0.12,7340539648000,1.22,157,156,深康佳Ａ,9.97
182,183,深圳特区,BK0549,29023.27,33.4,0.12,9373975296000,0.78,170,155,深康佳Ａ,9.97
183,184,上证380,BK0705,2234.64,2.4,0.11,8527048960000,0.28,180,175,爱柯迪,10.02
184,185,中俄贸易概念,BK1072,1225.54,1.29,0.11,431387680000,0.81,28,23,海能达,10.0
185,186,太阳能,BK0588,2959.13,3.04,0.1,7798658560000,0.8,188,175,电投产融,10.01
186,187,WiFi,BK0915,1040.63,1.04,0.1,496535184000,0.44,13,13,卓翼科技,8.87
187,188,钠离子电池,BK0988,1156.2,1.14,0.1,1849866016000,0.52,22,27,中国长城,9.98
188,189,西部大开发,BK0590,2547.05,2.47,0.1,11002769920000,0.74,281,296,远达环保,10.04
189,190,破净股,BK1112,1172.53,1.12,0.1,17874410752000,0.19,202,188,晋亿实业,9.89
190,191,合成生物,BK1174,1032.39,0.98,0.1,1236059328000,0.85,48,52,皓元医药,8.9
191,192,融资融券,BK0596,2204.72,2.04,0.09,90051416064000,0.48,1647,1829,深康佳Ａ,9.97
192,193,生物疫苗,BK0548,24433.14,22.58,0.09,1079906944000,0.4,32,38,康希诺,6.24
193,194,预盈预增,BK0571,4033.09,3.72,0.09,11249226496000,0.85,410,397,华映科技,10.04
194,195,PPP模式,BK0721,640.14,0.58,0.09,2367820256000,0.71,66,73,深康佳Ａ,9.97
195,196,快递概念,BK0990,847.52,0.76,0.09,602637776000,0.55,23,16,ST易购,4.07
196,197,核污染防治,BK0983,1162.85,1.03,0.09,389256672000,0.57,18,13,汉威科技,4.3
197,198,MiniLED,BK0902,1634.59,1.43,0.09,889847568000,1.15,31,25,深康佳Ａ,9.97
198,199,HIT电池,BK0908,2396.86,1.98,0.08,748034912000,1.01,17,21,聚和材料,5.77
199,200,大飞机,BK0814,1298.67,1.01,0.08,1776193120000,1.16,61,35,洪都航空,4.26
200,201,稀土永磁,BK0578,2004.92,1.49,0.07,860788240000,0.58,30,24,奔朗新材,7.14
201,202,氮化镓,BK0916,1186.68,0.86,0.07,931696464000,1.43,26,20,深康佳Ａ,9.97
202,203,赛马概念,BK0709,591.02,0.42,0.07,16725643000,0.85,1,1,新 华 都,0.72
203,204,单抗概念,BK0870,1440.98,1.01,0.07,1416667792000,0.34,23,24,复星医药,3.73
204,205,高压快充,BK1144,947.1,0.65,0.07,360163392000,0.78,27,13,华工科技,3.39
205,206,核能核电,BK0577,1841.02,1.24,0.07,2794859984000,0.61,75,57,中环海陆,6.29
206,207,超超临界发电,BK1087,1167.94,0.77,0.07,915127072000,0.42,22,15,长源电力,4.72
207,208,复合集流体,BK1113,706.85,0.45,0.06,170363067000,0.47,13,11,沃格光电,3.17
208,209,长江三角,BK0594,2189.34,1.36,0.06,8010409984000,0.61,192,197,波导股份,10.08
209,210,5G概念,BK0714,1115.61,0.64,0.06,7780292864000,1.07,159,145,电广传媒,10.06
210,211,影视概念,BK0847,793.5,0.43,0.05,540106992000,0.96,20,40,电广传媒,10.06
211,212,次新股,BK0501,25873.23,13.54,0.05,691187040000,2.08,35,58,瑞华技术,14.57
212,213,PEEK材料概念,BK1156,1027.08,0.52,0.05,217553672000,1.18,10,9,金发科技,6.36
213,214,独角兽,BK0835,1549.91,0.77,0.05,5122397952000,0.93,58,64,百大集团,9.98
214,215,深股通,BK0804,943.09,0.36,0.04,29349383168000,0.81,690,677,深康佳Ａ,9.97
215,216,新材料,BK0523,23004.91,7.67,0.03,3957307632000,0.69,162,168,华光新材,11.61
216,217,稀缺资源,BK0519,22307.39,7.43,0.03,3182106288000,0.26,33,40,龙高股份,3.78
217,218,工业互联,BK0832,1807.15,0.56,0.03,4122735104000,1.06,90,91,上工申贝,10.01
218,219,万达概念,BK0831,947.26,0.29,0.03,522885392000,0.47,7,7,光明地产,10.2
219,220,乡村振兴,BK0834,1274.45,0.38,0.03,1317473088000,1.11,67,62,远达环保,10.04
220,221,数据中心,BK0922,1438.91,0.41,0.03,5557173504000,1.36,87,103,中国长城,9.98
221,222,铁路基建,BK0592,2140.26,0.58,0.03,3047121712000,0.27,57,55,晋亿实业,9.89
222,223,增强现实,BK0801,972.48,0.25,0.03,566458560000,1.62,21,26,纬达光电,10.39
223,224,碳交易,BK0966,1407.87,0.32,0.02,2570370208000,0.42,51,71,远达环保,10.04
224,225,机器视觉,BK0998,1263.46,0.26,0.02,371460624000,0.98,36,27,中润光学,4.58
225,226,沪股通,BK0707,1869.34,0.3,0.02,59224180480000,0.29,610,667,光明地产,10.2
226,227,国企改革,BK0683,4017.07,0.58,0.01,36827959296000,0.5,632,635,深康佳Ａ,9.97
227,228,代糖概念,BK0938,839.24,0.1,0.01,125461743000,0.21,7,4,三元生物,0.97
228,229,粤港自贸,BK0677,2807.65,0.28,0.01,1067354384000,0.88,34,31,海能达,10.0
229,230,食品安全,BK0614,5297.94,0.47,0.01,319357856000,1.28,16,24,泰禾智能,10.0
230,231,AI语料,BK1172,842.04,0.07,0.01,312825008000,1.36,10,14,同方股份,8.32
231,232,人造肉,BK0866,935.01,0.01,0.0,175678545000,2.2,9,9,双汇发展,5.06
232,233,军工,BK0490,56208.11,-0.17,0.0,5801109248000,1.04,256,223,中国长城,9.98
233,234,冷链物流,BK0852,1595.6,-0.1,-0.01,1470806608000,0.72,61,47,光明地产,10.2
234,235,网红直播,BK0940,569.63,-0.04,-0.01,1451982880000,1.48,47,73,爱施德,10.02
235,236,医废处理,BK0914,1017.4,-0.12,-0.01,198553465000,1.14,15,17,城发环境,7.09
236,237,华为概念,BK0854,2989.27,-0.4,-0.01,12159676928000,1.25,313,352,华映科技,10.04
237,238,壳资源,BK0820,923.15,-0.14,-0.02,249038398000,1.58,41,34,精伦电子,9.93
238,239,3D打印,BK0619,4607.32,-0.8,-0.02,537561504000,1.19,39,22,ST恒久,4.07
239,240,英伟达概念,BK1161,1178.82,-0.28,-0.02,1248729952000,0.92,24,19,诚迈科技,4.51
240,241,建筑节能,BK1076,838.78,-0.24,-0.03,187721719000,0.76,15,22,亚士创能,10.05
241,242,北斗导航,BK0629,5183.95,-1.5,-0.03,922844352000,1.27,33,41,波导股份,10.08
242,243,共享经济,BK0807,771.02,-0.23,-0.03,232044819000,1.08,6,9,力帆科技,5.75
243,244,物联网,BK0554,12447.73,-4.95,-0.04,7883969792000,1.19,164,184,爱施德,10.02
244,245,股权激励,BK0567,2608.25,-1.05,-0.04,4367772928000,0.75,94,97,川发龙蟒,10.0
245,246,麒麟电池,BK1092,1109.17,-0.47,-0.04,1193651472000,1.47,4,5,富临精工,2.63
246,247,噪声防治,BK1082,1119.45,-0.48,-0.04,30322314000,0.9,3,5,祥源新材,4.1
247,248,小米汽车,BK1155,1148.27,-0.5,-0.04,3104401824000,0.68,33,28,商络电子,4.55
248,249,国产芯片,BK0891,2814.78,-1.39,-0.05,9148652800000,1.39,152,191,深康佳Ａ,9.97
249,250,碳基材料,BK1006,728.25,-0.41,-0.06,175979284000,1.23,7,12,力合科创,8.31
250,251,广电,BK0904,1430.13,-0.93,-0.06,249273396000,0.91,10,17,电广传媒,10.06
251,252,储能,BK0989,1572.75,-1.08,-0.07,7550318848000,0.87,141,147,四川长虹,8.74
252,253,独家药品,BK0676,2383.61,-1.65,-0.07,766130960000,0.33,19,20,ST目药,4.72
253,254,IPO受益,BK0697,2969.78,-2.14,-0.07,2313671296000,0.7,27,27,电广传媒,10.06
254,255,中芯概念,BK0935,1200.5,-0.87,-0.07,2210817488000,0.89,25,30,安集科技,7.68
255,256,转债标的,BK0528,8633.48,-6.43,-0.07,7966938624000,0.41,232,270,爱柯迪,10.02
256,257,植物照明,BK1007,930.08,-0.7,-0.08,164929304000,1.85,7,7,聚飞光电,2.55
257,258,百度概念,BK0845,1422.02,-1.11,-0.08,2375644992000,1.65,61,77,凌志软件,20.02
258,259,光刻机(胶),BK0884,2487.82,-2.13,-0.09,754094752000,1.59,36,42,安集科技,7.68
259,260,机构重仓,BK0552,12785.18,-12.47,-0.1,42194297344000,0.33,424,496,深康佳Ａ,9.97
260,261,体育产业,BK0708,1060.4,-1.04,-0.1,810828336000,0.77,30,39,哈尔斯,10.01
261,262,在线教育,BK0662,1940.76,-2.11,-0.11,1440852928000,1.73,42,72,电广传媒,10.06
262,263,车联网(车路云),BK0920,1287.38,-1.41,-0.11,5423366656000,0.94,89,120,欧菲光,10.01
263,264,跨境电商,BK1115,1153.34,-1.29,-0.11,1175313808000,1.3,57,61,哈尔斯,10.01
264,265,锂电池,BK0574,2664.91,-3.01,-0.11,7411800576000,0.74,156,212,爱施德,10.02
265,266,参股券商,BK0514,12514.77,-14.97,-0.12,4224048240000,0.42,55,71,福日电子,10.02
266,267,光伏建筑一体化,BK0978,1227.9,-1.47,-0.12,1127943328000,0.66,35,40,中信博,6.29
267,268,新型城镇化,BK1080,823.06,-1.0,-0.12,410866800000,1.75,34,56,汇绿生态,9.99
268,269,互联医疗,BK0837,935.63,-1.15,-0.12,4927527936000,1.08,43,53,中国长城,9.98
269,270,电商概念,BK0665,1813.06,-2.3,-0.13,6373297664000,1.01,143,161,电广传媒,10.06
