,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300539,横河精密,12.23,20.02,2.04,61190,74835015.33,0.0,12.23,12.23,12.23,10.19,3.57,84.09,4.96
1,2,301596,瑞迪智驱,106.98,20.0,17.83,34904,361759363.94,8.95,106.98,99.0,100.0,89.15,25.33,60.25,7.34
2,3,430510,丰光精密,22.43,19.37,3.64,58925,129831965.05,20.17,23.79,20.0,20.0,18.79,6.72,141.05,10.31
3,4,300432,富临精工,14.89,15.88,2.04,520237,755791484.42,14.63,15.4,13.52,13.88,12.85,4.32,43.89,4.18
4,5,688017,绿的谐波,102.1,15.37,13.6,40405,392175818.0,12.08,102.49,91.8,91.8,88.5,2.39,219.66,8.5
5,6,836720,吉冈精密,16.96,13.07,1.96,46351,76475439.75,10.67,16.96,15.36,15.82,15.0,9.34,54.77,6.96
6,7,430418,苏轴股份,24.95,13.05,2.88,24979,59505822.04,13.0,25.02,22.15,22.15,22.07,3.49,21.55,4.31
7,8,300503,昊志机电,18.2,12.42,2.01,261816,461575088.74,12.66,18.74,16.69,16.69,16.19,10.95,51.68,4.7
8,9,301368,丰立智能,53.64,11.59,5.57,78235,408363999.7,10.63,55.0,49.89,49.98,48.07,12.2,305.35,6.6
9,10,688165,埃夫特-U,10.19,11.0,1.01,55173,54995987.0,12.75,10.37,9.2,9.2,9.18,1.06,-37.82,3.13
10,11,002403,爱仕达,8.67,10.03,0.79,38724,32956321.0,10.03,8.67,7.88,7.88,7.88,1.3,1333.89,1.77
11,12,002765,蓝黛科技,8.46,10.01,0.77,67864,57413240.1,0.0,8.46,8.46,8.46,7.69,1.14,39.93,2.23
12,13,002031,巨轮智能,3.74,10.0,0.34,981265,359778725.04,9.41,3.74,3.42,3.42,3.4,4.95,1056.02,3.38
13,14,001306,夏厦精密,52.03,10.0,4.73,9218,47691313.52,9.56,52.03,47.51,47.51,47.3,5.95,50.69,2.45
14,15,002896,中大力德,32.47,9.99,2.95,79749,254197481.81,8.4,32.47,29.99,29.99,29.52,5.28,64.66,4.24
15,16,603809,豪能股份,13.22,9.98,1.2,557411,729151099.0,6.74,13.22,12.41,13.2,12.02,9.58,23.7,3.2
16,17,000837,秦川机床,9.37,9.98,0.85,242766,221305498.5,9.27,9.37,8.58,8.58,8.52,2.5,126.33,1.97
17,18,002527,新时达,7.83,9.97,0.71,106100,82201088.55,8.01,7.83,7.26,7.32,7.12,2.0,-91.91,3.47
18,19,000795,英洛华,9.05,9.96,0.82,82909,75032645.0,0.0,9.05,9.05,9.05,8.23,0.73,37.27,3.81
19,20,300403,汉宇集团,8.85,8.99,0.73,185783,161255394.06,9.11,8.98,8.24,8.25,8.12,4.39,22.44,2.8
20,21,301550,斯菱股份,52.25,8.92,4.28,42015,215323442.52,10.3,53.45,48.51,49.0,47.97,7.65,31.5,3.38
