,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600006,东风股份,8.34,10.03,0.76,125241,104451369.0,0.0,8.34,8.34,8.34,7.58,0.63,-109.12,2.05
1,2,000550,江铃汽车,29.59,10.0,2.69,118700,347854624.49,5.17,29.59,28.2,29.02,26.9,2.29,16.43,2.34
2,3,000980,众泰汽车,3.07,7.72,0.22,1739499,519045090.1,8.07,3.07,2.84,2.84,2.85,3.56,-35.62,13.2
3,4,600104,上汽集团,14.65,5.93,0.82,484702,705867624.0,4.7,14.8,14.15,14.19,13.83,0.42,18.41,0.58
4,5,200550,江  铃Ｂ,11.82,5.82,0.65,3944,4589719.0,3.94,11.82,11.38,11.38,11.17,0.11,5.92,0.84
5,6,600303,ST曙光,3.27,5.14,0.16,110360,35847147.0,3.54,3.27,3.16,3.26,3.11,1.63,-7.41,1.52
6,7,000625,长安汽车,16.24,4.44,0.69,3193584,5072635223.49,4.12,16.25,15.61,15.7,15.55,3.89,33.74,2.22
7,8,002594,比亚迪,309.27,3.33,9.98,76784,2354699623.39,3.29,310.0,300.15,300.15,299.29,0.66,26.74,5.79
8,9,601238,广汽集团,9.11,3.29,0.29,249313,224315017.0,3.85,9.14,8.8,8.86,8.82,0.34,589.68,0.83
9,10,600066,宇通客车,23.87,3.02,0.7,128858,308039683.0,4.45,24.23,23.2,23.2,23.17,0.58,16.3,4.07
10,11,600686,金龙汽车,14.17,2.16,0.3,244760,351195329.0,2.88,14.55,14.15,14.24,13.87,3.41,99.75,3.2
11,12,601633,长城汽车,29.07,1.71,0.49,140869,405242510.0,3.08,29.1,28.22,28.66,28.58,0.23,17.87,3.23
12,13,000951,中国重汽,16.79,1.33,0.22,51168,85987268.6,1.63,16.92,16.65,16.66,16.57,0.44,15.84,1.33
13,14,000957,中通客车,11.74,1.29,0.15,99101,116443564.0,2.16,11.85,11.6,11.6,11.59,1.67,26.73,2.4
14,15,301039,中集车辆,10.71,1.13,0.12,48440,51589362.0,1.7,10.73,10.55,10.6,10.59,0.33,17.87,1.43
15,16,601127,赛力斯,141.85,1.1,1.55,139694,1969820641.0,3.14,142.9,138.5,141.24,140.3,0.93,39.78,15.88
16,17,000800,一汽解放,9.2,1.1,0.1,82824,76116709.0,1.65,9.28,9.13,9.14,9.1,0.18,93.4,1.73
17,18,200625,长  安Ｂ,3.87,0.78,0.03,24984,9616852.84,1.82,3.88,3.81,3.87,3.84,0.15,7.25,0.48
18,19,600166,福田汽车,2.87,0.35,0.01,428556,122300449.0,1.75,2.88,2.83,2.86,2.86,0.66,39.43,1.55
19,20,000572,海马汽车,5.34,-0.74,-0.04,249734,133294342.62,3.35,5.44,5.26,5.35,5.38,1.52,117.4,4.5
20,21,000868,安凯客车,5.99,-1.16,-0.07,100059,60542188.0,3.63,6.17,5.95,6.09,6.06,1.36,-787.6,6.66
21,22,600733,北汽蓝谷,10.18,-1.17,-0.12,944112,966261282.0,3.4,10.45,10.1,10.3,10.3,1.94,-9.47,31.58
22,23,600418,江淮汽车,45.2,-1.53,-0.7,357657,1630456200.0,4.12,46.88,44.99,46.5,45.9,1.64,118.44,7.18
23,24,601777,力帆科技,8.4,-4.76,-0.42,543438,467146506.0,9.3,8.96,8.14,8.96,8.82,1.2,713.01,3.63
24,25,600841,动力新科,5.95,-5.56,-0.35,245455,148756030.0,6.51,6.3,5.89,6.15,6.3,2.67,-4.9,1.94
