,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
53,54,乳业,BK0892,1011.06,10.03,1.0,479507856000,0.3,20,6,嘉必优,19.98
54,55,肝素概念,BK0944,906.36,8.96,1.0,226056152000,0.37,12,1,海普瑞,1.66
55,56,病毒防治,BK0675,2577.92,25.24,0.99,1697132288000,0.6,97,20,沃森生物,4.91
56,57,辅助生殖,BK0939,1049.98,10.28,0.99,578179344000,0.73,38,12,国际医学,10.07
57,58,CRO,BK0899,1484.2,14.53,0.99,553610528000,0.64,32,5,毕得医药,2.78
58,59,免疫治疗,BK0698,1417.41,13.87,0.99,498639568000,0.56,32,12,国际医学,10.07
59,60,深证100R,BK0743,1208.67,11.36,0.95,13900610560000,0.46,74,25,先导智能,8.35
60,61,白酒,BK0896,2360.19,22.07,0.94,3986145024000,0.54,37,9,岩石股份,5.15
61,62,特斯拉,BK0644,5040.69,46.21,0.93,4852649216000,1.35,125,77,道恩股份,10.0
62,63,退税商店,BK0933,1119.32,10.22,0.92,140713589000,0.27,6,1,南宁百货,6.56
63,64,超级真菌,BK0862,1120.47,10.21,0.92,535548576000,0.68,17,4,华海药业,2.94
64,65,CAR-T细胞疗法,BK0986,1014.22,9.1,0.91,454378928000,1.15,14,7,智飞生物,4.23
65,66,固态电池,BK0968,1675.17,14.86,0.9,4974569728000,1.2,93,58,有研新材,10.01
66,67,精准医疗,BK0806,1011.93,8.93,0.89,639208672000,0.67,33,9,奕瑞科技,4.8
67,68,C2M概念,BK0955,1056.84,9.3,0.89,294479312000,0.55,24,14,皮阿诺,10.01
68,69,电子身份证,BK1075,1278.7,11.17,0.88,361151568000,1.91,17,18,雄帝科技,19.99
69,70,熊去氧胆酸,BK1120,1020.73,8.8,0.87,369643072000,0.65,16,5,上海医药,4.77
70,71,磷化工,BK1010,717.1,5.9,0.83,684222272000,0.44,25,11,泰和科技,7.92
71,72,动力电池回收,BK1052,773.09,6.36,0.83,791562784000,0.83,20,16,赣锋锂业,8.28
72,73,电子后视镜,BK1125,1564.92,12.74,0.82,358163168000,2.16,9,13,维信诺,10.04
73,74,超导概念,BK0679,3897.06,31.59,0.82,248497990000,0.84,8,7,东方钽业,10.01
74,75,钛白粉,BK0805,1072.03,8.63,0.81,152002450000,0.34,8,3,振华股份,3.91
75,76,体外诊断,BK0841,1290.42,10.3,0.8,1061457936000,0.65,48,17,九强生物,6.6
76,77,婴童概念,BK0664,1395.77,11.03,0.8,1247181264000,0.63,90,40,嘉必优,19.98
77,78,社区团购,BK0965,845.13,6.63,0.79,608299680000,1.14,30,7,三江购物,4.68
78,79,调味品概念,BK1026,921.74,7.06,0.77,777525456000,0.3,26,5,中粮糖业,1.92
79,80,创业成份,BK0638,1908.8,14.48,0.76,6479025920000,0.97,62,38,天华新能,11.93
80,81,科创板做市商,BK1107,1636.05,12.27,0.76,2101744128000,0.23,14,0,华泰证券,2.29
81,82,宠物经济,BK0993,700.58,5.24,0.75,207459260000,0.4,24,7,回盛生物,3.94
82,83,冷链物流,BK0852,1749.07,12.51,0.72,1592770960000,0.82,71,38,人民同泰,10.03
83,84,医疗器械概念,BK0668,3626.94,25.75,0.72,4870868224000,1.07,196,98,有研新材,10.01
84,85,噪声防治,BK1082,1228.67,8.7,0.71,32828802000,0.76,6,0,天晟新材,1.33
85,86,基因测序,BK0693,1860.07,13.07,0.71,527967296000,0.78,36,15,国际医学,10.07
86,87,啤酒概念,BK1073,1067.52,7.42,0.7,250057733000,0.44,12,4,奥瑞金,3.87
87,88,消毒剂,BK0913,1219.31,8.42,0.7,546061264000,0.57,36,19,百傲化学,4.96
88,89,移动支付,BK0556,11737.21,80.39,0.69,3351135216000,1.13,34,38,浙大网新,9.97
89,90,HS300_,BK0500,11032.02,74.59,0.68,58017529600000,0.16,209,81,中国卫通,8.83
90,91,快递概念,BK0990,919.99,6.17,0.68,632689488000,0.6,24,16,药易购,15.27
91,92,纳米银,BK0855,1858.93,12.3,0.67,129196095000,3.87,4,6,欧菲光,7.24
92,93,净水概念,BK1068,1173.85,7.6,0.65,1193825312000,0.51,10,9,泰和科技,7.92
93,94,电子车牌,BK0982,1430.23,9.14,0.64,179772261000,1.45,5,13,雄帝科技,19.99
94,95,尾气治理,BK0932,1424.82,9.0,0.64,245303145000,0.9,16,17,有研新材,10.01
95,96,华为汽车,BK0984,1897.31,11.92,0.63,1721627088000,2.14,58,37,江铃汽车,10.0
96,97,阿里概念,BK0689,2315.58,14.41,0.63,3071260016000,0.89,54,55,君正集团,10.09
97,98,MSCI中国,BK0821,1262.32,7.76,0.62,63792820992000,0.26,367,171,君正集团,10.09
98,99,深成500,BK0568,1184.89,7.21,0.61,23693325056000,0.63,310,176,东华软件,10.01
99,100,阿兹海默,BK0894,1724.14,10.31,0.6,144341200000,0.91,10,3,万邦德,3.69
100,101,新零售,BK0825,903.99,5.34,0.59,2663689888000,0.68,93,39,翠微股份,10.01
101,102,工业大麻,BK0856,1677.03,9.84,0.59,441741424000,0.92,28,13,岳阳林纸,4.33
102,103,上证180_,BK0612,1575.38,9.1,0.58,42012554240000,0.13,119,53,中国卫通,8.83
103,104,胎压监测,BK0898,2009.59,11.36,0.57,331765328000,0.97,16,12,软控股份,10.05
104,105,化工原料,BK0512,21251.7,118.9,0.56,1221278144000,0.52,41,20,盐湖股份,4.83
105,106,毫米波概念,BK1124,1530.72,8.55,0.56,485681456000,1.82,20,17,和而泰,9.99
106,107,独角兽,BK0835,1733.31,9.6,0.56,5653510656000,1.08,62,65,君正集团,10.09
107,108,工程机械概念,BK0991,1276.22,6.92,0.55,962566112000,0.34,27,18,宇通重工,10.0
108,109,上证50_,BK0611,1879.25,10.11,0.54,26383368704000,0.06,35,14,上汽集团,6.36
109,110,钙钛矿电池,BK1094,806.23,4.29,0.53,709397072000,0.51,13,17,曼恩斯特,19.99
110,111,麒麟电池,BK1092,1216.83,6.45,0.53,1344093744000,0.93,4,4,宁德时代,5.55
111,112,锂电池,BK0574,3053.15,16.06,0.53,8248600576000,1.17,197,167,大港股份,10.0
112,113,证金持股,BK0718,1360.15,7.04,0.52,38003220736000,0.15,153,69,君正集团,10.09
113,114,彩票概念,BK0671,2300.12,11.35,0.5,392798224000,0.85,10,11,君正集团,10.09
114,115,贬值受益,BK0812,1230.03,6.03,0.49,2018926528000,0.55,88,57,冠盛股份,10.02
115,116,电商概念,BK0665,1969.34,9.49,0.48,6803888640000,0.88,195,112,人民同泰,10.03
116,117,互联金融,BK0637,4973.03,23.78,0.48,19156345600000,0.2,130,77,东华软件,10.01
117,118,稀缺资源,BK0519,23903.61,110.13,0.46,3213398400000,0.36,38,33,东方钽业,10.01
118,119,猪肉概念,BK0882,1279.97,5.88,0.46,949882000000,0.38,27,8,回盛生物,3.94
119,120,壳资源,BK0820,1012.3,4.56,0.45,270698672000,1.13,33,37,御银股份,10.04
120,121,智能电视,BK0656,1201.0,5.34,0.45,296995248000,0.94,5,9,四川长虹,3.24
121,122,熔盐储能,BK1103,768.0,3.34,0.44,73251044000,0.42,5,3,迪尔化工,2.58
122,123,中证500,BK0701,2085.68,9.01,0.43,14075252224000,0.53,296,185,东华软件,10.01
123,124,口罩,BK0911,1528.21,6.6,0.43,2867720352000,0.75,88,62,道恩股份,10.0
124,125,基金重仓,BK0536,11038.28,46.96,0.43,11806488064000,0.51,104,64,科达利,7.48
125,126,免税概念,BK0927,1206.58,5.09,0.42,992957776000,0.5,22,6,南宁百货,6.56
126,127,氟化工,BK0690,3242.22,13.63,0.42,624296736000,0.9,17,14,中矿资源,8.41
127,128,地塞米松,BK0929,1334.31,5.57,0.42,90891510000,0.6,8,2,金种子酒,2.41
128,129,人造肉,BK0866,1008.49,4.18,0.42,182498326000,0.92,13,4,山东赫达,3.27
129,130,养老金,BK0823,1351.84,5.57,0.41,3218250176000,0.31,109,67,肇民科技,20.01
130,131,鸡肉概念,BK0887,771.35,3.17,0.41,390544208000,0.31,15,5,民和股份,2.88
131,132,统一大市场,BK1077,1119.38,4.54,0.41,375030096000,0.95,23,14,瑞康医药,4.42
132,133,户外露营,BK1079,1104.89,4.48,0.41,120790167000,0.54,19,7,哈尔斯,3.94
133,134,小米汽车,BK1155,1266.05,5.11,0.41,3384739840000,0.82,38,28,和而泰,9.99
134,135,并购重组概念,BK1181,1144.61,4.57,0.4,1395200688000,1.15,32,41,海联讯,19.97
135,136,成渝特区,BK0534,19570.61,76.92,0.39,2611918944000,0.75,42,42,远达环保,10.01
136,137,AB股,BK0498,11527.41,44.55,0.39,1516144608000,0.92,39,31,江铃汽车,10.0
137,138,跨境电商,BK1115,1232.71,4.59,0.37,1256981104000,1.09,76,44,易点天下,12.05
138,139,稀土永磁,BK0578,2338.71,8.64,0.37,992248640000,0.84,23,36,有研新材,10.01
139,140,AH股,BK0499,7974.28,29.37,0.37,33009005568000,0.11,90,51,赣锋锂业,8.28
140,141,F5G概念,BK1088,2159.9,7.91,0.37,597566848000,0.57,10,12,剑桥科技,6.64
141,142,标准普尔,BK0879,1515.52,5.52,0.37,59205363712000,0.33,625,386,东华软件,10.01
142,143,代糖概念,BK0938,903.52,3.27,0.36,136388471000,0.32,11,4,金禾实业,1.84
143,144,新能源车,BK0900,1775.09,6.42,0.36,11608107520000,1.24,311,256,东风股份,10.03
144,145,降解塑料,BK0909,1541.94,5.49,0.36,702872912000,0.48,37,25,道恩股份,10.0
145,146,B股,BK0636,969.13,3.42,0.35,456854576000,0.05,42,31,杭汽轮Ｂ,10.01
146,147,券商概念,BK0711,1258.49,4.33,0.35,4644009472000,0.43,38,17,锦龙股份,4.44
147,148,社保重仓,BK0520,10188.7,34.74,0.34,443596608000,0.54,19,12,明月镜片,2.31
148,149,钠离子电池,BK0988,1318.03,4.49,0.34,2132117728000,0.93,29,19,万润新能,5.78
149,150,富时罗素,BK0867,1584.71,5.39,0.34,65315710208000,0.39,730,513,东华软件,10.01
150,151,东北振兴,BK0838,1143.5,3.87,0.34,689283920000,0.59,31,25,人民同泰,10.03
151,152,草甘膦,BK0950,1536.32,5.11,0.33,166727851000,0.27,8,5,中旗股份,1.69
152,153,托育服务,BK1074,676.53,2.25,0.33,84254210000,1.72,8,5,孩子王,3.56
153,154,转债标的,BK0528,9446.86,29.85,0.32,8479963648000,0.47,286,227,道恩股份,10.0
154,155,抽水蓄能,BK1003,1305.05,4.06,0.31,971845520000,0.14,15,13,东方电气,3.74
155,156,有机硅,BK0961,1218.85,3.77,0.31,324539952000,0.62,17,12,博菲电气,3.85
156,157,高送转,BK0723,3633.07,11.16,0.31,3686123248000,1.23,113,97,肇民科技,20.01
157,158,上证380,BK0705,2432.06,7.24,0.3,9071529984000,0.32,222,143,君正集团,10.09
158,159,中俄贸易概念,BK1072,1312.68,3.89,0.3,457939616000,0.86,30,25,众泰汽车,6.32
159,160,Chiplet概念,BK1101,1604.68,4.73,0.3,616166832000,3.26,8,16,曼恩斯特,19.99
160,161,燃料电池,BK0682,3146.2,9.16,0.29,2651437488000,1.02,69,68,东风股份,10.03
161,162,黄金概念,BK0547,11846.6,33.77,0.29,1585967616000,0.35,25,28,宁波中百,10.03
162,163,生态农业,BK0669,1251.82,3.56,0.29,286240688000,0.54,20,18,司尔特,7.8
163,164,TOPCon电池,BK1097,861.98,2.4,0.28,758267984000,0.89,25,17,宇邦新材,4.86
164,165,长江三角,BK0594,2399.08,6.64,0.28,8757914880000,0.56,215,176,大港股份,10.0
165,166,参股券商,BK0514,13774.63,37.39,0.27,4555540736000,0.58,69,60,君正集团,10.09
166,167,QFII重仓,BK0535,17524.59,46.97,0.27,3463590384000,0.71,145,132,海联讯,19.97
167,168,西部大开发,BK0590,2805.29,7.37,0.26,11845106944000,0.72,301,272,粤桂股份,10.04
168,169,AI手机,BK1162,1390.54,3.6,0.26,799178448000,1.56,15,15,弘信电子,5.0
169,170,参股银行,BK0525,10482.48,27.01,0.26,11735353856000,0.31,115,99,东华软件,10.01
170,171,预盈预增,BK0571,4421.78,11.17,0.25,12171361024000,0.97,412,399,粤桂股份,10.04
171,172,煤化工,BK0492,9094.89,22.88,0.25,2567859472000,0.5,41,30,君正集团,10.09
172,173,新材料,BK0523,25707.45,63.95,0.25,4373208320000,0.83,164,172,红 宝 丽,9.98
173,174,智慧政务,BK0886,1345.63,3.3,0.25,669687040000,1.82,30,46,东华软件,10.01
174,175,农业种植,BK0888,2066.53,5.04,0.24,754212960000,0.82,43,35,粤桂股份,10.04
175,176,IPO受益,BK0697,3210.36,7.66,0.24,2406292608000,0.47,34,20,锦龙股份,4.44
176,177,汽车一体化压铸,BK1093,1163.94,2.64,0.23,328193920000,2.45,15,12,春兴精工,5.31
177,178,轮毂电机,BK1099,936.06,2.09,0.22,57314046000,0.5,6,2,圣龙股份,1.12
178,179,智能家居,BK0680,2495.46,5.57,0.22,3564930128000,0.85,84,66,和而泰,9.99
179,180,养老概念,BK0653,2511.33,5.56,0.22,3165220480000,1.05,60,48,新里程,10.0
180,181,深股通,BK0804,1036.25,2.24,0.22,31877542912000,0.89,744,646,东华软件,10.01
181,182,世界杯,BK1105,1510.6,3.11,0.21,2412437648000,0.53,7,12,海信家电,3.75
182,183,风能,BK0595,1955.64,3.64,0.19,6696273152000,0.29,90,112,兴业股份,10.02
183,184,无线充电,BK0960,2405.09,4.21,0.18,2019315968000,1.32,22,19,福莱新材,4.31
184,185,小金属概念,BK0695,2483.85,4.28,0.17,2945012640000,0.52,42,66,有研新材,10.01
185,186,汽车拆解,BK0943,1106.08,1.65,0.15,265425912000,0.72,7,11,杭钢股份,4.45
186,187,太阳能,BK0588,3233.3,4.81,0.15,8223436800000,0.71,169,212,粤桂股份,10.04
187,188,抖音小店,BK0928,1005.33,1.48,0.15,199777567000,1.02,14,9,*ST天创,3.89
188,189,微盘股,BK1158,1977.91,2.61,0.13,752172560000,0.82,184,193,大千生态,9.99
189,190,融资融券,BK0596,2436.3,2.9,0.12,95820099584000,0.49,1757,1754,东华软件,10.01
190,191,预亏预减,BK0570,1943.28,2.27,0.12,6270713344000,0.82,250,308,金桥信息,10.02
191,192,磁悬浮概念,BK0975,1710.22,1.94,0.11,816534944000,0.36,11,15,博菲电气,3.85
192,193,科创板做市股,BK1108,981.5,1.11,0.11,2009947504000,0.47,19,23,福立旺,14.85
193,194,混合现实,BK1141,1274.81,1.44,0.11,980684272000,0.5,13,16,信维通信,4.03
194,195,京东金融,BK0849,1447.28,1.62,0.11,231910861000,0.26,5,5,神州信息,4.41
195,196,知识产权,BK0839,1868.96,1.91,0.1,384724560000,1.56,13,25,软控股份,10.05
196,197,RCEP概念,BK0962,992.94,0.96,0.1,195434033000,0.43,9,13,ST锦港,3.21
197,198,体育产业,BK0708,1151.2,1.11,0.1,862234592000,0.66,42,32,顾地科技,9.98
198,199,6G概念,BK0964,1479.55,1.35,0.09,561028960000,1.59,13,14,通宇通讯,5.38
199,200,破净股,BK1112,1271.11,1.15,0.09,19883266048000,0.17,189,131,司尔特,7.8
200,201,区块链,BK0830,1058.42,0.95,0.09,8509773056000,0.63,104,128,东华软件,10.01
201,202,天基互联,BK0921,1581.98,1.41,0.09,623127808000,1.81,13,25,和而泰,9.99
202,203,股权激励,BK0567,2876.12,2.31,0.08,4752740096000,1.03,108,91,大千生态,9.99
203,204,地热能,BK0622,3476.45,2.63,0.08,106020561000,1.72,9,4,海立股份,2.58
204,205,长寿药,BK0936,1019.53,0.77,0.08,136748962000,1.12,10,4,特一药业,2.86
205,206,参股期货,BK0524,30671.02,22.9,0.07,3558964144000,0.36,22,22,锦龙股份,4.44
206,207,预制菜概念,BK1025,1055.69,0.75,0.07,681632240000,1.08,34,17,奥瑞金,3.87
207,208,中特估,BK1139,1131.08,0.65,0.06,22492104448000,0.08,44,34,中国卫通,8.83
208,209,参股保险,BK0604,2380.96,1.13,0.05,5703377920000,0.3,45,31,东华软件,10.01
209,210,创业板综,BK0742,1474.05,0.69,0.05,13953510144000,1.42,592,734,海联讯,19.97
210,211,石墨烯,BK0617,1992.95,0.8,0.04,904302192000,0.77,32,37,天奈科技,10.71
211,212,机构重仓,BK0552,14044.85,5.45,0.04,44082284288000,0.37,451,471,君正集团,10.09
212,213,一带一路,BK0712,1300.36,0.5,0.04,13838446592000,0.32,196,215,软控股份,10.05
213,214,UWB概念,BK0880,1723.0,0.59,0.03,438423840000,0.85,8,12,东华软件,10.01
214,215,钒电池,BK1095,1207.24,0.34,0.03,594125008000,1.21,7,14,*ST海越,4.55
215,216,无人驾驶,BK0802,1701.7,0.39,0.02,5755451648000,1.11,100,125,东华软件,10.01
216,217,智能穿戴,BK0641,2947.29,0.37,0.01,2708646640000,1.24,51,60,维信诺,10.04
217,218,深圳特区,BK0549,32097.18,3.5,0.01,9996160768000,0.75,145,187,和而泰,9.99
218,219,储能,BK0989,1724.75,0.07,0.0,8083639552000,0.8,143,160,和而泰,9.99
219,220,碳纤维,BK1171,1236.71,0.0,0.0,366476160000,0.73,11,22,楚江新材,6.73
220,221,Web3.0,BK1110,1624.27,-0.02,0.0,479934064000,1.98,17,30,金桥信息,10.02
221,222,柔性屏(折叠屏),BK1160,1472.4,-0.06,0.0,1050019024000,1.05,31,40,维信诺,10.04
222,223,民爆概念,BK1066,1332.71,-0.21,-0.02,151306282000,0.6,8,6,雅化集团,3.71
223,224,可燃冰,BK0818,1156.66,-0.2,-0.02,319170224000,0.13,7,8,杰瑞股份,1.5
224,225,发电机概念,BK1014,1124.06,-0.21,-0.02,117544641000,0.99,10,8,潍柴重机,3.13
225,226,工业4.0,BK0810,2200.16,-0.43,-0.02,2714066416000,1.02,49,77,乐创技术,29.99
226,227,沪股通,BK0707,2046.93,-0.47,-0.02,62256222720000,0.29,663,635,东风股份,10.03
227,228,eSIM,BK0956,1461.16,-0.35,-0.02,302910064000,0.33,5,5,ST天喻,4.33
228,229,万达概念,BK0831,1066.78,-0.3,-0.03,578726784000,0.4,4,10,上汽集团,6.36
229,230,专精特新,BK1005,1134.72,-0.34,-0.03,4827639296000,1.3,322,422,道恩股份,10.0
230,231,医废处理,BK0914,1119.08,-0.35,-0.03,217774042000,0.69,13,19,塞力医疗,3.91
231,232,飞行汽车(eVTOL),BK1157,1701.56,-0.55,-0.03,724560384000,1.77,30,30,天汽模,9.99
232,233,字节概念,BK0923,1265.91,-0.51,-0.04,700650704000,2.09,30,37,翠微股份,10.01
233,234,新能源,BK0493,14450.48,-6.4,-0.04,6035400960000,0.47,82,110,有研新材,10.01
234,235,复合集流体,BK1113,846.26,-0.39,-0.05,207261207000,1.4,9,16,英联股份,10.02
235,236,超级电容,BK0703,3596.82,-1.88,-0.05,699979504000,1.27,18,16,江海股份,4.97
236,237,碳基材料,BK1006,828.91,-0.45,-0.05,196626891000,0.72,8,10,楚江新材,6.73
237,238,拼多多概念,BK0957,992.18,-0.59,-0.06,116906009000,0.78,10,13,德马科技,3.92
238,239,2025规划,BK0713,961.53,-0.62,-0.06,4091151632000,0.53,34,45,有研新材,10.01
239,240,氢能源,BK0864,1096.12,-0.71,-0.06,4927156224000,0.51,104,123,曼恩斯特,19.99
240,241,国企改革,BK0683,4344.26,-2.83,-0.07,38872103680000,0.39,597,683,粤桂股份,10.04
241,242,传感器,BK0905,1560.38,-1.03,-0.07,1314449904000,1.74,34,58,有研新材,10.01
242,243,特高压,BK0918,1811.77,-1.21,-0.07,1241892720000,0.4,36,45,高澜股份,7.06
243,244,百度概念,BK0845,1586.85,-1.06,-0.07,2709567248000,1.7,52,86,东华软件,10.01
244,245,在线旅游,BK0692,1661.39,-1.16,-0.07,239649787000,0.88,17,9,ST元成,4.98
245,246,中字头,BK0505,8855.86,-6.24,-0.07,16522014208000,0.14,50,50,中国卫通,8.83
246,247,无线耳机,BK0893,1813.55,-1.35,-0.07,2242747136000,1.5,37,46,赣锋锂业,8.28
247,248,鸿蒙概念,BK0953,1544.09,-1.18,-0.08,2251962688000,1.39,36,64,华信永道,14.1
248,249,粤港自贸,BK0677,3024.52,-2.42,-0.08,1106626240000,0.54,31,29,深振业Ａ,6.65
249,250,装配建筑,BK0945,983.56,-0.83,-0.08,1623435936000,0.41,32,54,红 宝 丽,9.98
250,251,湖北自贸,BK0926,1515.82,-1.31,-0.09,372260192000,1.07,11,16,东风股份,10.03
251,252,铁路基建,BK0592,2307.71,-2.08,-0.09,3132760000000,0.3,47,62,浙大网新,9.97
252,253,数字孪生,BK0861,1397.43,-1.4,-0.1,1032388944000,0.7,27,50,金桥信息,10.02
253,254,网红直播,BK0940,625.2,-0.63,-0.1,1664598528000,1.3,58,65,皮阿诺,10.01
254,255,充电桩,BK0700,2286.77,-2.31,-0.1,4238508704000,1.04,100,119,朗新集团,9.71
255,256,换电概念,BK0985,1254.9,-1.28,-0.1,849665184000,0.71,21,27,上汽集团,6.36
256,257,上海自贸,BK0643,2956.9,-3.17,-0.11,980899696000,0.47,16,17,上汽集团,6.36
257,258,超超临界发电,BK1087,1229.25,-1.34,-0.11,953568032000,0.25,17,20,天富能源,1.65
258,259,苹果概念,BK0666,3074.43,-3.4,-0.11,2843027728000,0.78,49,77,乐创技术,29.99
259,260,HIT电池,BK0908,2692.46,-3.39,-0.13,812806416000,0.62,18,19,隆基绿能,2.6
260,261,低碳冶金,BK0979,965.78,-1.24,-0.13,310588832000,0.13,2,4,中钢国际,1.11
261,262,北交所概念,BK0925,1729.79,-2.29,-0.13,395589760000,0.55,10,15,普莱柯,1.99
262,263,水利建设,BK0597,1618.13,-2.16,-0.13,2207979584000,0.42,41,62,东华软件,10.01
263,264,绿色电力,BK1024,1047.95,-1.4,-0.13,4827745536000,0.26,43,74,华孚时尚,5.03
264,265,智谱AI,BK1182,1090.03,-1.49,-0.14,405558496000,2.63,12,21,华信永道,14.1
265,266,国资云概念,BK1008,1446.79,-1.99,-0.14,364643920000,1.2,9,9,杭钢股份,4.45
266,267,电子烟,BK0865,1822.33,-2.51,-0.14,993479536000,0.96,24,25,弘信电子,5.0
267,268,3D打印,BK0619,5168.41,-7.13,-0.14,604639184000,1.06,27,35,有研新材,10.01
268,269,被动元件,BK0976,1406.29,-1.96,-0.14,420926992000,1.23,11,15,江海股份,4.97
