,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,833781,瑞奇智造,8.44,24.85,1.68,42566,35925611.16,0.0,8.44,8.44,8.44,6.76,4.59,44.66,2.97
1,2,300865,大宏立,34.2,20.0,5.7,32280,110397600.0,0.0,34.2,34.2,34.2,28.5,4.76,148.45,3.75
2,3,300370,安控科技,3.39,15.31,0.45,179449,60833211.0,0.0,3.39,3.39,3.39,2.94,1.35,-78.59,9.05
3,4,600678,四川金顶,8.64,10.06,0.79,56456,48778295.0,0.0,8.64,8.64,8.64,7.85,1.62,-135.07,13.59
4,5,000514,渝 开 发,5.59,10.04,0.51,171407,95816568.9,0.0,5.59,5.59,5.59,5.08,2.03,-71.68,1.27
5,6,838971,天马新材,25.13,10.03,2.29,4783,12020910.37,0.0,25.13,25.13,25.13,22.84,0.56,87.69,6.25
6,7,000935,四川双马,19.13,10.01,1.74,26586,50859936.24,0.0,19.13,19.13,19.13,17.39,0.35,64.41,2.01
7,8,002693,双成药业,23.47,9.98,2.13,103698,243379206.0,0.0,23.47,23.47,23.47,21.34,2.52,-287.17,21.4
8,9,600622,光大嘉宝,3.89,9.89,0.35,105363,40986230.0,0.0,3.89,3.89,3.89,3.54,0.7,-13.18,1.22
9,10,000702,正虹科技,7.48,9.68,0.66,19459,14555332.0,0.0,7.48,7.48,7.48,6.82,0.73,-115.52,6.24
10,11,002457,青龙管业,17.1,9.55,1.49,56577,96746670.0,0.0,17.1,17.1,17.1,15.61,1.7,39.72,2.47
11,12,000838,财信发展,3.1,8.77,0.25,71245,22085950.0,0.0,3.1,3.1,3.1,2.85,0.68,175.67,4.94
12,13,600279,重庆港,5.0,8.7,0.4,82976,41488000.0,0.0,5.0,5.0,5.0,4.6,0.7,60.74,0.95
13,14,600198,大唐电信,9.4,8.67,0.75,76166,71596040.0,0.0,9.4,9.4,9.4,8.65,0.87,-99.11,49.33
14,15,600797,浙大网新,6.96,7.57,0.49,70445,49029720.0,0.0,6.96,6.96,6.96,6.47,0.69,-111.35,2.2
15,16,002253,川大智胜,14.2,7.25,0.96,39085,55500700.0,0.0,14.2,14.2,14.2,13.24,1.88,-93.75,2.7
16,17,601107,四川成渝,5.92,7.05,0.39,108740,64374080.0,0.0,5.92,5.92,5.92,5.53,0.5,12.97,1.16
17,18,000062,深圳华强,30.58,6.81,1.95,34942,106852636.0,0.0,30.58,30.58,30.58,28.63,0.33,90.58,4.48
18,19,002583,海能达,11.3,6.6,0.7,127847,144466940.5,0.0,11.3,11.3,11.3,10.6,1.0,63.26,3.41
19,20,833943,优机股份,12.5,6.38,0.75,7042,8803025.0,0.0,12.5,12.5,12.5,11.75,1.71,25.25,2.27
20,21,600644,乐山电力,7.02,6.36,0.42,32162,22577794.0,0.0,7.02,7.02,7.02,6.6,0.6,204.33,2.07
21,22,300440,运达科技,8.18,5.96,0.46,35286,28863948.0,0.0,8.18,8.18,8.18,7.72,0.8,125.32,2.31
22,23,601005,重庆钢铁,1.46,5.8,0.08,446996,65261416.0,0.0,1.46,1.46,1.46,1.38,0.53,-9.45,0.68
23,24,000608,阳光股份,2.4,5.73,0.13,53783,12907920.0,0.0,2.4,2.4,2.4,2.27,0.72,-62.9,0.75
24,25,300425,中建环能,7.05,5.7,0.38,72770,51302850.0,0.0,7.05,7.05,7.05,6.67,1.07,94.22,2.08
25,26,002052,*ST同洲,2.86,5.15,0.14,56525,16166290.14,0.0,2.86,2.86,2.86,2.72,0.76,-29.56,-79.91
26,27,002123,梦网科技,11.49,4.84,0.53,33760,38790240.0,0.0,11.49,11.49,11.49,10.96,0.49,497.9,5.63
