,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
0,1,软件开发,BK0737,913.87,24.25,2.73,2019830512000,0.1,172,13,众诚科技,26.93
1,2,半导体,BK1036,1178.44,20.47,1.77,3807036864000,0.03,150,5,富乐德,19.98
2,3,保险,BK0474,1405.95,21.11,1.52,3165521248000,0.01,6,0,中国人寿,3.75
3,4,计算机设备,BK0735,1089.0,16.17,1.51,827480416000,0.06,41,6,中国长城,10.0
4,5,贸易行业,BK0484,8163.47,102.81,1.28,288898848000,0.03,24,6,建邦科技,20.77
5,6,互联网服务,BK0447,19635.74,247.22,1.28,1484785568000,0.06,125,20,索菱股份,10.04
6,7,水泥建材,BK0424,22701.89,284.04,1.27,360762336000,0.07,18,8,四川双马,10.01
7,8,仪器仪表,BK0458,11459.66,123.49,1.09,252072720000,0.14,53,7,安控科技,15.31
8,9,非金属材料,BK1020,937.09,9.23,0.99,321100240000,0.02,25,6,天马新材,10.03
9,10,电源设备,BK1034,1444.85,13.56,0.95,268980640000,0.04,26,3,融发核电,8.13
10,11,电子元件,BK0459,19593.32,178.92,0.92,1675974880000,0.02,105,15,景嘉微,7.02
11,12,通信设备,BK0448,10990.22,98.27,0.9,1362883888000,0.06,87,14,大唐电信,8.67
12,13,电池,BK1033,800.92,6.57,0.83,1831450944000,0.01,69,3,誉辰智能,3.9
13,14,通信服务,BK0736,927.48,7.51,0.82,3293514608000,0.02,27,9,纵横通信,10.0
14,15,光伏设备,BK1031,1035.19,8.2,0.8,1382392704000,0.01,65,4,ST聆达,7.54
15,16,能源金属,BK1015,436.24,3.44,0.79,313050608000,0.01,11,1,赣锋锂业,2.01
16,17,有色金属,BK0478,14577.98,105.72,0.73,1090030624000,0.01,57,4,光智科技,19.99
17,18,玻璃玻纤,BK0546,30734.75,216.95,0.71,324682272000,0.02,16,2,凯德石英,4.51
18,19,多元金融,BK0738,557.92,3.77,0.68,463297536000,0.03,17,1,新力金融,6.26
19,20,专用设备,BK0910,1976.33,13.21,0.67,1291230368000,0.02,183,39,文一科技,10.02
20,21,航运港口,BK0450,9410.27,61.09,0.65,1049195520000,0.01,28,3,重庆港,8.7
21,22,工程咨询服务,BK0726,653.39,4.13,0.64,177269687000,0.14,25,15,测绘股份,20.03
22,23,光学光电子,BK1038,1189.29,7.26,0.61,915055184000,0.02,79,14,经纬辉开,4.19
23,24,家电行业,BK0456,16724.57,101.18,0.61,1873343984000,0.07,71,10,格利尔,6.85
24,25,专业服务,BK1043,1028.77,6.22,0.61,185733532000,0.01,28,4,青矩技术,6.22
25,26,消费电子,BK1037,1226.44,7.33,0.6,1863721824000,0.03,78,17,鑫汇科,3.78
26,27,塑料制品,BK0454,10343.35,60.4,0.59,326017360000,0.04,59,12,国风新材,7.11
27,28,生物制品,BK1044,781.39,4.47,0.58,1229258304000,0.03,56,11,双成药业,9.98
28,29,交运设备,BK0429,8200.83,46.8,0.57,646387776000,0.0,32,7,华洋赛车,10.89
29,30,房地产开发,BK0451,12123.77,67.04,0.56,1151796192000,0.08,52,18,渝 开 发,10.04
30,31,通用设备,BK0545,24970.25,138.02,0.56,970102384000,0.03,153,37,常辅股份,9.08
31,32,汽车整车,BK1029,1408.57,7.77,0.55,1970084608000,0.01,20,1,江淮汽车,1.96
32,33,医疗服务,BK0727,911.7,5.02,0.55,649256432000,0.03,30,6,新里程,6.2
33,34,橡胶制品,BK1018,1163.98,6.1,0.53,261867935000,0.01,22,4,科创新源,8.58
34,35,证券,BK0473,139556.77,730.1,0.53,3288755984000,0.03,43,3,华西证券,2.3
35,36,化肥行业,BK0731,1204.23,6.19,0.52,338873936000,0.02,19,2,兴发集团,1.69
36,37,化纤行业,BK0471,11204.64,57.28,0.51,415233872000,0.01,20,3,南京化纤,2.96
37,38,装修建材,BK0476,11086.24,55.26,0.5,428541968000,0.04,39,19,松发股份,10.03
38,39,综合行业,BK0539,8066.25,39.93,0.5,146883939000,0.09,15,2,常山北明,3.94
39,40,医疗器械,BK1041,741.16,3.57,0.48,1284259424000,0.01,90,12,奕瑞科技,2.81
40,41,房地产服务,BK1045,1040.83,4.85,0.47,96017702000,0.16,10,6,阳光股份,5.73
41,42,化学原料,BK1019,678.47,3.15,0.47,811022672000,0.01,59,8,奥克股份,4.52
42,43,电机,BK1030,1457.61,6.7,0.46,153939835000,0.01,20,2,江特电机,1.21
43,44,小金属,BK1027,1558.43,6.89,0.44,590574176000,0.01,32,4,浩通科技,2.29
44,45,工程建设,BK0425,19147.0,83.98,0.44,1503671216000,0.03,41,17,成都路桥,10.12
45,46,汽车零部件,BK0481,28229.26,122.74,0.44,1477085376000,0.02,155,35,雷迪克,7.97
46,47,医药商业,BK1042,921.7,3.88,0.42,319819776000,0.01,21,6,英特集团,3.0
47,48,食品饮料,BK0438,21248.13,88.84,0.42,1551269520000,0.01,93,14,品渥食品,3.77
48,49,环保行业,BK0728,356.65,1.47,0.41,557649232000,0.05,73,21,中建环能,5.7
49,50,汽车服务,BK1016,752.48,3.05,0.41,59884712000,0.02,8,2,浩物股份,2.53
50,51,电力行业,BK0428,15170.39,60.85,0.4,3055979888000,0.01,49,12,乐山电力,6.36
51,52,钢铁行业,BK0479,6644.02,26.25,0.4,823122752000,0.03,34,5,重庆钢铁,5.8
52,53,农药兽药,BK0730,827.86,3.21,0.39,236258529000,0.01,34,6,普莱柯,1.85
53,54,造纸印刷,BK0470,7596.12,29.04,0.38,234471056000,0.01,29,6,凯腾精工,2.14
54,55,铁路公路,BK0421,8023.53,29.97,0.37,420572432000,0.05,16,6,四川成渝,7.05
55,56,珠宝首饰,BK0734,349.61,1.28,0.37,140497034000,0.02,11,2,ST金一,4.21
56,57,包装材料,BK0733,816.7,2.96,0.36,111990987000,0.01,20,5,中荣股份,2.09
57,58,纺织服装,BK0436,8882.31,31.52,0.36,476744480000,0.01,65,19,华利集团,3.55
58,59,农牧饲渔,BK0433,11290.82,37.96,0.34,896301472000,0.02,52,16,正虹科技,9.68
59,60,美容护理,BK1035,715.48,2.32,0.33,283516992000,0.19,24,3,水羊股份,2.31
60,61,装修装饰,BK0725,410.1,1.28,0.31,111255882000,0.03,22,11,华立股份,10.0
61,62,风电设备,BK1032,885.35,2.61,0.3,260166645000,0.01,16,7,电气风电,1.43
62,63,教育,BK0740,569.38,1.66,0.29,76221165000,0.05,9,5,行动教育,2.67
63,64,电网设备,BK0457,21861.57,63.71,0.29,1188365248000,0.03,94,20,经纬股份,3.96
64,65,化学制药,BK0465,26470.34,63.42,0.24,1648439584000,0.01,98,25,广生堂,4.77
65,66,家用轻工,BK0440,31313.28,74.66,0.24,245164455000,0.01,20,8,龙竹科技,1.56
66,67,航天航空,BK0480,40000.46,94.85,0.24,895699584000,0.02,24,15,航天宏图,2.87
67,68,商业百货,BK0482,12372.79,29.15,0.24,415789328000,0.02,37,10,华联股份,2.82
68,69,电子化学品,BK1039,1403.7,3.19,0.23,250999135000,0.07,15,8,三孚新科,3.99
69,70,采掘行业,BK1017,1042.28,2.31,0.22,299978528000,0.01,12,2,海默科技,1.35
70,71,石油行业,BK0464,4790.84,10.58,0.22,3881921568000,0.0,12,6,中晟高科,1.65
71,72,工程机械,BK0739,1266.66,2.53,0.2,592469408000,0.02,18,7,威博液压,1.78
72,73,中药,BK1040,1330.4,2.64,0.2,908167648000,0.01,46,16,长药控股,2.14
73,74,化学制品,BK0538,20341.11,39.94,0.2,1178675472000,0.03,102,35,达威股份,4.73
74,75,旅游酒店,BK0485,12983.25,25.25,0.19,333165296000,0.03,20,9,西域旅游,2.23
75,76,船舶制造,BK0729,816.59,1.56,0.19,418255888000,0.01,7,2,亚光科技,1.31
76,77,文化传媒,BK0486,8295.12,15.23,0.18,969168992000,0.02,60,21,旗天科技,4.94
77,78,煤炭行业,BK0437,10735.36,18.73,0.17,1946759312000,0.0,23,6,陕西煤业,0.84
78,79,物流行业,BK0422,5802.26,10.09,0.17,1107364752000,0.0,30,16,ST广物,2.53
79,80,酿酒行业,BK0477,48874.72,81.55,0.17,3716544480000,0.02,31,4,威龙股份,2.1
80,81,航空机场,BK0420,4325.91,4.08,0.09,628213024000,0.0,8,2,厦门空港,0.57
81,82,燃气,BK1028,1390.02,1.11,0.08,276985360000,0.01,17,9,新奥股份,0.98
82,83,公用事业,BK0427,7652.87,-1.21,-0.02,187394478000,0.02,9,8,海天股份,2.46
83,84,贵金属,BK0732,1090.66,-0.46,-0.04,825653760000,0.02,6,7,四川黄金,1.05
84,85,游戏,BK1046,969.41,-0.41,-0.04,297737040000,0.04,13,13,巨人网络,1.25
85,86,银行,BK0475,3658.66,-5.76,-0.16,12943252480000,0.0,8,22,无锡银行,0.67
