,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,000692,惠天热电,4.24,10.13,0.39,,,0.0,,,,3.85,0.0,-3.73,-8.14
1,2,603291,联合水务,10.9,1.77,0.19,,,0.0,,,,10.71,0.0,26.65,2.63
2,3,605162,新中港,7.05,1.44,0.1,,,0.0,,,,6.95,0.0,23.64,2.31
3,4,000544,中原环保,8.89,1.14,0.1,,,0.0,,,,8.79,0.0,6.51,1.04
4,5,601368,绿城水务,4.73,0.64,0.03,,,0.0,,,,4.7,0.0,23.37,0.87
5,6,600008,首创环保,3.29,0.61,0.02,,,0.0,,,,3.27,0.0,5.57,1.12
6,7,600167,联美控股,6.0,0.5,0.03,,,0.0,,,,5.97,0.0,14.38,1.25
7,8,600052,东望时代,4.85,0.21,0.01,,,0.0,,,,4.84,0.0,20.83,1.34
8,9,601199,江南水务,5.82,0.17,0.01,,,0.0,,,,5.81,0.0,15.03,1.4
9,10,900913,国新B股,,,,,,,,,,0.258,0.0,-262.23,1.0
10,11,600461,洪城环境,9.63,0.0,0.0,,,0.0,,,,9.63,0.0,9.97,1.36
11,12,600283,钱江水利,9.52,0.0,0.0,,,0.0,,,,9.52,0.0,21.33,1.92
12,13,600168,武汉控股,4.41,0.0,0.0,,,0.0,,,,4.41,0.0,45.21,0.83
13,14,003039,顺控发展,12.79,0.0,0.0,,,0.0,,,,12.79,0.0,28.95,2.96
14,15,001210,金房能源,13.59,0.0,0.0,,,0.0,,,,13.59,0.0,21.16,1.4
15,16,000605,渤海股份,5.58,0.0,0.0,,,0.0,,,,5.58,0.0,60.23,0.92
16,17,000598,兴蓉环境,7.46,0.0,0.0,,,0.0,,,,7.46,0.0,10.27,1.25
17,18,001376,百通能源,16.68,-0.06,-0.01,,,0.0,,,,16.69,0.0,38.67,7.16
18,19,601158,重庆水务,4.87,-0.2,-0.01,,,0.0,,,,4.88,0.0,28.09,1.4
19,20,000685,中山公用,8.62,-0.23,-0.02,,,0.0,,,,8.64,0.0,11.45,0.76
20,21,002893,京能热力,11.41,-0.44,-0.05,,,0.0,,,,11.46,0.0,13.1,2.43
21,22,603759,海天股份,6.61,-0.6,-0.04,,,0.0,,,,6.65,0.0,15.83,1.18
22,23,605011,杭州热电,22.01,-0.86,-0.19,,,0.0,,,,22.2,0.0,39.07,3.85
23,24,600187,国中水务,4.33,-2.26,-0.1,,,0.0,,,,4.43,0.0,582.44,2.2
