,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300865,大宏立,34.2,20.0,5.7,32280,110397600.0,0.0,34.2,34.2,34.2,28.5,4.76,148.45,3.75
1,2,600678,四川金顶,8.64,10.06,0.79,56456,48778295.0,0.0,8.64,8.64,8.64,7.85,1.62,-135.07,13.59
2,3,002693,双成药业,23.47,9.98,2.13,103698,243379206.0,0.0,23.47,23.47,23.47,21.34,2.52,-287.17,21.4
3,4,002457,青龙管业,17.1,9.55,1.49,56577,96746670.0,0.0,17.1,17.1,17.1,15.61,1.7,39.72,2.47
4,5,002583,海能达,11.3,6.6,0.7,127847,144466940.5,0.0,11.3,11.3,11.3,10.6,1.0,63.26,3.41
5,6,603959,ST百利,1.95,2.63,0.05,38198,7448610.0,0.0,1.95,1.95,1.95,1.9,0.78,-3.56,2.35
6,7,002630,华西能源,3.46,2.37,0.08,77270,26735420.0,0.0,3.46,3.46,3.46,3.38,0.73,32.89,6.66
7,8,603679,华体科技,14.6,2.1,0.3,8109,11839140.0,0.0,14.6,14.6,14.6,14.3,0.5,-76.22,2.84
8,9,600657,信达地产,5.5,1.85,0.1,74906,41198300.0,0.0,5.5,5.5,5.5,5.4,0.26,73.69,0.63
9,10,605287,德才股份,14.38,-3.1,-0.46,5492,7897496.0,0.0,14.38,14.38,14.38,14.84,0.55,15.06,1.06
10,11,600203,福日电子,9.26,-3.34,-0.32,64051,59311226.0,0.0,9.26,9.26,9.26,9.58,1.08,-29.36,2.82
11,12,600804,*ST鹏博,1.39,-4.14,-0.06,38085,5293815.0,0.0,1.39,1.39,1.39,1.45,0.27,-4.32,3.39
12,13,002963,豪尔赛,13.46,-5.01,-0.71,6478,8719388.0,0.0,13.46,13.46,13.46,14.17,0.53,131.63,1.32
13,14,000628,高新发展,59.22,-9.85,-6.47,19015,112609435.68,0.0,59.22,59.22,59.22,65.69,0.99,177.77,9.88
