,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002657,中科金财,25.54,9.99,2.32,96973,247668531.2,0.0,25.54,25.54,25.54,23.22,2.88,-83.15,4.8
1,2,300058,蓝色光标,10.06,8.99,0.83,562917,550051667.18,6.07,10.08,9.52,9.54,9.23,2.3,154.81,3.19
2,3,839493,并行科技,81.7,6.87,5.25,4437,36198812.24,5.86,83.68,79.2,79.2,76.45,1.37,1183.11,13.72
3,4,300010,豆神教育,11.46,6.11,0.66,470840,547332223.35,8.15,11.95,11.07,11.66,10.8,4.18,160.21,21.84
4,5,300785,值得买,31.71,5.74,1.72,42504,132084888.3,3.33,31.77,30.77,30.77,29.99,3.48,1243.05,3.44
5,6,300634,彩讯股份,24.57,4.73,1.11,91785,224880869.21,3.32,24.99,24.21,24.5,23.46,2.11,42.6,4.06
6,7,002599,盛通股份,8.24,4.7,0.37,44935,36335468.6,5.21,8.28,7.87,7.87,7.87,1.12,7346.5,3.07
7,8,688787,海天瑞声,82.28,4.3,3.39,4752,38755863.0,4.75,82.75,79.0,79.0,78.89,0.79,982.56,6.73
8,9,300781,因赛集团,75.6,3.92,2.85,6722,50378511.8,4.3,75.88,72.75,72.75,72.75,0.83,171.92,11.65
9,10,300133,华策影视,8.47,3.55,0.29,80651,67844136.0,3.42,8.5,8.22,8.22,8.18,0.5,72.65,2.26
10,11,003032,传智教育,10.9,3.12,0.33,25343,27416808.0,4.73,11.0,10.5,10.53,10.57,0.93,-79.82,3.26
11,12,300688,创业黑马,31.91,2.94,0.91,7144,22684128.56,2.35,32.0,31.27,31.57,31.0,0.5,-92.81,11.0
12,13,300846,首都在线,14.39,2.49,0.35,15283,21926337.0,2.78,14.49,14.1,14.1,14.04,0.39,-36.89,6.71
13,14,300830,金现代,8.39,2.44,0.2,11294,9446516.0,4.15,8.5,8.16,8.16,8.19,0.36,-69.19,3.13
14,15,002712,思美传媒,6.36,2.25,0.14,35745,22197273.0,3.86,6.36,6.12,6.18,6.22,0.66,-416.47,2.45
15,16,002555,三七互娱,17.29,2.25,0.38,53845,92022707.0,3.08,17.34,16.82,16.83,16.91,0.34,15.16,3.04
16,17,000681,视觉中国,14.76,2.22,0.32,11774,17261837.0,2.35,14.79,14.45,14.45,14.44,0.17,94.93,2.95
17,18,688158,优刻得-W,15.33,2.2,0.33,5988,9121981.0,2.0,15.38,15.08,15.08,15.0,0.15,-31.52,2.81
18,19,000917,电广传媒,8.59,2.02,0.17,65946,56176821.0,2.97,8.6,8.35,8.35,8.42,0.47,149.74,1.18
19,20,300571,平治信息,27.19,1.84,0.49,2637,7137363.0,2.66,27.4,26.69,26.69,26.7,0.23,477.46,2.39
20,21,601801,皖新传媒,7.56,1.48,0.11,10292,7723899.0,1.74,7.56,7.43,7.45,7.45,0.05,13.67,1.27
21,22,000032,深桑达Ａ,20.41,1.44,0.29,13874,28309285.0,2.09,20.61,20.19,20.19,20.12,0.22,-137.58,3.83
22,23,002123,梦网科技,11.22,1.36,0.15,12278,13728257.0,1.45,11.24,11.08,11.08,11.07,0.18,221.28,5.42
23,24,688400,凌云光,24.85,1.18,0.29,10226,25009525.0,3.66,24.95,24.05,24.22,24.56,0.43,77.14,2.9
24,25,300674,宇信科技,23.97,1.05,0.25,9420,22412716.35,1.98,24.06,23.59,23.66,23.72,0.13,48.28,4.1
25,26,837592,华信永道,84.04,1.05,0.87,2685,22691999.54,2.77,85.6,83.3,84.0,83.17,0.7,-133.73,15.01
26,27,605069,正和生态,8.49,0.95,0.08,1553,1305541.0,1.78,8.5,8.35,8.36,8.41,0.18,338.71,1.72
27,28,000034,神州数码,36.56,0.72,0.26,8639,31476581.0,2.01,36.78,36.05,36.07,36.3,0.16,20.55,2.64
28,29,300663,科蓝软件,23.27,0.69,0.16,10517,24201707.0,2.21,23.28,22.77,22.8,23.11,0.25,-1184.89,8.43
29,30,300047,天源迪科,17.0,0.65,0.11,51536,86555202.6,3.49,17.09,16.5,16.59,16.89,0.94,252.24,3.25
30,31,300825,阿尔特,12.18,0.58,0.07,20649,25107874.0,1.82,12.27,12.05,12.12,12.11,0.42,3663.76,2.5
31,32,300925,法本信息,29.33,0.45,0.13,17815,51813991.0,2.53,29.5,28.76,28.92,29.2,0.54,85.8,5.99
32,33,000158,常山北明,29.83,-0.86,-0.26,75108,222219475.02,1.66,29.9,29.4,29.4,30.09,0.47,-125.7,8.56
