,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300981,中红医疗,14.56,12.87,1.66,106749.0,154722911.62,16.2,15.47,13.38,13.38,12.9,2.99,83.45,1.01
1,2,002936,郑州银行,2.26,10.24,0.21,2076130.0,455075466.3,8.78,2.26,2.08,2.09,2.05,3.1,6.87,0.46
2,3,000717,中南股份,2.93,10.15,0.27,434285.0,126099481.43,5.64,2.93,2.78,2.83,2.66,1.79,-6.26,0.86
3,4,002110,三钢闽光,3.91,10.14,0.36,297407.0,114681333.37,6.76,3.91,3.67,3.67,3.55,1.22,-5.41,0.5
4,5,000402,金 融 街,3.93,10.08,0.36,980982.0,382861083.15,6.16,3.93,3.71,3.72,3.57,3.28,-3.37,0.35
5,6,600787,中储股份,6.88,10.08,0.63,228104.0,156935483.0,0.0,6.88,6.88,6.88,6.25,1.05,29.17,1.09
6,7,600104,上汽集团,19.0,10.02,1.73,1089150.0,2068303390.0,1.97,19.0,18.66,19.0,17.27,0.94,23.88,0.75
7,8,000990,诚志股份,8.79,10.01,0.8,189189.0,164266750.7,5.13,8.79,8.38,8.38,7.99,1.56,36.67,0.6
8,9,000926,福星股份,2.97,10.0,0.27,913927.0,268037378.56,6.3,2.97,2.8,2.81,2.7,5.81,213.36,0.39
9,10,002462,嘉事堂,14.21,9.98,1.29,100858.0,140915020.0,7.2,14.21,13.28,13.28,12.92,3.46,13.46,0.94
10,11,600676,交运股份,5.51,9.98,0.5,102766.0,56624176.0,0.0,5.51,5.51,5.51,5.01,1.0,-18.89,1.07
11,12,601828,美凯龙,3.64,9.97,0.33,202259.0,73622422.0,0.0,3.64,3.64,3.64,3.31,0.56,-6.3,0.33
12,13,000608,阳光股份,2.65,9.96,0.24,300107.0,78192948.96,7.88,2.65,2.46,2.46,2.41,4.03,-74.14,0.82
13,14,002344,海宁皮城,4.76,9.93,0.43,33242.0,15823410.96,0.0,4.76,4.76,4.76,4.33,0.26,63.49,0.73
14,15,000900,现代投资,4.55,9.9,0.41,375690.0,168865025.1,6.76,4.55,4.27,4.27,4.14,2.48,12.75,0.63
15,16,600884,杉杉股份,9.38,9.71,0.83,438162.0,407408118.0,8.42,9.41,8.69,8.7,8.55,2.49,682.92,0.96
16,17,600157,永泰能源,1.7,9.68,0.15,11412079.0,1901014026.0,8.39,1.71,1.58,1.59,1.55,5.14,19.35,0.8
17,18,603808,歌力思,8.22,9.45,0.71,160494.0,128950483.0,8.66,8.26,7.61,7.81,7.51,4.35,105.71,1.07
