,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,688660,电气风电,4.7,12.17,0.51,113117,50603061.0,9.31,4.7,4.31,4.31,4.19,0.85,-9.86,1.16
1,2,300690,双一科技,29.9,5.5,1.56,71037,213975938.68,6.6,30.88,29.01,29.2,28.34,6.45,57.79,3.41
2,3,300185,通裕重工,2.95,5.36,0.15,466048,135466624.0,3.93,2.96,2.85,2.86,2.8,1.27,157.67,1.72
3,4,603985,恒润股份,15.1,3.5,0.51,128679,198198029.0,6.65,15.97,15.0,15.0,14.59,2.92,-67.76,2.03
4,5,300129,泰胜风能,8.21,3.01,0.24,117810,97302112.0,2.89,8.38,8.15,8.3,7.97,1.77,38.57,1.75
5,6,301155,海力风电,68.94,2.74,1.84,23958,168565817.02,6.75,72.45,67.92,70.91,67.1,2.63,129.49,2.74
6,7,688349,三一重能,29.58,2.46,0.71,8221,24514816.0,2.15,30.08,29.46,29.46,28.87,0.44,39.73,2.88
7,8,002202,金风科技,10.92,2.44,0.26,160966,177252022.94,1.88,11.1,10.9,11.02,10.66,0.47,19.31,1.26
8,9,603063,禾望电气,17.1,2.4,0.4,76259,129884435.0,1.56,17.15,16.89,17.07,16.7,1.72,22.44,1.85
9,10,301232,飞沃科技,29.27,2.34,0.67,3409,10030313.6,2.83,29.78,28.97,28.97,28.6,0.78,-22.7,1.51
10,11,301063,海锅股份,17.14,2.15,0.36,5436,9328485.0,2.5,17.35,16.93,17.0,16.78,0.64,58.26,1.17
11,12,300772,运达股份,13.54,1.96,0.26,47818,65008239.54,3.39,13.85,13.4,13.65,13.28,0.69,26.71,1.73
12,13,300569,天能重工,5.36,1.9,0.1,50031,26973640.37,2.47,5.45,5.32,5.39,5.26,0.49,713.6,1.0
13,14,300443,金雷股份,24.6,1.86,0.45,25584,63600020.0,4.1,25.4,24.41,24.88,24.15,1.05,39.61,1.29
14,15,301456,盘古智能,25.71,1.86,0.47,4514,11670102.0,2.54,26.24,25.6,25.6,25.24,0.8,51.51,1.8
15,16,601218,吉鑫科技,3.34,1.83,0.06,43319,14488173.0,1.83,3.37,3.31,3.31,3.28,0.44,67.38,1.15
16,17,301163,宏德股份,23.2,1.8,0.41,4616,10763849.0,1.76,23.5,23.1,23.33,22.79,1.38,74.19,1.71
17,18,300904,威力传动,45.63,1.56,0.7,2462,11340144.0,2.23,46.5,45.5,45.5,44.93,1.12,154.73,4.14
18,19,300850,新强联,22.3,1.46,0.32,26047,58809741.0,3.0,22.88,22.22,22.68,21.98,1.06,-166.26,1.65
19,20,002531,天顺风能,9.03,1.35,0.12,102159,93480109.66,2.92,9.27,9.01,9.16,8.91,0.57,41.73,1.79
20,21,603218,日月股份,13.11,0.92,0.12,37360,49568435.0,3.0,13.44,13.05,13.34,12.99,0.36,20.01,1.35
21,22,002487,大金重工,23.65,0.42,0.1,35778,85620965.42,2.8,24.28,23.62,23.93,23.55,0.57,40.11,2.13
22,23,600458,时代新材,12.49,-0.32,-0.04,19427,24453166.0,1.68,12.68,12.47,12.6,12.53,0.24,25.35,1.72
23,24,301040,中环海陆,18.04,-0.88,-0.16,9321,16944076.0,3.41,18.5,17.88,18.15,18.2,1.31,-20.13,2.04
24,25,605305,中际联合,31.21,-1.17,-0.37,9473,29969339.0,3.58,32.3,31.17,31.87,31.58,0.45,20.88,2.65
25,26,601615,明阳智能,11.77,-1.18,-0.14,87037,103677264.0,3.95,12.19,11.72,11.91,11.91,0.38,24.8,0.99
26,27,600072,中船科技,13.41,-1.61,-0.22,33668,45485437.0,1.69,13.63,13.4,13.54,13.63,0.31,-214.65,1.88
27,28,603507,振江股份,25.77,-1.75,-0.46,20177,51037357.0,3.62,25.83,24.88,25.57,26.23,1.09,21.61,1.9
