,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
22,23,银行,BK0475,3523.68,17.81,0.51,12351074560000,0.04,34,6,青农商行,3.17
23,24,房地产服务,BK1045,1088.68,5.27,0.49,91657440000,0.59,9,8,皇庭国际,10.06
24,25,航运港口,BK0450,9876.16,41.77,0.42,1039950480000,0.13,17,14,凤凰航运,9.95
25,26,化肥行业,BK0731,1299.67,5.45,0.42,360906832000,0.33,7,16,川发龙蟒,10.02
26,27,电源设备,BK1034,1615.55,6.22,0.39,366181184000,1.81,18,10,上海电气,9.41
27,28,燃气,BK1028,1447.91,4.72,0.33,279118272000,0.47,17,12,国新能源,3.27
28,29,采掘行业,BK1017,1099.03,3.56,0.32,304807216000,0.12,11,8,科力股份,2.96
29,30,化纤行业,BK0471,12587.01,36.48,0.29,428160848000,0.29,11,15,江南高纤,9.79
30,31,保险,BK0474,1405.9,2.76,0.2,3045309904000,0.04,1,4,天茂集团,2.59
31,32,家用轻工,BK0440,34212.0,66.27,0.19,259675063000,0.68,16,21,瑞贝卡,10.1
32,33,交运设备,BK0429,8816.5,16.74,0.19,681355504000,0.19,20,29,华洋赛车,8.92
33,34,化学制品,BK0538,22164.28,30.43,0.14,1264557840000,0.54,65,93,华软科技,10.02
34,35,塑料制品,BK0454,11586.85,15.11,0.13,351737744000,0.45,37,47,沪江材料,21.57
35,36,能源金属,BK1015,461.5,0.32,0.07,330325760000,0.27,3,8,威领股份,3.41
36,37,汽车整车,BK1029,1552.22,0.78,0.05,2065463088000,0.52,11,12,金龙汽车,9.64
37,38,食品饮料,BK0438,22941.02,-4.04,-0.02,1547222912000,0.44,38,72,贝因美,8.63
38,39,珠宝首饰,BK0734,353.18,-0.1,-0.03,137655100000,0.22,7,10,深中华A,4.55
39,40,汽车零部件,BK0481,31554.43,-20.37,-0.06,1592028560000,0.69,71,139,万丰奥威,9.99
40,41,煤炭行业,BK0437,10907.61,-8.99,-0.08,1891124240000,0.13,13,22,美锦能源,2.58
41,42,玻璃玻纤,BK0546,34498.84,-31.95,-0.09,341995264000,0.39,13,8,海南发展,2.2
42,43,农药兽药,BK0730,922.77,-1.05,-0.11,259380978000,0.27,19,27,瑞普生物,7.81
43,44,航天航空,BK0480,44632.48,-54.53,-0.12,990766112000,0.41,16,28,佳力奇,4.9
44,45,化学制药,BK0465,28609.11,-37.75,-0.13,1685691152000,0.28,51,86,九洲药业,5.09
45,46,生物制品,BK1044,838.25,-1.29,-0.15,1253224464000,0.2,24,48,海特生物,5.6
46,47,医疗器械,BK1041,780.63,-1.24,-0.16,1316416336000,0.24,41,74,浩欧博,20.0
47,48,酿酒行业,BK0477,50993.81,-137.48,-0.27,3727461168000,0.21,14,25,水井坊,5.07
48,49,农牧饲渔,BK0433,12691.73,-35.56,-0.28,963731216000,0.92,32,52,平潭发展,9.06
49,50,美容护理,BK1035,788.2,-2.54,-0.32,299126752000,0.87,7,20,青岛金王,9.95
50,51,医药商业,BK1042,948.44,-3.13,-0.33,318176704000,0.23,7,23,合富中国,3.91
51,52,通用设备,BK0545,28347.61,-95.43,-0.34,1062238000000,0.83,69,140,宝馨科技,9.98
52,53,贸易行业,BK0484,9307.03,-32.51,-0.35,316420080000,0.84,15,21,中成股份,8.38
53,54,纺织服装,BK0436,9500.48,-34.16,-0.36,480133968000,0.47,37,55,红豆股份,6.81
54,55,电机,BK1030,1580.85,-5.89,-0.37,167367297000,0.59,9,16,卧龙电驱,4.84
55,56,医疗服务,BK0727,975.4,-3.88,-0.4,679828816000,0.32,14,30,皓宸医疗,5.45
56,57,物流行业,BK0422,6116.37,-26.36,-0.43,1100829808000,0.11,16,33,*ST新宁,4.82
57,58,化学原料,BK1019,729.19,-3.23,-0.44,822692496000,0.21,33,45,华塑股份,6.2
58,59,有色金属,BK0478,15361.13,-68.72,-0.45,1065171200000,0.23,21,49,盛达资源,10.01
59,60,商业百货,BK0482,13935.56,-68.72,-0.49,469343920000,0.51,22,37,百大集团,8.79
60,61,石油行业,BK0464,5144.4,-25.67,-0.5,3660962208000,0.03,8,10,中晟高科,1.53
61,62,专业服务,BK1043,1115.24,-5.85,-0.52,199357495000,0.24,12,25,永安行,4.42
62,63,电池,BK1033,878.77,-4.92,-0.56,1949308352000,0.26,25,47,震裕科技,5.17
63,64,光学光电子,BK1038,1397.14,-8.24,-0.59,1087223920000,1.44,29,70,华映科技,9.92
64,65,造纸印刷,BK0470,8554.71,-52.92,-0.61,245497015000,0.51,14,24,集友股份,4.92
65,66,专用设备,BK0910,2206.07,-13.71,-0.62,1410285856000,0.52,81,166,上工申贝,9.99
66,67,中药,BK1040,1409.19,-8.94,-0.63,932402064000,0.31,15,50,ST目药,3.17
67,68,计算机设备,BK0735,1190.15,-7.65,-0.64,893209360000,1.63,11,39,中国长城,9.98
68,69,家电行业,BK0456,18517.04,-134.1,-0.72,1898724016000,0.55,28,60,深康佳Ａ,10.0
69,70,仪器仪表,BK0458,13117.81,-97.36,-0.74,272186816000,0.53,17,48,莱赛激光,4.26
70,71,文化传媒,BK0486,9150.33,-68.62,-0.74,1029129216000,0.61,16,76,电广传媒,10.01
71,72,小金属,BK1027,1697.97,-13.74,-0.8,613355568000,0.27,9,28,云路股份,4.58
72,73,通信服务,BK0736,1007.76,-8.21,-0.81,3191249808000,0.24,10,29,*ST信通,4.65
73,74,电子化学品,BK1039,1490.43,-12.21,-0.81,264677419000,0.38,5,21,三孚新科,2.93
74,75,非金属材料,BK1020,1141.85,-9.52,-0.83,366014848000,0.91,9,24,黄河旋风,9.9
75,76,互联网服务,BK0447,21204.11,-178.81,-0.84,1566318368000,0.75,33,112,中新赛克,10.02
76,77,游戏,BK1046,1026.67,-8.82,-0.85,313485648000,0.58,5,20,中青宝,3.2
77,78,软件开发,BK0737,999.33,-8.64,-0.86,2150450784000,1.17,52,141,川大智胜,10.01
78,79,通信设备,BK0448,12469.38,-117.17,-0.93,1500832464000,0.66,20,89,海能达,9.98
79,80,橡胶制品,BK1018,1304.06,-12.37,-0.94,274108416000,0.3,8,22,科强股份,5.45
80,81,半导体,BK1036,1284.54,-12.79,-0.99,4092614320000,0.69,28,129,杰华特,4.53
81,82,消费电子,BK1037,1381.23,-14.41,-1.03,1977157632000,0.98,20,81,福日电子,10.04
82,83,旅游酒店,BK0485,14050.75,-183.03,-1.29,348216224000,0.44,6,30,莱茵体育,2.03
83,84,电子元件,BK0459,22189.23,-298.61,-1.33,1820414912000,0.59,31,107,新亚制程,9.93
84,85,贵金属,BK0732,1123.94,-16.29,-1.43,804288928000,0.18,1,12,恒邦股份,-0.71
85,86,船舶制造,BK0729,844.33,-13.03,-1.52,406221888000,0.26,0,8,海兰信,0.0
