,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300603,立昂技术,12.16,20.04,2.03,,,0.0,,,,10.13,0.0,767.13,3.92
1,2,688081,兴图新科,15.91,19.98,2.65,,,0.0,,,,13.26,0.0,-29.05,3.46
2,3,300578,会畅通讯,29.98,9.06,2.49,,,0.0,,,,27.49,0.0,193.86,5.06
3,4,600289,*ST信通,1.81,5.23,0.09,,,0.0,,,,1.72,0.0,29.79,1.58
4,5,600804,*ST鹏博,1.64,5.13,0.08,,,0.0,,,,1.56,0.0,-5.12,4.82
5,6,603559,*ST通脉,10.48,5.01,0.5,,,0.0,,,,9.98,0.0,-13.36,44.57
6,7,603220,中贝通信,26.69,3.01,0.78,,,0.0,,,,25.91,0.0,60.13,5.95
7,8,300513,恒实科技,9.58,2.68,0.25,,,0.0,,,,9.33,0.0,-45.06,1.28
8,9,002093,国脉科技,8.55,1.79,0.15,,,0.0,,,,8.4,0.0,43.62,2.37
9,10,300081,恒信东方,6.61,1.54,0.1,,,0.0,,,,6.51,0.0,-20.97,2.81
10,11,300597,吉大通信,8.96,1.13,0.1,,,0.0,,,,8.86,0.0,218.23,2.4
11,12,603421,鼎信通讯,6.43,0.94,0.06,,,0.0,,,,6.37,0.0,-110.6,1.25
12,13,301139,元道通信,22.98,0.66,0.15,,,0.0,,,,22.83,0.0,44.87,1.44
13,14,300292,吴通控股,6.09,0.5,0.03,,,0.0,,,,6.06,0.0,76.86,5.97
14,15,002544,普天科技,25.0,0.4,0.1,,,0.0,,,,24.9,0.0,699.15,4.56
15,16,002467,二六三,4.23,0.24,0.01,,,0.0,,,,4.22,0.0,67.65,3.09
16,17,300050,世纪鼎利,7.07,0.14,0.01,,,0.0,,,,7.06,0.0,-148.29,8.34
17,18,688682,霍莱沃,,,,,,,,,,34.56,0.0,182.17,3.85
18,19,603322,超讯通信,34.45,0.0,0.0,,,0.0,,,,34.45,0.0,160.14,16.92
19,20,603206,嘉环科技,19.01,0.0,0.0,,,0.0,,,,19.01,0.0,57.77,2.61
20,21,600050,中国联通,5.01,0.0,0.0,,,0.0,,,,5.01,0.0,14.33,0.96
21,22,300959,线上线下,,,,,,,,,,31.46,0.0,151.15,2.18
22,23,300921,南凌科技,,,,,,,,,,22.35,0.0,383.8,3.63
23,24,300736,百邦科技,11.0,0.0,0.0,,,0.0,,,,11.0,0.0,-67.7,14.69
24,25,300183,东软载波,17.1,0.0,0.0,,,0.0,,,,17.1,0.0,70.61,2.49
25,26,600941,中国移动,102.12,-0.06,-0.06,,,0.0,,,,102.18,0.0,14.83,1.65
26,27,002123,梦网科技,11.25,-0.09,-0.01,,,0.0,,,,11.26,0.0,221.87,5.44
27,28,601728,中国电信,6.46,-0.15,-0.01,,,0.0,,,,6.47,0.0,15.13,1.32
28,29,002148,北纬科技,5.86,-0.17,-0.01,,,0.0,,,,5.87,0.0,181.81,2.7
29,30,603602,纵横通信,17.9,-0.28,-0.05,,,0.0,,,,17.95,0.0,130.35,5.11
30,31,300025,华星创业,9.35,-0.43,-0.04,,,0.0,,,,9.39,0.0,-88.16,7.46
31,32,601698,中国卫通,17.07,-0.64,-0.11,,,0.0,,,,17.18,0.0,112.47,4.6
32,33,000889,ST中嘉,2.16,-0.92,-0.02,,,0.0,,,,2.18,0.0,-65.66,17.95
33,34,300560,中富通,16.2,-1.16,-0.19,,,0.0,,,,16.39,0.0,211.86,3.42
34,35,300310,宜通世纪,8.52,-1.27,-0.11,,,0.0,,,,8.63,0.0,231.64,3.87
35,36,002929,润建股份,29.54,-2.31,-0.7,,,0.0,,,,30.24,0.0,21.55,1.34
36,37,300211,亿通科技,7.47,-2.86,-0.22,,,0.0,,,,7.69,0.0,-57.34,4.64
37,38,300571,平治信息,27.22,-4.32,-1.23,,,0.0,,,,28.45,0.0,477.99,2.4
38,39,002231,奥维通信,5.96,-4.49,-0.28,,,0.0,,,,6.24,0.0,-84.98,6.88
