,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,835985,海泰新能,14.58,18.06,2.23,124680,182063803.2,10.85,15.24,13.9,14.35,12.35,9.27,20.73,3.21
1,2,834770,艾能聚,29.41,17.41,4.36,97742,278059007.02,13.33,30.08,26.74,27.0,25.05,11.94,69.83,6.5
2,3,002506,协鑫集成,2.7,10.2,0.25,1207580,319811655.83,6.94,2.7,2.53,2.53,2.45,2.06,144.64,6.4
3,4,600481,双良节能,7.21,10.08,0.66,148064,106754267.0,0.0,7.21,7.21,7.21,6.55,0.79,-7.55,2.52
4,5,603628,清源股份,15.88,9.97,1.44,117922,184733433.0,4.92,15.88,15.17,15.5,14.44,4.31,33.33,3.33
5,6,603330,天洋新材,6.72,7.87,0.49,250640,169030262.0,5.46,6.85,6.51,6.82,6.23,5.79,-75.36,1.69
6,7,603185,弘元绿能,23.28,7.43,1.61,182657,423575587.0,5.54,23.7,22.5,22.98,21.67,2.69,-7.28,1.22
7,8,839167,同享科技,30.39,7.39,2.09,28654,88127230.62,6.4,31.45,29.64,29.64,28.3,4.39,36.13,5.21
8,9,688726,C拉普,69.0,6.98,4.5,36271,251880966.0,6.98,71.5,67.0,68.0,64.5,10.75,36.41,8.35
9,10,300093,金刚光伏,22.33,6.13,1.29,139715,316731377.24,6.65,23.49,22.09,22.09,21.04,6.49,-10.32,-13.91
10,11,600537,亿晶光电,3.41,5.9,0.19,165910,55274768.0,4.04,3.41,3.28,3.28,3.22,1.4,-5.3,2.07
11,12,002459,晶澳科技,18.57,5.75,1.01,454196,851136968.33,4.95,19.2,18.33,18.7,17.56,1.37,-95.17,1.97
12,13,300317,珈伟新能,4.63,4.99,0.22,130932,59395074.88,3.63,4.64,4.48,4.52,4.41,1.58,-38.27,2.13
13,14,688680,海优新材,44.78,4.9,2.09,16178,71882458.0,2.44,45.0,43.96,43.96,42.69,1.93,-11.35,2.16
14,15,002309,*ST中利,2.01,4.15,0.08,90014,18179012.0,2.07,2.03,1.99,2.03,1.93,1.04,-2.89,-1.79
15,16,300118,东方日升,14.6,3.99,0.56,145702,212422773.26,2.14,14.7,14.4,14.45,14.04,1.57,-8.0,1.25
16,17,601908,京运通,3.13,3.99,0.12,182011,56855067.0,3.32,3.18,3.08,3.09,3.01,0.75,-4.02,0.76
17,18,688348,昱能科技,58.98,3.98,2.26,8208,48420413.0,2.47,59.7,58.3,58.61,56.72,1.02,46.25,2.51
18,19,603105,芯能科技,9.25,3.82,0.34,66939,61921058.0,2.47,9.39,9.17,9.17,8.91,1.34,18.65,2.27
19,20,300776,帝尔激光,81.07,3.58,2.8,27865,226206449.88,5.4,83.33,79.1,81.0,78.27,1.67,43.3,6.98
20,21,002218,拓日新能,3.79,3.55,0.13,122271,46145289.0,1.64,3.8,3.74,3.77,3.66,0.88,129.69,1.27
21,22,688223,晶科能源,9.49,3.38,0.31,177924,169334557.0,2.83,9.63,9.37,9.37,9.18,0.57,58.61,2.95
22,23,601865,福莱特,27.97,3.25,0.88,110291,309206299.0,3.32,28.5,27.6,28.0,27.09,0.58,37.94,3.01
23,24,688303,大全能源,33.47,3.24,1.05,55126,185695518.0,2.75,33.99,33.1,33.1,32.42,1.0,-48.99,1.71
24,25,300393,中来股份,8.31,3.1,0.25,105452,87898297.22,2.85,8.47,8.24,8.35,8.06,1.11,-22.36,2.28
25,26,001269,欧晶科技,29.13,2.82,0.8,11612,33776599.6,2.22,29.33,28.7,28.75,28.33,1.38,-18.81,4.4
26,27,300827,上能电气,45.4,2.74,1.21,76649,353189201.13,5.43,47.28,44.88,46.0,44.19,2.95,40.55,7.88
27,28,600438,通威股份,29.64,2.63,0.76,304608,908656597.0,3.12,30.2,29.3,29.9,28.88,0.68,-25.19,2.69
28,29,600732,爱旭股份,12.5,2.63,0.32,282427,358465877.0,5.75,13.1,12.4,12.65,12.18,1.77,-6.05,3.74
29,30,603396,金辰股份,33.5,2.57,0.84,14462,48385613.0,2.48,33.93,33.12,33.21,32.66,1.04,51.0,1.81
30,31,688598,金博股份,23.85,2.54,0.59,23982,57094978.0,2.32,24.0,23.46,23.46,23.26,1.17,-25.03,0.83
31,32,301046,能辉科技,22.6,2.49,0.55,7393,16823322.0,1.9,22.98,22.56,22.69,22.05,0.65,49.44,4.14
32,33,002623,亚玛顿,18.54,2.49,0.45,14452,26780313.0,2.16,18.7,18.31,18.6,18.09,0.73,-103.93,1.18
33,34,688516,奥特维,54.7,2.3,1.23,15598,85181679.0,2.79,55.49,54.0,54.4,53.47,0.54,11.07,4.0
34,35,603212,赛伍技术,12.53,2.29,0.28,33184,41361677.0,1.63,12.55,12.35,12.35,12.25,0.76,-43.04,1.91
35,36,300716,泉为科技,11.58,2.21,0.25,12509,14531543.0,4.32,11.84,11.35,11.35,11.33,0.78,-20.01,24.0
36,37,603806,福斯特,18.67,2.19,0.4,71339,132571905.0,1.92,18.75,18.4,18.53,18.27,0.27,29.04,3.07
37,38,301266,宇邦新材,39.81,2.18,0.85,16483,66816415.0,5.36,41.69,39.6,40.48,38.96,4.4,66.89,2.69
38,39,300051,琏升科技,9.46,2.16,0.2,15565,14814699.0,2.81,9.61,9.35,9.35,9.26,0.43,-39.74,13.47
39,40,688717,艾罗能源,59.68,2.02,1.18,4826,28699555.0,3.38,60.48,58.5,58.55,58.5,1.51,44.63,2.12
40,41,301168,通灵股份,32.25,1.86,0.59,5814,18834815.0,1.74,32.65,32.1,32.15,31.66,1.17,40.97,1.81
41,42,603778,国晟科技,3.83,1.86,0.07,44523,17130614.0,1.86,3.88,3.81,3.82,3.76,0.69,-12.12,3.02
42,43,601012,隆基绿能,19.6,1.82,0.35,613295,1211071387.0,2.29,19.97,19.53,19.8,19.25,0.81,-17.13,2.39
