,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,832171,志晟信息,33.35,21.1,5.81,,,0.0,,,,27.54,0.0,-70.05,13.12
1,2,835508,殷图网联,42.48,11.12,4.25,,,0.0,,,,38.23,0.0,-204.2,11.07
2,3,000530,冰山冷热,6.33,10.09,0.58,,,0.0,,,,5.75,0.0,42.33,1.71
3,4,000566,海南海药,7.11,10.06,0.65,,,0.0,,,,6.46,0.0,-23.44,5.22
4,5,000639,西王食品,5.15,10.04,0.47,,,0.0,,,,4.68,0.0,66.61,1.64
5,6,600280,中央商场,4.83,10.02,0.44,,,0.0,,,,4.39,0.0,-159.55,6.7
6,7,600593,大连圣亚,30.23,10.01,2.75,,,0.0,,,,27.48,0.0,27.77,11.91
7,8,600811,东方集团,3.74,10.0,0.34,,,0.0,,,,3.4,0.0,78.2,0.81
8,9,600193,创兴资源,5.06,10.0,0.46,,,0.0,,,,4.6,0.0,-82.17,7.76
9,10,002307,北新路桥,4.95,10.0,0.45,,,0.0,,,,4.5,0.0,937.84,1.82
10,11,002285,世联行,4.4,10.0,0.4,,,0.0,,,,4.0,0.0,-313.64,2.9
11,12,002086,东方海洋,3.3,10.0,0.3,,,0.0,,,,3.0,0.0,-69.65,4.18
12,13,600692,亚通股份,8.7,9.99,0.79,,,0.0,,,,7.91,0.0,511.1,3.28
13,14,600513,联环药业,13.01,9.97,1.18,,,0.0,,,,11.83,0.0,30.05,2.65
14,15,603366,日出东方,7.17,9.97,0.65,,,0.0,,,,6.52,0.0,65.02,1.46
15,16,002426,胜利精密,3.09,9.96,0.28,,,0.0,,,,2.81,0.0,-275.28,3.18
16,17,002513,蓝丰生化,9.17,9.95,0.83,,,0.0,,,,8.34,0.0,-13.95,-21.96
17,18,002348,高乐股份,4.09,9.95,0.37,,,0.0,,,,3.72,0.0,-84.85,8.08
18,19,002702,海欣食品,5.2,9.94,0.47,,,0.0,,,,4.73,0.0,-90.69,2.66
19,20,000564,供销大集,2.88,9.92,0.26,,,0.0,,,,2.62,0.0,-372.93,3.35
20,21,000620,新华联,2.66,9.92,0.24,,,0.0,,,,2.42,0.0,140.28,2.84
21,22,000793,华闻集团,3.33,9.9,0.3,,,0.0,,,,3.03,0.0,-47.57,7.98
22,23,000981,山子高科,2.0,9.89,0.18,,,0.0,,,,1.82,0.0,-18.36,9.48
23,24,002068,黑猫股份,9.64,9.79,0.86,,,0.0,,,,8.78,0.0,-96.66,2.39
24,25,002387,维信诺,13.4,9.57,1.17,,,0.0,,,,12.23,0.0,-7.77,3.02
25,26,000066,中国长城,21.81,7.28,1.48,,,0.0,,,,20.33,0.0,-76.73,5.86
26,27,603388,ST元成,2.68,5.1,0.13,,,0.0,,,,2.55,0.0,-7.89,0.8
27,28,002310,*ST东园,2.27,5.09,0.11,,,0.0,,,,2.16,0.0,-2.01,-2.47
28,29,002808,ST恒久,3.14,5.02,0.15,,,0.0,,,,2.99,0.0,-37.13,2.63
29,30,603559,*ST通脉,14.05,5.01,0.67,,,0.0,,,,13.38,0.0,-17.91,59.76
30,31,000040,ST旭蓝,1.7,4.94,0.08,,,0.0,,,,1.62,0.0,-14.46,0.23
31,32,002217,*ST合泰,2.34,4.93,0.11,,,0.0,,,,2.23,0.0,-4.45,-0.94
32,33,002336,*ST人乐,4.47,4.93,0.21,,,0.0,,,,4.26,0.0,-3.04,-2.25
33,34,603007,*ST花王,14.9,4.71,0.67,,,0.0,,,,14.23,0.0,-51.61,17.01
34,35,600603,ST广物,10.41,3.69,0.37,,,0.0,,,,10.04,0.0,22.76,1.85
35,36,000536,华映科技,9.0,0.9,0.08,,,0.0,,,,8.92,0.0,-22.0,15.79
36,37,603879,ST永悦,3.85,0.79,0.03,,,0.0,,,,3.82,0.0,-30.66,3.67
37,38,603963,*ST大药,3.41,0.29,0.01,,,0.0,,,,3.4,0.0,-28.47,2.07
38,39,600619,海立股份,16.93,0.0,0.0,,,0.0,,,,16.93,0.0,600.1,2.98
