,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002945,华林证券,18.44,10.02,1.68,,,0.0,,,,16.76,0.0,123.6,7.52
1,2,601099,太平洋,5.71,10.02,0.52,,,0.0,,,,5.19,0.0,214.22,4.05
2,3,002673,西部证券,10.0,10.01,0.91,,,0.0,,,,9.09,0.0,46.0,1.58
3,4,600030,中信证券,37.61,10.0,3.42,,,0.0,,,,34.19,0.0,24.89,2.14
4,5,601136,首创证券,27.0,9.09,2.25,,,0.0,,,,24.75,0.0,73.83,5.68
5,6,000750,国海证券,5.92,6.86,0.38,,,0.0,,,,5.54,0.0,153.95,1.73
6,7,601066,中信建投,34.37,6.44,2.08,,,0.0,,,,32.29,0.0,46.53,3.59
7,8,601108,财通证券,9.5,3.26,0.3,,,0.0,,,,9.2,0.0,22.47,1.25
8,9,600621,华鑫股份,17.98,3.21,0.56,,,0.0,,,,17.42,0.0,47.08,2.35
9,10,600369,西南证券,5.6,2.94,0.16,,,0.0,,,,5.44,0.0,57.78,1.45
10,11,601788,光大证券,20.0,2.88,0.56,,,0.0,,,,19.44,0.0,34.75,1.59
11,12,601901,方正证券,9.8,2.73,0.26,,,0.0,,,,9.54,0.0,30.79,1.72
12,13,002500,山西证券,7.46,2.61,0.19,,,0.0,,,,7.27,0.0,37.69,1.49
13,14,002939,长城证券,9.71,2.53,0.24,,,0.0,,,,9.47,0.0,26.76,1.33
14,15,600155,华创云信,8.99,2.51,0.22,,,0.0,,,,8.77,0.0,139.03,1.01
15,16,600864,哈投股份,7.99,2.44,0.19,,,0.0,,,,7.8,0.0,46.88,1.29
16,17,601555,东吴证券,9.3,2.42,0.22,,,0.0,,,,9.08,0.0,18.92,1.14
17,18,000712,锦龙股份,14.53,2.32,0.33,,,0.0,,,,14.2,0.0,-101.75,5.45
18,19,000686,东北证券,9.56,2.25,0.21,,,0.0,,,,9.35,0.0,35.43,1.2
19,20,002926,华西证券,9.47,2.16,0.2,,,0.0,,,,9.27,0.0,73.37,1.08
20,21,601162,天风证券,6.16,2.16,0.13,,,0.0,,,,6.03,0.0,-74.64,2.32
21,22,601881,中国银河,17.19,2.14,0.36,,,0.0,,,,16.83,0.0,20.24,1.76
22,23,600999,招商证券,22.64,2.07,0.46,,,0.0,,,,22.18,0.0,20.65,1.77
23,24,601696,XD中银证,13.13,2.02,0.26,,,0.0,,,,12.87,0.0,41.41,2.05
24,25,601198,东兴证券,13.75,2.0,0.27,,,0.0,,,,13.48,0.0,35.35,1.61
25,26,600109,国金证券,10.21,2.0,0.2,,,0.0,,,,10.01,0.0,31.81,1.15
26,27,600918,中泰证券,7.68,1.99,0.15,,,0.0,,,,7.53,0.0,79.86,1.44
27,28,600061,国投资本,8.78,1.97,0.17,,,0.0,,,,8.61,0.0,20.33,1.11
28,29,600958,东方证券,11.98,1.96,0.23,,,0.0,,,,11.75,0.0,23.12,1.33
29,30,600906,财达证券,8.43,1.93,0.16,,,0.0,,,,8.27,0.0,55.47,2.35
30,31,000166,申万宏源,6.1,1.84,0.11,,,0.0,,,,5.99,0.0,29.76,1.48
31,32,601995,中金公司,40.0,1.81,0.71,,,0.0,,,,39.29,0.0,50.67,2.16
32,33,601456,国联证券,13.85,1.69,0.23,,,0.0,,,,13.62,0.0,74.31,2.14
33,34,601211,国泰君安,21.85,1.63,0.35,,,0.0,,,,21.5,0.0,15.32,1.28
34,35,002670,国盛金控,12.84,1.5,0.19,,,0.0,,,,12.65,0.0,224.2,2.26
35,36,000728,国元证券,9.5,1.5,0.14,,,0.0,,,,9.36,0.0,19.8,1.17
36,37,601688,华泰证券,20.75,1.32,0.27,,,0.0,,,,20.48,0.0,11.22,1.17
37,38,000783,长江证券,7.94,1.28,0.1,,,0.0,,,,7.84,0.0,22.97,1.32
38,39,601375,中原证券,5.35,1.13,0.06,,,0.0,,,,5.29,0.0,114.17,1.78
39,40,601236,红塔证券,9.65,1.05,0.1,,,0.0,,,,9.55,0.0,52.36,1.92
40,41,601990,南京证券,9.95,1.02,0.1,,,0.0,,,,9.85,0.0,39.52,2.1
41,42,601878,浙商证券,14.34,0.99,0.14,,,0.0,,,,14.2,0.0,35.12,1.92
42,43,000776,广发证券,18.54,0.98,0.18,,,0.0,,,,18.36,0.0,15.67,1.19
43,44,002736,国信证券,13.2,0.84,0.11,,,0.0,,,,13.09,0.0,19.51,1.5
44,45,600095,湘财股份,8.52,0.83,0.07,,,0.0,,,,8.45,0.0,125.48,2.06
45,46,601377,兴业证券,7.31,0.83,0.06,,,0.0,,,,7.25,0.0,35.87,1.17
46,47,600909,华安证券,7.0,0.43,0.03,,,0.0,,,,6.97,0.0,21.57,1.52
47,48,601059,信达证券,17.45,0.29,0.05,,,0.0,,,,17.4,0.0,47.93,3.08
48,49,002797,第一创业,10.59,0.0,0.0,,,0.0,,,,10.59,0.0,52.06,2.85
49,50,600837,海通证券,12.83,-0.16,-0.02,,,0.0,,,,12.85,0.0,-190.63,1.04
