,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
0,1,保险,BK0474,1639.63,46.48,2.92,3469125760000,0.0,6,0,天茂集团,10.05
1,2,证券,BK0473,170315.03,4557.58,2.75,4047912224000,0.0,48,1,华林证券,10.02
2,3,酿酒行业,BK0477,58600.02,1530.79,2.68,4156745536000,0.0,35,1,中信尼雅,10.03
3,4,多元金融,BK0738,712.66,17.57,2.53,584717600000,0.0,20,1,中航产融,10.04
4,5,房地产开发,BK0451,14790.05,336.04,2.32,1344005376000,0.0,73,4,福星股份,10.16
5,6,商业百货,BK0482,15734.67,342.43,2.22,547167344000,0.0,47,8,大连友谊,10.09
6,7,汽车服务,BK1016,965.4,18.03,1.9,69761076000,0.0,10,1,申华控股,10.08
7,8,软件开发,BK0737,1115.25,20.82,1.9,2450502816000,0.0,156,18,志晟信息,21.1
8,9,食品饮料,BK0438,26491.89,469.66,1.8,1718146944000,0.0,86,19,盖世食品,29.61
9,10,橡胶制品,BK1018,1436.67,23.91,1.69,288694736000,0.0,23,7,科创新源,16.23
10,11,能源金属,BK1015,520.22,8.5,1.66,372348816000,0.0,12,0,腾远钴业,3.92
11,12,光学光电子,BK1038,1525.13,24.88,1.66,1168854976000,0.0,70,12,太龙股份,19.97
12,13,房地产服务,BK1045,1247.26,19.77,1.61,106659652000,0.0,12,3,阳光股份,10.18
13,14,工程建设,BK0425,23788.44,347.11,1.48,1658100320000,0.0,54,8,东湖高新,10.01
14,15,文化传媒,BK0486,9778.81,139.7,1.45,1091803536000,0.0,80,10,佳云科技,20.04
15,16,旅游酒店,BK0485,15664.14,213.84,1.38,394890640000,0.0,29,3,大连圣亚,10.01
16,17,半导体,BK1036,1411.18,18.71,1.34,4618441728000,0.0,132,14,国芯科技,20.01
17,18,水泥建材,BK0424,25922.91,328.76,1.28,401483216000,0.0,23,2,西藏天路,8.82
18,19,电池,BK1033,983.61,12.46,1.28,2146548512000,0.0,56,9,厦钨新能,13.61
19,20,小金属,BK1027,2062.03,26.12,1.28,725965680000,0.0,27,3,有研新材,10.01
20,21,计算机设备,BK0735,1270.27,15.2,1.21,989788096000,0.0,41,5,淳中科技,7.94
21,22,环保行业,BK0728,433.5,5.13,1.2,661722976000,0.0,86,15,远达环保,10.02
22,23,电网设备,BK0457,25500.75,297.46,1.18,1304431760000,0.0,98,11,亿能电力,29.96
23,24,互联网服务,BK0447,22802.29,262.86,1.17,1813556080000,0.0,113,17,立方控股,11.83
24,25,公用事业,BK0427,8568.01,96.85,1.14,203273945000,0.0,17,3,渤海股份,10.07
25,26,有色金属,BK0478,16982.12,191.7,1.14,1181673424000,0.0,59,4,屹通新材,9.89
26,27,仪器仪表,BK0458,14532.13,161.69,1.13,298419168000,0.0,47,11,博迅生物,30.0
27,28,医疗器械,BK1041,841.76,9.25,1.11,1403285952000,0.0,84,17,浩欧博,20.0
28,29,石油行业,BK0464,5561.12,56.49,1.03,3769197792000,0.0,15,3,沈阳化工,9.5
29,30,医疗服务,BK0727,1067.87,10.84,1.03,756354992000,0.0,31,5,达嘉维康,5.53
30,31,装修装饰,BK0725,518.88,5.24,1.02,127716806000,0.0,28,8,创兴资源,10.0
31,32,通信设备,BK0448,13183.5,132.42,1.01,1574706832000,0.0,80,13,创远信科,10.28
32,33,综合行业,BK0539,10081.75,99.29,0.99,193819666000,0.0,12,4,粤桂股份,9.99
33,34,生物制品,BK1044,901.86,8.81,0.99,1336902368000,0.0,54,7,四环生物,10.03
34,35,电子元件,BK0459,23540.23,229.21,0.98,1927534720000,0.0,105,11,雅葆轩,17.3
35,36,贵金属,BK0732,1136.39,11.03,0.98,802624800000,0.0,13,0,*ST中润,4.87
36,37,化学制药,BK0465,30668.32,288.94,0.95,1784306912000,0.0,111,8,济民健康,10.07
37,38,造纸印刷,BK0470,9034.65,84.72,0.95,259324038000,0.0,28,1,翔港科技,10.01
38,39,贸易行业,BK0484,9878.59,92.59,0.95,341511632000,0.0,27,4,汇鸿集团,10.17
39,40,农牧饲渔,BK0433,14049.77,128.77,0.93,1041386304000,0.0,52,21,大禹生物,13.42
40,41,工程机械,BK0739,1599.73,14.58,0.92,653030064000,0.0,22,3,*ST汉马,5.0
41,42,化纤行业,BK0471,13201.68,117.51,0.9,458588032000,0.0,22,0,泰和新材,5.39
42,43,塑料制品,BK0454,12430.82,109.73,0.89,371147360000,0.0,60,10,银禧科技,18.54
43,44,消费电子,BK1037,1452.12,12.68,0.88,2055790976000,0.0,75,17,朗特智能,20.01
44,45,家用轻工,BK0440,36385.27,316.92,0.88,273273344000,0.0,22,5,实丰文化,10.01
45,46,中药,BK1040,1520.92,13.09,0.87,1008860128000,0.0,58,6,康缘药业,10.02
46,47,汽车零部件,BK0481,34529.55,296.99,0.87,1717192208000,0.0,143,39,同心传动,11.05
47,48,航空机场,BK0420,5337.41,45.47,0.86,761276512000,0.0,11,1,海航控股,9.91
48,49,物流行业,BK0422,6567.78,53.74,0.82,874484496000,0.0,43,8,西部创业,10.02
49,50,专业服务,BK1043,1213.02,9.53,0.79,216019696000,0.0,31,1,西测测试,4.88
50,51,玻璃玻纤,BK0546,36305.3,284.09,0.79,352837392000,0.0,14,3,海南发展,7.4
51,52,家电行业,BK0456,19637.08,151.8,0.78,1929164880000,0.0,60,9,日出东方,9.97
