,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300379,东方通,20.0,19.98,3.33,712672,1348280621.86,16.98,20.0,17.17,17.17,16.67,13.53,-45.65,3.19
1,2,600536,中国软件,65.7,9.99,5.97,598056,3825125930.0,6.98,65.7,61.53,62.44,59.73,7.09,-124.11,25.72
2,3,688058,宝兰德,40.28,8.19,3.05,9056,35462142.0,8.19,40.32,37.27,38.4,37.23,1.17,-42.78,4.23
3,4,300339,润和软件,74.37,8.11,5.58,657169,4813943679.2,8.32,75.5,69.78,69.78,68.79,8.45,401.35,17.24
4,5,300598,诚迈科技,66.28,5.95,3.72,83908,545744773.6,5.75,66.3,62.7,62.72,62.56,3.87,-131.14,9.12
5,6,688152,麒麟信安,69.38,5.92,3.88,10461,70639779.0,5.37,69.52,66.0,67.12,65.5,3.37,-178.64,4.53
6,7,301236,软通动力,68.3,4.79,3.12,232180,1576870785.03,4.89,69.59,66.4,67.49,65.18,3.41,642.77,6.22
7,8,300366,创意信息,12.6,4.13,0.5,202050,247982175.0,5.7,12.65,11.96,12.19,12.1,3.81,-29.65,4.41
8,9,300047,天源迪科,15.66,3.92,0.59,211889,328393428.34,2.59,15.68,15.29,15.5,15.07,3.85,232.36,3.0
9,10,830799,艾融软件,76.7,2.32,1.74,58782,452845267.13,7.18,79.96,74.58,77.88,74.96,4.87,281.14,41.15
10,11,002261,拓维信息,25.01,1.87,0.46,354478,885410274.03,2.81,25.28,24.59,24.6,24.55,3.14,2139.78,12.11
11,12,688038,中科通达,14.14,1.36,0.19,12134,17097424.0,1.94,14.2,13.93,14.05,13.95,1.04,701.85,2.65
12,13,300348,长亮科技,18.61,0.81,0.15,416658,795739010.99,6.18,19.68,18.54,19.15,18.46,6.65,2822.63,7.45
13,14,300474,景嘉微,95.5,0.52,0.49,76846,736220804.5,3.29,97.8,94.67,97.0,95.01,2.35,1567.9,6.88
14,15,688118,普元信息,24.86,0.04,0.01,11126,27724002.0,4.95,25.76,24.53,25.76,24.85,1.18,-25.51,2.97
15,16,300674,宇信科技,25.75,-2.13,-0.56,327708,863574694.72,6.61,27.3,25.56,27.3,26.31,4.66,51.86,4.4
