,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
0,1,电池,BK1033,1013.24,42.09,4.33,2175302480000,1.71,75,0,诺德股份,10.02
1,2,通信设备,BK0448,13473.32,422.24,3.24,1615569424000,1.94,101,6,恒宝股份,9.95
2,3,能源金属,BK1015,525.13,13.41,2.62,376573200000,1.61,13,0,腾远钴业,5.38
3,4,汽车服务,BK1016,970.94,23.57,2.49,70838344000,2.7,10,3,浩物股份,9.9
4,5,软件开发,BK0737,1120.72,26.29,2.4,2436477760000,2.47,170,26,中安科,9.9
5,6,计算机设备,BK0735,1282.93,27.86,2.22,1006698256000,2.31,46,4,御银股份,10.06
6,7,电子元件,BK0459,23801.07,490.05,2.1,1953072992000,1.2,126,12,科力远,9.96
7,8,电机,BK1030,1789.31,36.51,2.08,192533464000,1.6,21,4,科力尔,10.02
8,9,航天航空,BK0480,49566.05,969.26,1.99,1097835840000,1.2,41,4,晨曦航空,7.38
9,10,半导体,BK1036,1418.55,26.08,1.87,4607660032000,1.63,143,13,国芯科技,20.01
10,11,通信服务,BK0736,1066.93,19.57,1.87,3239186672000,0.65,33,6,中国卫通,10.0
11,12,消费电子,BK1037,1465.0,25.56,1.78,2083414912000,1.33,92,9,福立旺,9.82
12,13,互联网服务,BK0447,22934.98,395.55,1.75,1793455600000,2.44,120,22,金桥信息,9.97
13,14,电源设备,BK1034,1721.97,28.51,1.68,423346960000,3.11,25,3,上海电气,9.12
14,15,光学光电子,BK1038,1523.67,23.42,1.56,1167189856000,1.76,86,13,蓝黛科技,10.04
15,16,光伏设备,BK1031,1319.32,20.11,1.55,1677005024000,1.23,67,6,爱旭股份,7.33
16,17,贵金属,BK0732,1142.77,17.41,1.55,811579120000,0.6,13,0,湖南白银,3.32
17,18,电子化学品,BK1039,1660.54,24.97,1.53,292816448000,1.56,24,2,三孚新科,5.81
18,19,非金属材料,BK1020,1289.57,19.23,1.51,390414144000,1.4,25,8,道氏技术,19.97
19,20,汽车整车,BK1029,1705.04,23.37,1.39,2210124960000,1.05,20,5,动力新科,10.07
20,21,仪器仪表,BK0458,14568.01,197.57,1.37,301352800000,1.9,48,20,威星智能,7.28
21,22,船舶制造,BK0729,902.06,11.03,1.24,421861744000,0.52,7,1,亚光科技,4.19
22,23,专用设备,BK0910,2395.73,28.97,1.22,1522086656000,1.41,178,73,蓝海华腾,20.01
23,24,小金属,BK1027,2060.72,24.81,1.22,727493904000,1.62,28,7,有研新材,10.01
24,25,电网设备,BK0457,25509.87,306.58,1.22,1315836032000,0.92,114,17,亿能电力,19.79
25,26,电力行业,BK0428,16986.5,186.16,1.11,3157550096000,0.59,71,8,银星能源,5.81
26,27,包装材料,BK0733,994.0,10.66,1.08,135046720000,1.2,14,12,紫江企业,9.97
27,28,风电设备,BK1032,1122.71,11.62,1.05,329135008000,1.27,23,4,电气风电,7.48
28,29,有色金属,BK0478,16958.64,168.22,1.0,1180436704000,0.98,54,14,中孚实业,6.47
29,30,通用设备,BK0545,30974.46,298.28,0.97,1170361792000,2.23,155,57,上海沪工,9.98
30,31,汽车零部件,BK0481,34560.95,328.39,0.96,1725176560000,1.68,152,59,山子高科,9.89
31,32,造纸印刷,BK0470,9030.97,81.04,0.91,259623061000,1.06,19,17,翔港科技,9.9
32,33,医疗器械,BK1041,839.95,7.44,0.89,1417854000000,0.7,88,25,浩欧博,20.0
33,34,生物制品,BK1044,900.69,7.64,0.86,1339610672000,0.78,62,13,四环生物,6.15
34,35,航空机场,BK0420,5329.12,37.18,0.7,755982320000,2.05,4,10,海航控股,7.21
35,36,中药,BK1040,1517.96,10.13,0.67,1005742832000,2.28,40,28,康美药业,9.83
36,37,医疗服务,BK0727,1063.82,6.79,0.64,744454864000,1.4,24,18,皓宸医疗,9.93
37,38,家电行业,BK0456,19603.67,118.39,0.61,1912552592000,1.18,46,42,日出东方,9.97
38,39,化学制品,BK0538,23593.04,141.77,0.6,1360768544000,0.93,99,56,泰和科技,20.0
39,40,文化传媒,BK0486,9696.86,57.75,0.6,1090196320000,1.55,60,34,华闻集团,7.92
40,41,化学制药,BK0465,30556.8,177.42,0.58,1777306368000,1.11,83,55,济民健康,10.07
41,42,保险,BK0474,1602.42,9.27,0.58,3389395584000,0.42,2,4,天茂集团,10.05
42,43,塑料制品,BK0454,12392.61,71.52,0.58,371528800000,1.25,53,28,至正股份,6.88
43,44,采掘行业,BK1017,1186.86,6.83,0.58,327636368000,0.5,11,6,新锦动力,5.63
44,45,专业服务,BK1043,1210.16,6.67,0.55,215467909000,0.8,21,13,西测测试,6.86
45,46,石油行业,BK0464,5534.35,29.72,0.54,3765803536000,0.09,11,9,中晟高科,4.27
46,47,家用轻工,BK0440,36257.53,189.18,0.52,273631728000,1.2,15,20,高乐股份,9.95
47,48,玻璃玻纤,BK0546,36207.27,186.06,0.52,351442512000,0.77,14,9,凯德石英,9.18
48,49,教育,BK0740,703.92,3.27,0.47,96869704000,5.11,7,7,豆神教育,4.73
49,50,化纤行业,BK0471,13143.45,59.28,0.45,455315088000,0.5,15,10,泰和新材,3.37
50,51,煤炭行业,BK0437,11553.1,44.46,0.39,1947044096000,0.5,20,11,宝泰隆,5.19
51,52,交运设备,BK0429,9218.92,30.19,0.33,710409664000,0.39,31,19,九号公司-WD,3.06
52,53,公用事业,BK0427,8497.36,26.2,0.31,201458586000,0.68,8,15,渤海股份,10.07
53,54,环保行业,BK0728,429.58,1.21,0.28,655942496000,1.9,47,64,启迪环境,9.89
54,55,燃气,BK1028,1551.9,4.25,0.27,294695552000,0.72,9,18,长春燃气,4.63
55,56,橡胶制品,BK1018,1416.41,3.65,0.26,288878464000,0.99,17,13,森麒麟,3.58
56,57,物流行业,BK0422,6528.15,14.11,0.22,872538576000,0.49,18,35,西部创业,10.02
57,58,珠宝首饰,BK0734,364.7,0.49,0.13,142787074000,0.59,6,10,ST金一,5.03
58,59,装修装饰,BK0725,514.14,0.5,0.1,126413704000,1.88,12,26,科创新材,30.0
59,60,化学原料,BK1019,775.61,0.54,0.07,870789216000,0.61,32,46,英 力 特,9.96
60,61,综合行业,BK0539,9988.31,5.85,0.06,193103648000,1.23,8,12,粤桂股份,3.23
61,62,钢铁行业,BK0479,7535.27,3.37,0.04,900434336000,0.68,20,21,永兴材料,4.39
62,63,贸易行业,BK0484,9790.32,4.32,0.04,338768832000,1.41,15,19,利尔达,7.86
63,64,工程机械,BK0739,1583.25,-1.9,-0.12,648853184000,0.51,15,17,*ST汉马,4.44
64,65,纺织服装,BK0436,10089.89,-12.62,-0.12,505526976000,1.19,25,70,红豆股份,10.14
65,66,农药兽药,BK0730,1003.96,-1.53,-0.15,277754160000,1.03,17,26,百傲化学,9.31
66,67,化肥行业,BK0731,1377.16,-2.58,-0.19,395923840000,1.33,9,12,辉隆股份,1.86
67,68,工程建设,BK0425,23383.52,-57.81,-0.25,1632786592000,0.75,19,49,大千生态,9.98
68,69,铁路公路,BK0421,8540.07,-25.31,-0.3,709396304000,0.24,7,21,锦江在线,0.96
69,70,工程咨询服务,BK0726,750.22,-2.98,-0.4,208407401000,1.92,13,30,中毅达B,4.6
70,71,航运港口,BK0450,10324.5,-41.09,-0.4,1080599232000,0.37,8,24,辽港股份,1.72
71,72,游戏,BK1046,1111.0,-4.8,-0.43,338266080000,1.22,9,16,恺英网络,1.27
72,73,农牧饲渔,BK0433,13856.33,-64.67,-0.46,1029910624000,2.29,21,69,东方海洋,10.0
73,74,医药商业,BK1042,1047.6,-5.09,-0.48,346042384000,0.98,7,23,第一医药,2.51
