,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,688017,绿的谐波,114.45,4.71,5.15,11237,126932835.0,3.72,114.95,110.88,110.99,109.3,0.67,246.23,9.53
1,2,002896,中大力德,31.37,4.71,1.41,18886,58471724.54,4.51,31.44,30.09,30.09,29.96,1.25,62.47,4.09
2,3,301368,丰立智能,49.2,4.19,1.98,13497,65317449.0,5.08,49.4,47.0,47.0,47.22,2.1,280.07,6.06
3,4,601689,拓普集团,53.03,4.1,2.09,75060,396500339.0,3.99,53.88,51.85,51.88,50.94,0.45,30.02,4.79
4,5,603662,柯力传感,39.86,4.02,1.54,35471,139520287.0,4.1,39.89,38.32,38.32,38.32,1.26,44.17,4.31
5,6,603667,五洲新春,18.12,3.54,0.62,13109,23462926.0,3.66,18.16,17.52,17.59,17.5,0.36,50.68,2.26
6,7,002520,日发精机,4.98,3.53,0.17,61451,30135047.0,4.16,5.01,4.81,4.82,4.81,0.95,-45.17,3.6
7,8,300503,昊志机电,17.6,3.53,0.6,34385,59679346.16,3.76,17.64,17.0,17.0,17.0,1.44,49.98,4.54
8,9,688160,步科股份,48.12,3.48,1.62,3157,15027477.0,3.4,48.28,46.7,46.7,46.5,0.38,93.64,5.32
9,10,603915,国茂股份,10.88,3.32,0.35,19770,21219427.0,3.13,10.9,10.57,10.59,10.53,0.3,25.78,2.0
10,11,000837,秦川机床,9.15,3.27,0.29,46031,41586110.8,3.16,9.19,8.91,8.92,8.86,0.47,123.37,1.92
11,12,002050,三花智控,24.17,3.2,0.75,177759,428928093.1,2.69,24.37,23.74,23.75,23.42,0.48,29.39,4.89
12,13,301023,江南奕帆,51.5,3.06,1.53,2388,12099435.0,4.54,51.77,49.5,49.81,49.97,0.8,30.01,3.52
13,14,300660,江苏雷利,29.95,2.71,0.79,13807,41111180.8,2.71,30.07,29.28,29.28,29.16,0.43,29.78,2.83
14,15,300403,汉宇集团,8.57,2.51,0.21,33198,28231332.0,2.63,8.6,8.38,8.42,8.36,0.78,21.73,2.71
15,16,301279,金道科技,20.84,2.11,0.43,1810,3738503.0,2.35,20.89,20.41,20.41,20.41,0.63,47.95,1.59
16,17,002472,双环传动,29.3,2.02,0.58,19753,57801205.0,2.3,29.52,28.86,28.86,28.72,0.26,25.23,2.91
17,18,002046,国机精工,11.62,2.02,0.23,14834,17099480.8,2.11,11.64,11.4,11.46,11.39,0.28,22.54,1.81
18,19,300488,恒锋工具,23.22,1.89,0.43,1920,4438254.6,2.15,23.29,22.8,22.8,22.79,0.14,29.86,2.76
19,20,002164,宁波东力,4.93,1.86,0.09,12761,6233037.0,2.27,4.94,4.83,4.84,4.84,0.27,46.06,1.91
20,21,000795,英洛华,10.0,1.63,0.16,280638,282101160.28,2.44,10.18,9.94,9.98,9.84,2.48,41.18,4.21
21,22,002921,联诚精密,11.6,1.4,0.16,4126,4759372.0,1.92,11.6,11.38,11.57,11.44,0.37,-46.55,1.51
22,23,002008,大族激光,26.77,1.02,0.27,108511,287110318.58,3.25,26.86,26.0,26.11,26.5,1.11,14.81,1.77
23,24,002434,万里扬,6.72,-0.15,-0.01,209361,139650744.0,7.13,6.93,6.45,6.9,6.73,1.6,25.74,1.53
