,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,688660,电气风电,6.59,20.04,1.1,582354,380184707.0,9.11,6.59,6.09,6.59,5.49,4.37,-13.83,1.63
1,2,002531,天顺风能,9.57,5.63,0.51,227695,216464616.59,6.18,9.68,9.12,9.12,9.06,1.27,44.22,1.9
2,3,603063,禾望电气,20.24,3.79,0.74,99563,194662388.0,7.85,20.43,18.9,19.1,19.5,2.25,26.56,2.19
3,4,301155,海力风电,68.16,3.15,2.08,9110,61941722.4,6.33,69.28,65.1,65.43,66.08,1.0,128.03,2.71
4,5,300772,运达股份,13.51,3.13,0.41,33697,45012692.05,4.66,13.55,12.94,12.99,13.1,0.48,26.65,1.73
5,6,300904,威力传动,45.71,2.9,1.29,3583,16183185.0,3.92,45.8,44.06,44.07,44.42,1.63,155.0,4.15
6,7,300443,金雷股份,25.4,2.54,0.63,20325,51418659.0,4.56,25.62,24.49,24.49,24.77,0.84,40.9,1.34
7,8,300850,新强联,21.82,2.54,0.54,17080,36789954.0,3.57,21.88,21.12,21.28,21.28,0.7,-162.68,1.62
8,9,301163,宏德股份,22.86,2.05,0.46,3385,7656376.0,3.44,22.91,22.14,22.42,22.4,1.01,73.1,1.68
9,10,301456,盘古智能,24.18,2.03,0.48,2996,7185205.0,2.32,24.21,23.66,23.69,23.7,0.53,48.45,1.69
10,11,601218,吉鑫科技,3.3,1.85,0.06,33698,10997222.0,2.16,3.3,3.23,3.25,3.24,0.35,66.57,1.14
11,12,688349,三一重能,30.04,1.73,0.51,5809,17376513.0,2.51,30.26,29.52,29.8,29.53,0.31,40.35,2.93
12,13,603507,振江股份,26.8,1.71,0.45,7081,18921891.0,2.73,26.98,26.26,26.36,26.35,0.38,22.47,1.98
13,14,002487,大金重工,23.54,1.6,0.37,21340,50143955.0,2.59,23.7,23.1,23.17,23.17,0.34,39.93,2.12
14,15,601615,明阳智能,12.13,1.59,0.19,65385,78635576.0,2.09,12.14,11.89,11.95,11.94,0.29,25.56,1.02
15,16,300129,泰胜风能,8.04,1.52,0.12,41260,33004997.72,2.53,8.06,7.86,7.89,7.92,0.62,37.77,1.71
16,17,600458,时代新材,12.81,1.51,0.19,44023,56443522.0,5.39,13.1,12.42,12.48,12.62,0.55,26.0,1.76
17,18,603218,日月股份,12.96,1.49,0.19,25601,32905930.0,2.82,12.97,12.61,12.77,12.77,0.25,19.78,1.34
18,19,301063,海锅股份,16.6,1.41,0.23,2868,4740559.0,2.32,16.69,16.31,16.37,16.37,0.34,56.43,1.13
19,20,301232,飞沃科技,28.42,1.32,0.37,1953,5510661.6,2.21,28.52,27.9,28.05,28.05,0.45,-22.04,1.47
20,21,002202,金风科技,11.01,1.19,0.13,114613,125787111.19,1.93,11.05,10.84,10.86,10.88,0.34,19.47,1.27
21,22,300690,双一科技,25.68,0.98,0.25,18727,47516329.0,3.5,25.83,24.94,25.0,25.43,1.7,49.63,2.93
22,23,300569,天能重工,5.25,0.96,0.05,26813,13998229.9,1.73,5.26,5.17,5.2,5.2,0.26,698.96,0.98
23,24,301040,中环海陆,16.7,0.78,0.13,7512,12436298.0,4.71,16.9,16.12,16.8,16.57,1.05,-18.63,1.89
24,25,605305,中际联合,31.03,0.75,0.23,10581,32431947.0,2.66,31.07,30.25,30.76,30.8,0.5,20.76,2.63
25,26,600072,中船科技,13.88,0.51,0.07,49811,68565935.0,2.03,13.91,13.63,13.72,13.81,0.46,-222.18,1.95
26,27,603985,恒润股份,13.58,0.22,0.03,72356,96178409.0,9.0,13.77,12.55,12.55,13.55,1.64,-60.94,1.83
27,28,300185,通裕重工,2.9,-2.36,-0.07,518524,149869295.8,3.37,2.94,2.84,2.85,2.97,1.41,155.0,1.69
