,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300503,昊志机电,17.85,10.25,1.66,150714,259997204.2,7.23,17.86,16.69,16.69,16.19,6.3,50.69,4.61
1,2,688160,步科股份,47.5,10.16,4.38,10719,49950686.0,7.63,47.59,44.3,44.4,43.12,1.28,92.43,5.25
2,3,603662,柯力传感,36.61,10.01,3.33,68788,247995758.0,4.84,36.61,35.0,35.0,33.28,2.45,40.57,3.96
3,4,002896,中大力德,32.47,9.99,2.95,73428,233675695.0,8.4,32.47,29.99,29.99,29.52,4.86,64.66,4.24
4,5,000795,英洛华,9.05,9.96,0.82,75262,68112110.0,0.0,9.05,9.05,9.05,8.23,0.66,37.27,3.81
5,6,300660,江苏雷利,30.56,9.61,2.68,52560,156794765.72,7.78,30.75,28.58,28.59,27.88,1.65,30.39,2.89
6,7,301368,丰立智能,52.47,9.15,4.4,53770,278009749.9,6.47,53.0,49.89,49.98,48.07,8.39,298.69,6.46
7,8,688017,绿的谐波,95.77,8.21,7.27,21993,209207453.0,5.64,96.79,91.8,91.8,88.5,1.3,206.04,7.98
8,9,300403,汉宇集团,8.75,7.76,0.63,119188,102314175.0,6.77,8.79,8.24,8.25,8.12,2.82,22.19,2.77
9,10,002472,双环传动,29.28,6.47,1.78,55746,161657434.62,6.58,29.6,27.79,27.79,27.5,0.74,25.21,2.91
10,11,002050,三花智控,22.75,5.67,1.22,239125,539062625.2,4.41,22.95,22.0,22.0,21.53,0.65,27.66,4.6
11,12,000837,秦川机床,9.0,5.63,0.48,104030,92768751.5,5.87,9.08,8.58,8.58,8.52,1.07,121.34,1.89
12,13,601689,拓普集团,45.24,5.43,2.33,81572,365916943.0,4.19,45.5,43.7,44.0,42.91,0.48,25.61,4.09
13,14,603915,国茂股份,10.04,5.02,0.48,35054,34842945.0,5.65,10.07,9.53,9.56,9.56,0.53,23.79,1.84
14,15,603667,五洲新春,18.02,4.71,0.81,41591,74730992.0,3.49,18.18,17.58,17.6,17.21,1.14,50.4,2.25
15,16,300488,恒锋工具,23.26,4.3,0.96,7084,16333226.0,4.26,23.26,22.31,22.31,22.3,0.52,29.91,2.77
16,17,002520,日发精机,5.29,3.93,0.2,89977,46954253.0,4.32,5.3,5.08,5.14,5.09,1.4,-47.98,3.83
17,18,301023,江南奕帆,43.8,3.2,1.36,2912,12711787.0,4.52,44.38,42.46,42.46,42.44,0.98,25.53,2.99
18,19,002921,联诚精密,10.9,2.73,0.29,6697,7278442.0,2.83,11.0,10.7,10.7,10.61,0.61,-43.74,1.42
19,20,002434,万里扬,5.64,2.73,0.15,39482,22162463.0,2.73,5.68,5.53,5.54,5.49,0.3,21.61,1.29
20,21,301279,金道科技,19.67,2.55,0.49,4995,9778150.2,3.91,19.89,19.14,19.14,19.18,1.74,45.26,1.5
21,22,002046,国机精工,11.27,2.08,0.23,26655,29893336.0,2.9,11.32,11.0,11.08,11.04,0.51,21.86,1.76
22,23,002164,宁波东力,4.98,1.84,0.09,32714,16251886.0,4.09,5.05,4.85,4.86,4.89,0.68,46.52,1.93
23,24,002008,大族激光,25.44,1.8,0.45,66786,168821171.0,3.2,25.58,24.78,24.79,24.99,0.68,14.08,1.68
