,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300432,富临精工,15.25,18.68,2.4,424161.0,610225798.29,14.63,15.4,13.52,13.88,12.85,3.52,44.95,4.29
1,2,833533,骏创科技,21.69,16.55,3.08,19730.0,40603868.38,15.53,21.89,19.0,19.0,18.61,5.24,36.32,6.33
2,3,832000,安徽凤凰,25.99,13.25,3.04,39070.0,95574124.43,18.17,25.99,21.82,22.91,22.95,8.09,33.98,4.01
3,4,603201,常润股份,20.0,10.01,1.82,43194.0,84267258.0,12.27,20.0,17.77,18.09,18.18,6.72,15.49,2.04
4,5,603809,豪能股份,13.22,9.98,1.2,550306.0,719757853.0,6.74,13.22,12.41,13.2,12.02,9.46,23.7,3.2
5,6,603035,常熟汽饰,14.95,9.93,1.35,208150.0,306056468.0,5.22,14.96,14.25,14.4,13.6,5.48,11.05,1.08
6,7,300681,英搏尔,23.54,9.44,2.03,59566.0,135845172.24,9.95,23.58,21.44,21.44,21.51,3.44,87.12,3.11
7,8,300580,贝斯特,19.15,8.93,1.57,149455.0,279874858.01,6.26,19.3,18.2,18.2,17.58,3.18,31.89,3.17
8,9,837663,明阳科技,15.67,8.14,1.18,8961.0,13763897.83,8.07,15.86,14.69,14.73,14.49,1.76,20.35,4.6
9,10,600178,东安动力,15.3,7.52,1.07,451942.0,698522296.0,8.08,15.65,14.5,14.5,14.23,9.69,-3381.78,2.83
10,11,300680,隆盛科技,24.92,7.37,1.71,115021.0,286453423.96,8.27,25.99,24.07,24.48,23.21,6.64,28.11,3.13
11,12,300176,派生科技,9.04,7.36,0.62,267598.0,236374243.36,12.11,9.2,8.18,8.18,8.42,6.91,89.16,3.74
12,13,000559,万向钱潮,6.75,7.14,0.45,371879.0,242804365.44,8.1,6.77,6.26,6.29,6.3,1.13,23.34,2.45
13,14,301550,斯菱股份,51.39,7.13,3.42,26828.0,136020924.52,6.4,51.58,48.51,49.0,47.97,4.88,30.98,3.33
14,15,002553,南方精工,12.36,7.01,0.81,125613.0,152809896.16,6.15,12.44,11.73,11.73,11.55,5.01,69.51,3.73
15,16,002472,双环传动,29.27,6.44,1.77,55783.0,161765828.62,6.58,29.6,27.79,27.79,27.5,0.74,25.2,2.91
16,17,301007,德迈仕,15.09,6.34,0.9,38629.0,57656550.05,7.89,15.31,14.19,14.19,14.19,2.57,42.37,3.52
17,18,836270,天铭科技,11.79,6.03,0.67,3913.0,4563184.57,7.46,11.97,11.14,11.14,11.12,0.48,19.27,3.0
18,19,001319,铭科精技,24.35,5.73,1.32,54230.0,132095188.14,9.99,25.3,23.0,23.25,23.03,8.89,33.75,2.74
