,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
26,27,风电设备,BK1032,1028.81,0.78,0.08,303002048000,0.09,8,14,电气风电,20.04
27,28,汽车零部件,BK0481,30687.53,16.14,0.05,1566611968000,0.06,89,97,豪能股份,9.82
28,29,珠宝首饰,BK0734,347.86,0.12,0.03,135887683000,0.01,7,6,潮宏基,0.62
29,30,旅游酒店,BK0485,14099.4,2.23,0.02,352143312000,0.04,15,13,同庆楼,3.31
30,31,采掘行业,BK1017,1081.53,0.15,0.01,308740000000,0.01,8,10,科力股份,1.11
31,32,医疗服务,BK0727,965.02,-0.13,-0.01,671887376000,0.02,20,16,和元生物,2.57
32,33,电池,BK1033,863.43,-0.16,-0.02,1936309248000,0.01,34,30,博力威,2.0
33,34,农药兽药,BK0730,909.86,-0.36,-0.04,255253523000,0.02,17,24,江山股份,3.13
34,35,中药,BK1040,1399.42,-0.56,-0.04,936952528000,0.05,40,20,上海凯宝,1.87
35,36,装修建材,BK0476,11766.33,-6.81,-0.06,448724384000,0.08,27,26,美克家居,6.15
36,37,仪器仪表,BK0458,12635.88,-10.09,-0.08,266368674000,0.07,32,29,汉威科技,9.39
37,38,食品饮料,BK0438,23024.37,-21.74,-0.09,1551108192000,0.04,48,55,华康股份,9.97
38,39,物流行业,BK0422,6058.5,-6.29,-0.1,841563104000,0.01,20,16,物产中大,1.97
39,40,家用轻工,BK0440,33502.4,-40.8,-0.12,257966085000,0.06,15,18,三柏硕,5.93
40,41,贵金属,BK0732,1114.04,-1.39,-0.12,810289264000,0.01,4,8,紫金矿业,0.64
41,42,专用设备,BK0910,2148.12,-2.75,-0.13,1383344496000,0.03,103,113,西磁科技,21.08
42,43,酿酒行业,BK0477,51059.52,-66.23,-0.13,3776364448000,0.02,21,10,百润股份,3.4
43,44,保险,BK0474,1395.1,-1.84,-0.13,3068117216000,0.0,4,2,中国人寿,0.52
44,45,钢铁行业,BK0479,7089.12,-10.25,-0.14,853748592000,0.11,19,17,包钢股份,3.72
45,46,电网设备,BK0457,23357.98,-37.62,-0.16,1238161040000,0.02,65,51,科润智控,2.09
46,47,交运设备,BK0429,8545.32,-15.45,-0.18,673004096000,0.01,21,20,雷尔伟,3.29
47,48,燃气,BK1028,1417.55,-2.6,-0.18,275767056000,0.04,12,9,长春燃气,1.11
48,49,化学制品,BK0538,21643.79,-44.04,-0.2,1258176928000,0.03,64,74,华软科技,9.96
49,50,纺织服装,BK0436,9337.73,-20.06,-0.21,475992048000,0.03,36,42,日播时尚,9.97
50,51,贸易行业,BK0484,8986.89,-21.82,-0.24,309141552000,0.05,18,14,天音控股,5.7
51,52,船舶制造,BK0729,818.42,-2.17,-0.26,403014304000,0.01,3,4,ST瑞科,0.74
52,53,玻璃玻纤,BK0546,33166.14,-88.74,-0.27,336174608000,0.01,7,10,戈碧迦,4.27
53,54,电力行业,BK0428,16102.61,-43.39,-0.27,3086365184000,0.02,33,36,ST旭蓝,2.26
54,55,美容护理,BK1035,778.13,-2.33,-0.3,297663648000,0.13,13,11,润本股份,3.68
55,56,光学光电子,BK1038,1355.43,-4.15,-0.31,1060540528000,0.12,34,57,蓝黛科技,10.01
56,57,工程咨询服务,BK0726,669.82,-2.08,-0.31,184507208000,0.1,15,24,华建集团,9.94
57,58,农牧饲渔,BK0433,12541.57,-39.63,-0.31,962771632000,0.08,32,39,欧福蛋业,12.89
58,59,家电行业,BK0456,18057.59,-58.89,-0.33,1866811008000,0.15,40,31,海立股份,10.03
59,60,铁路公路,BK0421,8154.32,-26.86,-0.33,688741696000,0.02,15,9,富临运业,1.18
60,61,公用事业,BK0427,7851.1,-30.59,-0.39,190406010000,0.03,15,6,顺控发展,3.74
61,62,化纤行业,BK0471,12323.95,-49.74,-0.4,432700608000,0.07,10,14,华峰化学,9.99
62,63,半导体,BK1036,1254.38,-5.22,-0.41,4017860048000,0.06,57,90,有研硅,10.0
63,64,电子化学品,BK1039,1480.26,-6.33,-0.43,262193153000,0.04,7,18,天承科技,3.01
64,65,工程建设,BK0425,21243.66,-95.48,-0.45,1521698432000,0.03,28,27,森特股份,9.87
65,66,环保行业,BK0728,391.04,-1.85,-0.47,600792304000,0.08,47,51,中航泰达,5.63
66,67,互联网服务,BK0447,20094.94,-98.76,-0.49,1529171536000,0.04,46,79,浩瀚深度,8.54
67,68,房地产服务,BK1045,1103.67,-5.43,-0.49,94054432000,0.2,6,9,世联行,3.57
68,69,商业百货,BK0482,13891.65,-69.19,-0.5,476233552000,0.1,18,32,爱施德,10.01
69,70,电源设备,BK1034,1543.73,-7.84,-0.51,331422064000,0.16,8,15,甘化科工,1.04
70,71,电子元件,BK0459,21289.7,-114.36,-0.53,1786000768000,0.03,47,79,豪声电子,4.14
71,72,造纸印刷,BK0470,8239.08,-47.3,-0.57,239443353000,0.02,15,19,凯腾精工,1.93
72,73,专业服务,BK1043,1097.97,-6.39,-0.58,197351040000,0.03,11,21,青矩技术,3.27
73,74,文化传媒,BK0486,8829.12,-53.21,-0.6,1005956016000,0.05,34,54,三人行,3.17
74,75,包装材料,BK0733,900.66,-5.63,-0.62,121465722000,0.03,10,17,方大新材,2.66
75,76,航天航空,BK0480,43167.42,-270.6,-0.62,967006336000,0.05,18,22,新余国科,2.79
76,77,通信设备,BK0448,11885.0,-76.75,-0.64,1455857584000,0.05,36,57,万马科技,3.58
77,78,消费电子,BK1037,1314.52,-9.17,-0.69,1938412416000,0.06,33,58,波导股份,6.27
78,79,软件开发,BK0737,936.2,-7.39,-0.78,2033657680000,0.07,53,127,能科科技,6.98
79,80,计算机设备,BK0735,1128.01,-9.23,-0.81,889252640000,0.11,14,31,雄帝科技,2.3
80,81,光伏设备,BK1031,1239.81,-10.28,-0.82,1629229648000,0.1,22,48,协鑫集成,6.73
81,82,水泥建材,BK0424,23622.8,-197.01,-0.83,373997968000,0.05,8,14,鸿路钢构,0.92
82,83,通信服务,BK0736,950.88,-9.18,-0.96,3192111344000,0.01,9,27,*ST通脉,4.82
83,84,汽车服务,BK1016,844.31,-9.19,-1.08,63519326000,0.15,3,8,德众汽车,1.84
84,85,综合行业,BK0539,9341.75,-135.03,-1.42,182723459000,0.2,6,13,山高环能,8.28
85,86,教育,BK0740,666.29,-11.66,-1.72,95647537000,0.24,3,10,*ST开元,1.82
