,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,688656,浩欧博,55.38,20.0,9.23,1308,7241046.0,0.0,55.38,55.38,55.38,46.15,0.21,98.6,4.33
1,2,000415,渤海租赁,4.03,10.11,0.37,246814,99466102.45,0.0,4.03,4.03,4.03,3.66,0.46,11.76,0.82
2,3,600392,盛和资源,13.7,10.04,1.25,63923,87574716.0,0.0,13.7,13.7,13.7,12.45,0.36,193.93,2.73
3,4,002047,宝鹰股份,3.4,10.03,0.31,33691,11454940.0,0.0,3.4,3.4,3.4,3.09,0.25,-8.92,-26.95
4,5,002765,蓝黛科技,8.46,10.01,0.77,38348,32442408.0,0.0,8.46,8.46,8.46,7.69,0.64,39.93,2.23
5,6,002416,爱施德,17.69,10.01,1.61,30918,54694295.8,0.0,17.69,17.69,17.69,16.08,0.25,31.32,3.66
6,7,002428,云南锗业,23.42,10.0,2.13,20857,48846391.4,0.0,23.42,23.42,23.42,21.29,0.32,389.22,10.68
7,8,000795,英洛华,9.05,9.96,0.82,20847,18866535.0,0.0,9.05,9.05,9.05,8.23,0.18,37.27,3.81
8,9,600340,华夏幸福,2.76,9.96,0.25,284745,78589565.0,0.0,2.76,2.76,2.76,2.51,0.73,-3.62,1.85
9,10,002453,华软科技,7.84,9.96,0.71,51836,40639424.0,0.0,7.84,7.84,7.84,7.13,0.85,-51.67,5.14
10,11,603098,森特股份,12.8,9.87,1.15,44385,56812800.0,0.0,12.8,12.8,12.8,11.65,0.82,70.04,2.51
11,12,603666,亿嘉和,24.6,8.9,2.01,10613,26107980.0,0.0,24.6,24.6,24.6,22.59,0.51,-47.48,2.21
12,13,002506,协鑫集成,3.17,6.73,0.2,309783,98201211.0,0.0,3.17,3.17,3.17,2.97,0.53,169.82,7.51
13,14,300968,格林精密,24.58,5.67,1.32,38141,93750578.0,0.0,24.58,24.58,24.58,23.26,0.92,161.45,5.39
