,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,000980,众泰汽车,2.48,10.22,0.23,1059142,252720912.28,12.89,2.48,2.19,2.19,2.25,2.17,-28.77,10.66
1,2,601127,赛力斯,123.74,8.61,9.81,390966,4828224944.0,4.67,125.32,120.0,120.0,113.93,2.59,34.7,13.85
2,3,600733,北汽蓝谷,8.29,6.97,0.54,1457984,1192675974.0,6.71,8.39,7.87,7.88,7.75,2.99,-7.72,25.71
3,4,000957,中通客车,11.24,4.66,0.5,158471,177244721.42,5.4,11.44,10.86,10.86,10.74,2.67,25.6,2.3
4,5,600418,江淮汽车,39.3,4.52,1.7,424454,1656285851.0,6.68,39.71,37.2,37.2,37.6,1.94,102.98,6.25
5,6,600303,ST曙光,2.78,4.51,0.12,56604,15546911.0,4.14,2.79,2.68,2.69,2.66,0.84,-6.3,1.29
6,7,002594,比亚迪,302.4,4.16,12.09,50528,1513698418.13,2.54,302.99,295.61,296.0,290.31,0.43,26.14,5.66
7,8,000550,江铃汽车,25.49,3.74,0.92,35423,89399022.84,3.91,25.57,24.61,24.78,24.57,0.68,14.15,2.01
8,9,000572,海马汽车,4.98,3.53,0.17,534928,264320211.0,9.36,5.13,4.68,4.77,4.81,3.26,109.49,4.2
9,10,000625,长安汽车,13.95,3.41,0.46,672938,927961209.68,2.74,13.97,13.6,13.72,13.49,0.82,28.98,1.9
10,11,600841,动力新科,4.99,3.31,0.16,105816,52419510.0,9.52,5.09,4.63,4.63,4.83,1.15,-4.11,1.63
11,12,200550,江  铃Ｂ,11.0,2.8,0.3,860,940246.0,2.15,11.0,10.77,10.77,10.7,0.03,5.51,0.78
12,13,301039,中集车辆,10.15,2.73,0.27,37702,38030665.0,2.43,10.17,9.93,9.95,9.88,0.26,16.93,1.36
13,14,600006,东风股份,6.46,2.7,0.17,114687,73652943.0,3.02,6.49,6.3,6.33,6.29,0.57,-84.52,1.59
14,15,200625,长  安Ｂ,3.64,1.96,0.07,12407,4480369.38,1.4,3.64,3.59,3.61,3.57,0.08,6.82,0.45
15,16,600066,宇通客车,24.08,1.95,0.46,45084,108597775.0,2.54,24.32,23.72,23.72,23.62,0.2,16.44,4.11
16,17,600166,福田汽车,2.64,1.93,0.05,321724,84589376.0,1.93,2.65,2.6,2.6,2.59,0.5,36.27,1.43
17,18,601238,广汽集团,8.04,1.9,0.15,62750,50214247.0,1.9,8.06,7.91,7.91,7.89,0.09,520.42,0.73
18,19,600686,金龙汽车,14.37,1.84,0.26,218965,310578296.0,6.95,14.59,13.61,13.61,14.11,3.05,101.16,3.24
19,20,000868,安凯客车,5.32,1.72,0.09,62048,32942477.15,3.82,5.38,5.18,5.2,5.23,0.85,-699.51,5.92
20,21,601633,长城汽车,26.59,1.64,0.43,60162,159658960.0,2.33,26.77,26.16,26.16,26.16,0.1,16.33,2.95
21,22,000800,一汽解放,8.53,1.31,0.11,40319,34230639.0,2.02,8.56,8.39,8.39,8.42,0.09,86.6,1.61
22,23,601777,力帆科技,7.47,1.08,0.08,296447,222911878.0,5.14,7.66,7.28,7.3,7.39,0.66,634.07,3.23
23,24,600104,上汽集团,12.93,0.31,0.04,56455,72923593.0,0.85,12.97,12.86,12.86,12.89,0.05,16.25,0.51
24,25,000951,中国重汽,16.34,0.18,0.03,13249,21598788.08,0.8,16.36,16.23,16.31,16.31,0.11,15.42,1.3
