,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600802,福建水泥,4.11,9.89,0.37,249064,101592254.0,4.01,4.11,3.96,3.96,3.74,5.44,-8.42,1.72
1,2,002671,龙泉股份,4.93,9.8,0.44,309757,152473079.06,2.67,4.94,4.82,4.94,4.49,5.61,26.28,1.66
2,3,002596,海南瑞泽,2.8,9.38,0.24,687638,187920355.05,10.16,2.82,2.56,2.69,2.56,6.72,-27.69,3.55
3,4,600425,青松建化,3.98,5.01,0.19,121711,47371395.0,4.75,3.99,3.81,3.83,3.79,0.88,11.81,0.99
4,5,002742,ST三圣,4.25,3.16,0.13,12534,5228167.0,3.64,4.25,4.1,4.16,4.12,0.29,-34.42,9.47
5,6,600477,杭萧钢构,2.86,2.88,0.08,89881,25742480.0,3.24,2.9,2.81,2.82,2.78,0.38,24.75,1.3
6,7,000789,万年青,5.44,2.64,0.14,22434,12159380.0,2.45,5.48,5.35,5.36,5.3,0.28,466.23,0.64
7,8,603616,韩建河山,3.84,2.13,0.08,35255,13450120.0,3.99,3.89,3.74,3.75,3.76,0.92,-27.39,3.83
8,9,600881,亚泰集团,2.05,1.99,0.04,521968,108151122.0,4.48,2.11,2.02,2.02,2.01,1.61,-3.87,1.49
9,10,002205,国统股份,9.23,1.99,0.18,21535,19818539.0,3.65,9.35,9.02,9.11,9.05,1.16,-41.8,2.86
10,11,600496,精工钢构,3.09,1.98,0.06,92043,28448956.0,1.32,3.11,3.07,3.08,3.03,0.46,9.81,0.71
11,12,003037,三和管桩,6.16,1.82,0.11,16336,10059843.0,3.14,6.24,6.05,6.05,6.05,0.81,132.83,1.34
12,13,601992,金隅集团,1.82,1.68,0.03,140630,25383406.0,2.79,1.83,1.78,1.79,1.79,0.17,-33.39,0.44
13,14,002302,西部建设,7.33,0.69,0.05,78505,57341507.56,2.88,7.42,7.21,7.22,7.28,0.62,716.26,1.01
14,15,000401,冀东水泥,5.88,0.68,0.04,41743,24546503.0,1.37,5.92,5.84,5.87,5.84,0.27,-39.5,0.56
15,16,600801,华新水泥,14.97,0.67,0.1,16235,24145237.0,2.08,15.02,14.71,14.81,14.87,0.12,20.5,1.08
16,17,000672,上峰水泥,8.67,0.58,0.05,27616,23967373.4,2.32,8.8,8.6,8.6,8.62,0.28,15.59,0.96
17,18,000877,天山股份,6.19,0.49,0.03,30370,18849896.86,2.92,6.29,6.11,6.11,6.16,0.17,-8.81,0.55
18,19,002233,塔牌集团,7.83,0.38,0.03,7992,6261108.0,1.15,7.87,7.78,7.84,7.8,0.07,18.37,0.79
19,20,605122,四方新材,11.67,0.34,0.04,1946,2266730.0,1.63,11.74,11.55,11.6,11.63,0.11,138.69,0.91
20,21,000935,四川双马,18.34,0.33,0.06,25873,47257286.99,2.68,18.49,18.0,18.3,18.28,0.34,42.94,1.9
21,22,600668,尖峰集团,10.25,0.29,0.03,1847,1891933.0,0.78,10.28,10.2,10.2,10.22,0.05,37.49,0.7
22,23,600585,海螺水泥,26.85,0.22,0.06,19972,53676306.0,1.75,27.08,26.61,27.07,26.79,0.05,20.53,0.77
23,24,600678,四川金顶,8.0,0.0,0.0,62853,50202587.0,4.0,8.15,7.83,8.0,8.0,1.8,-339.69,12.46
24,25,002541,鸿路钢构,14.29,-0.21,-0.03,5858,8374270.0,1.47,14.41,14.2,14.33,14.32,0.12,11.28,1.07
25,26,600449,宁夏建材,14.26,-0.77,-0.11,10965,15628756.0,1.67,14.38,14.14,14.33,14.37,0.23,29.94,0.95
26,27,600326,西藏天路,6.43,-0.92,-0.06,77810,50367198.0,1.39,6.51,6.42,6.49,6.49,0.6,-95.34,2.21
27,28,002743,富煌钢构,6.13,-2.39,-0.15,176828,110453083.2,6.05,6.49,6.11,6.15,6.28,4.07,29.48,0.83
