,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300981,中红医疗,14.62,13.33,1.72,107064.0,155182312.62,16.2,15.47,13.38,13.38,12.9,3.0,83.8,1.02
1,2,002936,郑州银行,2.26,10.24,0.21,2083128.0,456656923.9,8.78,2.26,2.08,2.09,2.05,3.11,6.87,0.46
2,3,000717,中南股份,2.93,10.15,0.27,434518.0,126167750.43,5.64,2.93,2.78,2.83,2.66,1.79,-6.26,0.86
3,4,002110,三钢闽光,3.91,10.14,0.36,297795.0,114833041.37,6.76,3.91,3.67,3.67,3.55,1.23,-5.41,0.5
4,5,000402,金 融 街,3.93,10.08,0.36,982561.0,383481630.15,6.16,3.93,3.71,3.72,3.57,3.29,-3.37,0.35
5,6,600787,中储股份,6.88,10.08,0.63,228157.0,156971947.0,0.0,6.88,6.88,6.88,6.25,1.05,29.17,1.09
6,7,600104,上汽集团,19.0,10.02,1.73,1089514.0,2068994990.0,1.97,19.0,18.66,19.0,17.27,0.94,23.88,0.75
7,8,000990,诚志股份,8.79,10.01,0.8,189189.0,164266750.7,5.13,8.79,8.38,8.38,7.99,1.56,36.67,0.6
8,9,000926,福星股份,2.97,10.0,0.27,915696.0,268562568.76,6.3,2.97,2.8,2.81,2.7,5.82,213.36,0.39
9,10,002462,嘉事堂,14.21,9.98,1.29,100863.0,140922125.0,7.2,14.21,13.28,13.28,12.92,3.46,13.46,0.94
10,11,600676,交运股份,5.51,9.98,0.5,102864.0,56678174.0,0.0,5.51,5.51,5.51,5.01,1.0,-18.89,1.07
11,12,601828,美凯龙,3.64,9.97,0.33,202275.0,73628246.0,0.0,3.64,3.64,3.64,3.31,0.56,-6.3,0.33
12,13,000608,阳光股份,2.65,9.96,0.24,300317.0,78248598.96,7.88,2.65,2.46,2.46,2.41,4.03,-74.14,0.82
13,14,002344,海宁皮城,4.76,9.93,0.43,33292.0,15847210.96,0.0,4.76,4.76,4.76,4.33,0.26,63.49,0.73
14,15,000900,现代投资,4.55,9.9,0.41,375931.0,168974680.1,6.76,4.55,4.27,4.27,4.14,2.48,12.75,0.63
15,16,603808,歌力思,8.24,9.72,0.73,161074.0,129428692.0,8.66,8.26,7.61,7.81,7.51,4.36,105.97,1.07
16,17,600157,永泰能源,1.7,9.68,0.15,11450954.0,1907613823.0,8.39,1.71,1.58,1.59,1.55,5.15,19.35,0.8
17,18,600704,物产中大,5.71,9.39,0.49,1445941.0,817889934.0,7.47,5.74,5.35,5.39,5.22,2.81,9.54,0.81
18,19,600884,杉杉股份,9.35,9.36,0.8,441347.0,410391213.0,8.42,9.41,8.69,8.7,8.55,2.51,680.74,0.96
19,20,000709,河钢股份,2.37,9.22,0.2,1508141.0,351543889.09,7.83,2.39,2.22,2.22,2.17,1.46,32.31,0.48
20,21,002392,北京利尔,4.39,9.2,0.37,644380.0,283857977.65,2.74,4.42,4.31,4.42,4.02,7.71,12.65,0.96
21,22,600606,绿地控股,2.45,8.89,0.2,1929482.0,471272644.0,8.0,2.48,2.3,2.3,2.25,1.37,109.15,0.42
22,23,300070,碧水源,6.29,8.82,0.51,987771.0,621723534.54,5.88,6.49,6.15,6.15,5.78,2.88,-398.12,0.84
23,24,600682,南京新百,7.06,8.78,0.57,334039.0,234809578.0,7.7,7.14,6.64,6.71,6.49,2.87,32.17,0.55
24,25,300195,长荣股份,6.09,8.75,0.49,125052.0,73146697.0,8.39,6.11,5.64,5.7,5.6,3.98,571.92,0.97
25,26,002958,青农商行,3.37,8.71,0.27,1439679.0,476659405.52,7.74,3.41,3.17,3.17,3.1,2.92,4.38,0.53
26,27,002582,好想你,6.58,8.58,0.52,242470.0,160016443.66,6.77,6.67,6.26,6.26,6.06,7.06,-36.84,0.83
27,28,688068,热景生物,34.8,8.11,2.61,48714.0,172802036.0,10.38,36.67,33.33,33.69,32.19,5.27,-59.39,0.99
28,29,000069,华侨城Ａ,3.07,8.1,0.23,1094906.0,335838125.6,6.69,3.12,2.93,2.94,2.84,1.59,-7.87,0.44
29,30,600508,上海能源,14.37,7.88,1.05,126088.0,178978492.0,5.03,14.4,13.73,13.77,13.32,1.74,12.45,0.81
30,31,600969,郴电国际,7.08,7.76,0.51,188622.0,135177199.0,6.39,7.23,6.81,6.81,6.57,5.1,32.5,0.72
31,32,600658,电子城,4.93,7.64,0.35,171976.0,83037796.0,5.68,4.96,4.7,4.7,4.58,1.54,-8.43,0.81
32,33,000898,鞍钢股份,2.54,7.63,0.18,554082.0,138406367.07,5.93,2.54,2.4,2.4,2.36,0.7,-3.52,0.48
33,34,600510,黑牡丹,5.08,6.95,0.33,322657.0,167014940.0,4.42,5.23,5.02,5.1,4.75,3.13,49.54,0.52
34,35,002394,联发股份,7.93,6.87,0.51,149688.0,120835764.3,4.04,8.16,7.86,7.97,7.42,4.63,14.75,0.64
35,36,600739,辽宁成大,12.23,6.81,0.78,221466.0,270098058.0,4.98,12.45,11.88,11.9,11.45,1.45,19.72,0.63
36,37,601618,中国中冶,3.6,6.51,0.22,1027738.0,363394251.0,3.25,3.6,3.49,3.49,3.38,0.58,8.19,0.73
37,38,688075,安旭生物,40.21,6.49,2.45,7833.0,31463730.0,7.28,40.99,38.24,38.24,37.76,0.62,28.23,0.99
38,39,600390,五矿资本,7.91,6.46,0.48,1367749.0,1092034870.0,6.19,8.17,7.71,7.8,7.43,3.04,21.92,0.83
39,40,600153,建发股份,10.06,6.46,0.61,403262.0,405062273.0,5.19,10.21,9.72,9.73,9.45,1.39,10.8,0.54
