,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,688160,步科股份,49.01,13.66,5.89,20052,95632807.0,13.66,50.19,44.3,44.4,43.12,2.39,95.37,5.42
1,2,300503,昊志机电,18.28,12.91,2.09,270201,476854374.74,12.66,18.74,16.69,16.69,16.19,11.3,51.91,4.72
2,3,688017,绿的谐波,99.8,12.77,11.3,42296,411360190.0,12.08,102.49,91.8,91.8,88.5,2.51,214.71,8.31
3,4,300660,江苏雷利,31.06,11.41,3.18,93644,285283744.84,12.05,31.94,28.58,28.59,27.88,2.93,30.89,2.93
4,5,603662,柯力传感,36.61,10.01,3.33,70935,255855925.0,4.84,36.61,35.0,35.0,33.28,2.53,40.57,3.96
5,6,002896,中大力德,32.47,9.99,2.95,80009,255041701.81,8.4,32.47,29.99,29.99,29.52,5.29,64.66,4.24
6,7,000837,秦川机床,9.37,9.98,0.85,246182,224506290.5,9.27,9.37,8.58,8.58,8.52,2.54,126.33,1.97
7,8,000795,英洛华,9.05,9.96,0.82,83313,75398265.0,0.0,9.05,9.05,9.05,8.23,0.73,37.27,3.81
8,9,301368,丰立智能,52.72,9.67,4.65,79502,415078354.7,10.63,55.0,49.89,49.98,48.07,12.4,300.11,6.49
9,10,300403,汉宇集团,8.9,9.61,0.78,190600,165538380.06,9.11,8.98,8.24,8.25,8.12,4.51,22.57,2.82
10,11,002050,三花智控,23.06,7.11,1.53,355217,806509505.88,5.99,23.29,22.0,22.0,21.53,0.97,28.04,4.67
11,12,002472,双环传动,29.4,6.91,1.9,80138,233606990.35,6.95,29.7,27.79,27.79,27.5,1.07,25.31,2.92
12,13,603667,五洲新春,18.34,6.57,1.13,73969,134001110.0,5.58,18.54,17.58,17.6,17.21,2.02,51.3,2.29
13,14,601689,拓普集团,45.68,6.46,2.77,115792,522396974.0,5.34,45.99,43.7,44.0,42.91,0.69,25.86,4.13
14,15,603915,国茂股份,10.12,5.86,0.56,49436,49422759.0,7.11,10.21,9.53,9.56,9.56,0.75,23.98,1.86
15,16,300488,恒锋工具,23.55,5.61,1.25,14478,33666337.84,6.46,23.75,22.31,22.31,22.3,1.06,30.28,2.8
16,17,002520,日发精机,5.37,5.5,0.28,164278,86834341.5,6.88,5.43,5.08,5.14,5.09,2.55,-48.7,3.89
17,18,301023,江南奕帆,44.51,4.88,2.07,4368,19189713.0,5.7,44.88,42.46,42.46,42.44,1.46,25.94,3.04
18,19,301279,金道科技,20.06,4.59,0.88,10094,20010465.2,7.56,20.59,19.14,19.14,19.18,3.51,46.16,1.53
19,20,002164,宁波东力,5.11,4.5,0.22,65225,32750561.0,6.13,5.15,4.85,4.86,4.89,1.36,47.74,1.98
20,21,002008,大族激光,26.01,4.08,1.02,141430,361632434.1,5.32,26.11,24.78,24.79,24.99,1.44,14.39,1.72
21,22,002921,联诚精密,11.02,3.86,0.41,9676,10559424.4,3.68,11.09,10.7,10.7,10.61,0.88,-44.22,1.43
22,23,002434,万里扬,5.69,3.64,0.2,60389,34031682.0,3.1,5.7,5.53,5.54,5.49,0.46,21.8,1.3
23,24,002046,国机精工,11.39,3.17,0.35,50966,57557442.0,3.99,11.44,11.0,11.08,11.04,0.97,22.09,1.78
