,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300539,横河精密,12.23,20.02,2.04,62312,76207221.33,0.0,12.23,12.23,12.23,10.19,3.64,84.09,4.96
1,2,301596,瑞迪智驱,106.98,20.0,17.83,35022,363021727.94,8.95,106.98,99.0,100.0,89.15,25.42,60.25,7.34
2,3,430510,丰光精密,22.42,19.32,3.63,60145,132577936.43,20.17,23.79,20.0,20.0,18.79,6.86,140.99,10.3
3,4,300432,富临精工,15.07,17.28,2.22,532812,774569154.52,14.63,15.4,13.52,13.88,12.85,4.42,44.42,4.24
4,5,836720,吉冈精密,17.2,14.67,2.2,48570,80266575.86,12.6,17.25,15.36,15.82,15.0,9.79,55.54,7.06
5,6,300503,昊志机电,18.28,12.91,2.09,270201,476854374.74,12.66,18.74,16.69,16.69,16.19,11.3,51.91,4.72
6,7,688017,绿的谐波,99.8,12.77,11.3,42296,411360190.0,12.08,102.49,91.8,91.8,88.5,2.51,214.71,8.31
7,8,430418,苏轴股份,24.71,11.96,2.64,27667,66215679.82,13.32,25.09,22.15,22.15,22.07,3.86,21.34,4.26
8,9,688165,埃夫特-U,10.15,10.57,0.97,56993,56849798.0,12.75,10.37,9.2,9.2,9.18,1.09,-37.68,3.12
9,10,002403,爱仕达,8.67,10.03,0.79,39226,33391555.0,10.03,8.67,7.88,7.88,7.88,1.32,1333.89,1.77
10,11,002765,蓝黛科技,8.46,10.01,0.77,69480,58780376.1,0.0,8.46,8.46,8.46,7.69,1.17,39.93,2.23
11,12,002031,巨轮智能,3.74,10.0,0.34,986846,361866019.04,9.41,3.74,3.42,3.42,3.4,4.98,1056.02,3.38
12,13,001306,夏厦精密,52.03,10.0,4.73,9241,47810982.52,9.56,52.03,47.51,47.51,47.3,5.96,50.69,2.45
13,14,002896,中大力德,32.47,9.99,2.95,80009,255041701.81,8.4,32.47,29.99,29.99,29.52,5.29,64.66,4.24
14,15,603809,豪能股份,13.22,9.98,1.2,557540,729321241.0,6.74,13.22,12.41,13.2,12.02,9.59,23.7,3.2
15,16,000837,秦川机床,9.37,9.98,0.85,246182,224506290.5,9.27,9.37,8.58,8.58,8.52,2.54,126.33,1.97
16,17,002527,新时达,7.83,9.97,0.71,107235,83089793.55,8.01,7.83,7.26,7.32,7.12,2.03,-91.91,3.47
17,18,000795,英洛华,9.05,9.96,0.82,83313,75398265.0,0.0,9.05,9.05,9.05,8.23,0.73,37.27,3.81
18,19,301368,丰立智能,52.72,9.67,4.65,79502,415078354.7,10.63,55.0,49.89,49.98,48.07,12.4,300.11,6.49
19,20,301550,斯菱股份,52.58,9.61,4.61,42974,220335134.52,10.3,53.45,48.51,49.0,47.97,7.82,31.7,3.41
20,21,300403,汉宇集团,8.9,9.61,0.78,190600,165538380.06,9.11,8.98,8.24,8.25,8.12,4.51,22.57,2.82
21,22,301255,通力科技,32.03,8.91,2.62,17154,54173884.75,9.69,32.55,29.7,29.7,29.41,6.31,59.89,3.38
22,23,002553,南方精工,12.35,6.93,0.8,153846,187519630.9,6.15,12.44,11.73,11.73,11.55,6.13,69.46,3.72
23,24,002472,双环传动,29.4,6.91,1.9,80138,233606990.35,6.95,29.7,27.79,27.79,27.5,1.07,25.31,2.92
24,25,603667,五洲新春,18.34,6.57,1.13,73969,134001110.0,5.58,18.54,17.58,17.6,17.21,2.02,51.3,2.29
25,26,301261,恒工精密,40.51,5.94,2.27,26429,106721049.19,4.45,41.2,39.5,39.8,38.24,6.98,27.78,2.28
26,27,603915,国茂股份,10.12,5.86,0.56,49436,49422759.0,7.11,10.21,9.53,9.56,9.56,0.75,23.98,1.86
27,28,300488,恒锋工具,23.55,5.61,1.25,14478,33666337.84,6.46,23.75,22.31,22.31,22.3,1.06,30.28,2.8
28,29,300817,双飞集团,14.12,5.53,0.74,28786,40270270.83,6.28,14.28,13.44,13.44,13.38,2.32,47.09,3.03
29,30,002520,日发精机,5.37,5.5,0.28,164278,86834341.5,6.88,5.43,5.08,5.14,5.09,2.55,-48.7,3.89
30,31,300549,优德精密,18.21,5.38,0.93,65530,120451252.02,9.9,19.21,17.5,18.28,17.28,6.48,145.44,4.43
31,32,301023,江南奕帆,44.51,4.88,2.07,4368,19189713.0,5.7,44.88,42.46,42.46,42.44,1.46,25.94,3.04
32,33,000584,*ST工智,2.81,4.85,0.13,235964,65974826.61,3.36,2.81,2.72,2.78,2.68,3.11,85.14,3.8
33,34,301279,金道科技,20.06,4.59,0.88,10094,20010465.2,7.56,20.59,19.14,19.14,19.18,3.51,46.16,1.53
34,35,002164,宁波东力,5.11,4.5,0.22,65225,32750561.0,6.13,5.15,4.85,4.86,4.89,1.36,47.74,1.98
35,36,301229,纽泰格,21.1,4.46,0.9,11452,24095296.4,5.35,21.29,20.21,20.35,20.2,2.39,38.42,2.64
36,37,300825,阿尔特,11.44,4.19,0.46,58985,66460014.0,6.01,11.48,10.82,10.98,10.98,1.21,3441.17,2.35
37,38,002008,大族激光,26.01,4.08,1.02,141430,361632434.1,5.32,26.11,24.78,24.79,24.99,1.44,14.39,1.72
38,39,603767,中马传动,12.73,4.0,0.49,95970,123137955.0,3.68,13.07,12.62,12.62,12.24,3.11,58.79,2.72
39,40,000678,襄阳轴承,6.03,3.97,0.23,163560,97656115.92,8.1,6.13,5.66,5.85,5.8,3.56,-106.85,3.4
40,41,001282,三联锻造,19.21,3.95,0.73,10224,19489479.4,3.68,19.28,18.6,18.91,18.48,1.83,22.19,2.02
41,42,002921,联诚精密,11.02,3.86,0.41,9676,10559424.4,3.68,11.09,10.7,10.7,10.61,0.88,-44.22,1.43
42,43,300879,大叶股份,14.69,3.67,0.52,23715,34451763.32,3.81,14.73,14.19,14.3,14.17,1.22,101.61,2.49
43,44,002434,万里扬,5.69,3.64,0.2,60389,34031682.0,3.1,5.7,5.53,5.54,5.49,0.46,21.8,1.3
44,45,300904,威力传动,45.86,3.24,1.44,6365,28962289.0,5.0,46.28,44.06,44.07,44.42,2.9,155.51,4.16
45,46,605389,长龄液压,20.8,3.17,0.64,6564,13502211.0,4.56,21.09,20.17,20.24,20.16,0.48,24.52,1.43
46,47,603638,艾迪精密,16.96,2.79,0.46,21364,36040472.0,3.7,17.1,16.49,16.49,16.5,0.25,38.0,4.38
47,48,002600,领益智造,8.6,2.38,0.2,435785,368487849.0,4.05,8.62,8.28,8.3,8.4,0.63,32.17,3.11
48,49,002265,建设工业,11.04,2.32,0.25,20348,22365357.0,3.34,11.08,10.72,10.76,10.79,0.5,46.69,3.22
49,50,002526,山东矿机,2.73,2.25,0.06,178013,48324054.58,1.5,2.73,2.69,2.69,2.67,1.01,33.31,1.56
50,51,002708,光洋股份,10.23,2.1,0.21,203277,203551366.12,6.69,10.3,9.63,9.63,10.02,4.11,107.33,3.29
51,52,300198,纳川股份,2.26,0.89,0.02,149828,33482196.0,4.02,2.28,2.19,2.24,2.24,1.46,-22.24,3.44
52,53,605208,永茂泰,6.82,0.89,0.06,10981,7482069.0,2.07,6.87,6.73,6.82,6.76,0.33,46.95,1.07
53,54,600835,上海机电,17.12,0.88,0.15,122501,208034206.0,7.07,17.5,16.3,16.42,16.97,1.52,18.03,1.29
54,55,000981,山子高科,1.35,-0.74,-0.01,1022568,138364416.0,3.68,1.38,1.33,1.33,1.36,1.57,-12.39,6.4
