,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,873223,荣亿精密,14.49,14.09,1.79,,,0.0,,,,12.7,0.0,-82.82,8.36
1,2,002097,山河智能,8.43,10.05,0.77,,,0.0,,,,7.66,0.0,195.13,1.98
2,3,002272,川润股份,16.45,9.96,1.49,,,0.0,,,,14.96,0.0,-192.98,4.99
3,4,600984,建设机械,3.77,7.1,0.25,,,0.0,,,,3.52,0.0,-5.66,1.02
4,5,600375,*ST汉马,6.11,4.8,0.28,,,0.0,,,,5.83,0.0,-8.06,-3.37
5,6,834599,同力股份,15.97,3.7,0.57,,,0.0,,,,15.4,0.0,11.89,2.66
6,7,300201,海伦哲,4.5,2.27,0.1,,,0.0,,,,4.4,0.0,26.4,3.29
7,8,601226,华电科工,5.98,1.87,0.11,,,0.0,,,,5.87,0.0,48.62,1.63
8,9,871245,威博液压,18.19,1.45,0.26,,,0.0,,,,17.93,0.0,33.41,2.57
9,10,603638,艾迪精密,16.14,1.19,0.19,,,0.0,,,,15.95,0.0,36.17,4.17
10,11,603611,诺力股份,17.23,0.94,0.16,,,0.0,,,,17.07,0.0,9.17,1.55
11,12,002204,大连重工,4.9,0.82,0.04,,,0.0,,,,4.86,0.0,17.97,1.31
12,13,000425,徐工机械,7.58,0.8,0.06,,,0.0,,,,7.52,0.0,12.65,1.52
13,14,200055,方大Ｂ,1.71,0.59,0.01,,,0.0,,,,1.7,0.0,8.3,0.27
14,15,600031,三一重工,17.6,0.51,0.09,,,0.0,,,,17.51,0.0,22.98,2.1
15,16,688425,铁建重工,4.33,0.46,0.02,,,0.0,,,,4.31,0.0,16.83,1.35
16,17,873706,铁拓机械,13.9,0.0,0.0,,,0.0,,,,13.9,0.0,21.59,2.35
17,18,603298,杭叉集团,17.55,0.0,0.0,,,0.0,,,,17.55,0.0,10.96,2.37
18,19,601100,恒立液压,52.19,0.0,0.0,,,0.0,,,,52.19,0.0,29.3,4.64
19,20,600815,厦工股份,2.47,0.0,0.0,,,0.0,,,,2.47,0.0,437.54,2.88
20,21,600761,安徽合力,17.97,0.0,0.0,,,0.0,,,,17.97,0.0,10.9,1.56
21,22,000680,山推股份,8.4,0.0,0.0,,,0.0,,,,8.4,0.0,14.02,2.09
22,23,000157,中联重科,6.81,0.0,0.0,,,0.0,,,,6.81,0.0,14.12,1.03
23,24,603338,浙江鼎力,51.96,-0.06,-0.03,,,0.0,,,,51.99,0.0,13.51,2.67
24,25,000528,柳    工,11.93,-0.33,-0.04,,,0.0,,,,11.97,0.0,13.44,1.34
25,26,605389,长龄液压,20.7,-0.77,-0.16,,,0.0,,,,20.86,0.0,24.41,1.42
26,27,300022,吉峰科技,4.52,-0.88,-0.04,,,0.0,,,,4.56,0.0,-70.0,4.13
27,28,300718,长盛轴承,16.42,-1.02,-0.17,,,0.0,,,,16.59,0.0,21.75,3.03
28,29,001226,拓山重工,24.0,-1.11,-0.27,,,0.0,,,,24.27,0.0,87.63,2.43
29,30,600817,宇通重工,11.39,-1.21,-0.14,,,0.0,,,,11.53,0.0,35.07,2.56
30,31,001288,运机集团,27.0,-1.32,-0.36,,,0.0,,,,27.36,0.0,39.85,2.26
31,32,835174,五新隧装,25.76,-1.45,-0.38,,,0.0,,,,26.14,0.0,18.51,3.08
