,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300010,豆神教育,11.51,20.02,1.92,,,0.0,,,,9.59,0.0,160.91,21.93
1,2,300338,*ST开元,5.8,17.89,0.88,,,0.0,,,,4.92,0.0,-48.51,-15.76
2,3,600636,国新文化,13.48,6.98,0.88,,,0.0,,,,12.6,0.0,-241.56,2.43
3,4,300359,全通教育,6.5,4.5,0.28,,,0.0,,,,6.22,0.0,-74.74,6.26
4,5,600730,中国高科,6.2,1.14,0.07,,,0.0,,,,6.13,0.0,102.2,2.03
5,6,300192,科德教育,14.88,0.07,0.01,,,0.0,,,,14.87,0.0,34.58,5.74
6,7,000526,学大教育,47.1,0.0,0.0,,,0.0,,,,47.1,0.0,24.77,7.19
7,8,600455,博通股份,23.47,-0.04,-0.01,,,0.0,,,,23.48,0.0,47.97,5.02
8,9,600661,昂立教育,14.33,-0.07,-0.01,,,0.0,,,,14.34,0.0,161.67,44.8
9,10,002659,凯文教育,5.05,-0.2,-0.01,,,0.0,,,,5.06,0.0,-102.14,1.39
10,11,605098,行动教育,35.03,-0.6,-0.21,,,0.0,,,,35.24,0.0,16.1,4.38
11,12,600880,博瑞传播,4.6,-0.65,-0.03,,,0.0,,,,4.63,0.0,307.8,1.66
12,13,002607,中公教育,2.96,-0.67,-0.02,,,0.0,,,,2.98,0.0,81.42,24.83
13,14,300688,创业黑马,33.46,-2.9,-1.0,,,0.0,,,,34.46,0.0,-97.32,11.53
14,15,003032,传智教育,10.5,-5.32,-0.59,,,0.0,,,,11.09,0.0,-76.89,3.14
