,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,873593,鼎智科技,38.91,25.39,7.88,62764,233565590.5,15.44,39.9,35.11,35.11,31.03,5.48,128.17,7.94
1,2,002892,科力尔,15.03,10.03,1.37,18454,27735986.25,0.0,15.03,15.03,15.03,13.66,0.47,98.96,7.13
2,3,603350,安乃达,34.99,3.67,1.24,18518,65879168.0,3.73,36.15,34.89,36.15,33.75,6.52,35.83,3.06
3,4,600580,卧龙电驱,16.23,1.95,0.31,112630,181084389.0,4.02,16.39,15.75,15.75,15.92,0.86,24.84,2.14
4,5,301226,祥明智能,27.61,1.84,0.5,21979,59849664.6,6.86,27.97,26.11,26.11,27.11,4.48,110.77,3.34
5,6,603489,八方股份,22.58,1.44,0.32,30218,68745584.0,3.68,23.14,22.32,22.7,22.26,1.29,77.65,2.01
6,7,002801,微光股份,22.23,1.28,0.28,2467,5493107.0,1.18,22.38,22.12,22.12,21.95,0.21,16.49,3.06
7,8,002176,江特电机,8.23,0.73,0.06,28865,23615967.8,1.22,8.23,8.13,8.18,8.17,0.17,-128.08,3.76
8,9,603320,迪贝电气,14.46,0.42,0.06,1284,1854893.0,1.39,14.58,14.38,14.38,14.4,0.1,25.36,2.23
9,10,300907,康平科技,21.57,0.37,0.08,980,2103904.0,0.93,21.58,21.38,21.38,21.49,0.1,22.89,2.8
10,11,002249,大洋电机,5.77,0.35,0.02,23028,13245163.5,0.7,5.77,5.73,5.75,5.75,0.13,15.66,1.54
11,12,603988,中电电机,15.05,0.27,0.04,3352,5028646.0,0.8,15.06,14.94,14.94,15.01,0.14,-194.93,5.38
12,13,002196,方正电机,5.46,0.18,0.01,67032,37242459.2,3.85,5.66,5.45,5.54,5.45,1.37,226987.36,1.87
13,14,300626,华瑞股份,9.79,0.1,0.01,3203,3136094.0,1.02,9.86,9.76,9.79,9.78,0.18,79.56,3.29
14,15,002823,凯中精密,16.22,0.0,0.0,10243,16507376.0,1.54,16.25,16.0,16.14,16.22,0.47,34.46,2.69
15,16,600416,湘电股份,13.89,-0.07,-0.01,13137,18315105.0,1.51,14.07,13.86,13.87,13.9,0.1,82.28,2.49
16,17,688395,正弦电气,17.73,-0.11,-0.02,115,203219.0,1.13,17.77,17.57,17.57,17.75,0.01,37.29,2.03
17,18,002576,通达动力,13.22,-0.23,-0.03,5550,7384493.0,1.13,13.36,13.21,13.32,13.25,0.34,37.04,1.77
18,19,603819,神力股份,9.44,-0.32,-0.03,1077,1016649.0,0.84,9.48,9.4,9.4,9.47,0.05,-32.37,2.64
19,20,603344,星德胜,21.88,-0.45,-0.1,1707,3740018.0,1.59,22.15,21.8,21.98,21.98,0.35,23.08,2.17
20,21,301502,华阳智能,41.2,-0.58,-0.24,674,2770255.0,0.53,41.23,41.01,41.11,41.44,0.47,70.01,2.88
21,22,000922,佳电股份,11.16,-0.62,-0.07,3798,4232320.0,1.42,11.26,11.1,11.22,11.23,0.06,24.06,2.02
22,23,603728,鸣志电器,49.51,-0.84,-0.42,48007,242317019.0,3.0,51.0,49.5,51.0,49.93,1.15,329.97,7.22
23,24,301023,江南奕帆,44.26,-0.87,-0.39,755,3336651.0,1.48,44.64,43.98,44.64,44.65,0.25,25.79,3.02
24,25,003021,兆威机电,47.11,-1.9,-0.91,6742,32131417.0,2.46,48.28,47.1,47.72,48.02,0.33,53.32,3.59
25,26,300660,江苏雷利,29.7,-3.54,-1.09,23966,71706007.6,2.79,30.49,29.63,30.01,30.79,0.75,29.53,2.81
