,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
72,73,超级电容,BK0703,3256.16,23.12,0.72,632037136000,0.25,22,11,赛摩智能,5.57
73,74,数字孪生,BK0861,1244.19,8.83,0.71,935284144000,0.29,43,30,能科科技,10.0
74,75,MicroLED,BK0948,1005.47,7.13,0.71,480615680000,0.44,12,7,华灿光电,11.97
75,76,荣耀概念,BK1177,1457.42,10.3,0.71,959245776000,0.3,27,23,华映科技,10.0
76,77,西部大开发,BK0590,2595.9,18.34,0.71,11192873728000,0.32,325,247,渤海租赁,9.93
77,78,油气设服,BK0606,1497.78,10.56,0.71,1962791216000,0.12,40,17,航天智造,7.03
78,79,EDA概念,BK0946,1119.81,7.81,0.7,230855307000,0.22,8,5,概伦电子,2.37
79,80,碳基材料,BK1006,748.09,5.19,0.7,178306450000,0.23,13,6,方大炭素,3.11
80,81,氮化镓,BK0916,1175.05,8.09,0.69,929466080000,0.41,30,15,华灿光电,11.97
81,82,TOPCon电池,BK1097,782.24,5.38,0.69,714581440000,0.66,21,20,永和智控,10.05
82,83,壳资源,BK0820,937.48,6.39,0.69,253368111000,0.61,51,23,横河精密,12.43
83,84,汽车拆解,BK0943,1010.75,6.86,0.68,243388197000,0.25,10,7,德众汽车,7.91
84,85,锂电池,BK0574,2706.25,18.35,0.68,7458614784000,0.36,236,130,爱施德,10.01
85,86,工业气体,BK0981,1442.92,9.74,0.68,386190576000,0.11,17,7,蜀道装备,10.99
86,87,量子通信,BK0710,2213.31,14.9,0.68,1268704736000,0.4,29,23,中国长城,7.32
87,88,新材料,BK0523,23456.45,157.16,0.67,4026221296000,0.31,207,120,英洛华,10.06
88,89,预亏预减,BK0570,1795.33,11.98,0.67,5801200640000,0.38,358,193,华夏幸福,10.14
89,90,飞行汽车(eVTOL),BK1157,1538.72,10.25,0.67,649274672000,0.64,30,29,拓斯达,10.44
90,91,财税数字化,BK1176,1463.45,9.61,0.66,474134896000,0.56,25,12,天地在线,10.0
91,92,AI眼镜,BK1178,1445.51,9.47,0.66,953216912000,1.01,42,21,华灿光电,11.97
92,93,消毒剂,BK0913,1137.38,7.43,0.66,513686192000,0.19,37,17,英 力 特,5.75
93,94,第三代半导体,BK0952,1293.05,8.28,0.64,1667476528000,0.49,63,39,甘化科工,9.99
94,95,页岩气,BK0603,1778.16,11.38,0.64,2671230576000,0.05,26,14,航天智造,7.03
95,96,3D打印,BK0619,4647.86,29.69,0.64,541158512000,0.63,39,24,科力尔,10.03
96,97,生物识别,BK0970,1335.69,8.53,0.64,1021563072000,0.62,31,16,ST英飞拓,3.82
97,98,REITs概念,BK0992,833.12,5.32,0.64,941495184000,0.25,16,7,张江高科,4.2
98,99,土地流转,BK0632,1535.72,9.67,0.63,437169664000,0.25,32,12,爱仕达,10.03
99,100,专精特新,BK1005,1015.71,6.32,0.63,4311962624000,0.56,393,346,英洛华,10.06
100,101,股权转让,BK0803,625.01,3.84,0.62,178790950000,0.36,19,12,万林物流,7.8
101,102,统一大市场,BK1077,1037.2,6.24,0.61,343908416000,0.2,17,12,飞马国际,8.84
102,103,建筑节能,BK1076,850.41,5.05,0.6,189766387000,0.31,27,13,浙江建投,7.28
103,104,雄安新区,BK0813,857.65,5.04,0.59,2755138560000,0.28,99,48,华夏幸福,10.14
104,105,光刻机(胶),BK0884,2589.93,15.12,0.59,798933184000,0.68,48,34,海立股份,9.98
105,106,成渝特区,BK0534,18210.85,105.23,0.58,2440392480000,0.43,44,40,利君股份,10.02
106,107,C2M概念,BK0955,975.77,5.61,0.58,273026224000,0.27,24,10,斯莱克,6.74
107,108,3D玻璃,BK0881,1107.79,6.31,0.57,276132448000,0.42,11,6,华映科技,10.0
108,109,熔盐储能,BK1103,722.94,4.11,0.57,70733719000,0.15,6,3,*ST天沃,3.36
109,110,MiniLED,BK0902,1645.42,9.35,0.57,912212400000,0.44,39,17,华灿光电,11.97
110,111,滨海新区,BK0566,9713.03,55.18,0.57,232093412000,0.21,11,9,渤海租赁,9.93
111,112,数据中心,BK0922,1433.34,8.12,0.57,5557169664000,0.5,114,71,延华智能,10.04
112,113,参股券商,BK0514,12963.04,73.36,0.57,4313967616000,0.4,65,56,华建集团,10.04
113,114,钛白粉,BK0805,1036.94,5.86,0.57,146868905000,0.28,8,3,安 纳 达,1.96
114,115,PCB,BK0877,1549.26,8.7,0.56,950942144000,0.35,47,34,德福科技,7.22
115,116,黄金概念,BK0547,11592.65,65.03,0.56,1618907584000,0.18,33,17,豫光金铅,5.34
116,117,养老概念,BK0653,2315.09,12.91,0.56,2986088768000,0.34,57,48,英洛华,10.06
117,118,多模态AI,BK1153,945.4,5.25,0.56,656665568000,0.32,22,15,亿嘉和,10.02
118,119,移动支付,BK0556,10437.42,57.58,0.55,3226429184000,0.24,43,24,新力金融,10.01
119,120,快手概念,BK0972,1239.87,6.82,0.55,204849926000,0.57,17,10,日出东方,7.14
120,121,换电概念,BK0985,1152.54,6.3,0.55,791254784000,0.37,24,21,爱仕达,10.03
121,122,智能电视,BK0656,1100.05,5.96,0.54,285963248000,0.5,7,7,锦富技术,3.67
122,123,BC电池,BK1148,875.41,4.73,0.54,430514736000,0.2,11,11,永和智控,10.05
123,124,进口博览,BK0850,880.21,4.72,0.54,234737067000,0.1,9,4,龙头股份,2.51
124,125,数字哨兵,BK1084,1350.46,7.18,0.53,81584349000,0.28,5,5,恒实科技,4.3
125,126,蓝宝石,BK0674,2502.49,13.3,0.53,534512864000,0.23,9,10,华灿光电,11.97
126,127,半导体概念,BK0917,1511.97,7.94,0.53,7305579776000,0.53,181,135,经纬辉开,19.96
127,128,海工装备,BK0601,1524.38,7.97,0.53,1226039040000,0.27,26,15,中国长城,7.32
128,129,生态农业,BK0669,1168.27,6.04,0.52,268998336000,0.22,24,15,蓝丰生化,10.06
129,130,智慧城市,BK0628,4452.59,22.76,0.51,2328830288000,0.42,127,74,延华智能,10.04
130,131,水利建设,BK0597,1507.9,7.57,0.5,2145193360000,0.19,67,34,华建集团,10.04
131,132,AB股,BK0498,10897.93,54.6,0.5,1423379632000,0.46,41,28,海立股份,9.98
132,133,尾气治理,BK0932,1278.37,6.4,0.5,222708255000,0.21,23,9,安车检测,5.1
133,134,智能机器,BK0640,4050.27,20.05,0.5,3226544720000,0.59,85,84,英洛华,10.06
134,135,字节概念,BK0923,1120.44,5.48,0.49,610107280000,0.58,36,27,天地在线,10.0
135,136,东数西算,BK1064,1234.85,6.02,0.49,819865760000,0.36,28,27,汉鑫科技,4.88
136,137,网红直播,BK0940,571.89,2.78,0.49,1491745376000,0.51,60,55,爱施德,10.01
137,138,PVDF概念,BK1012,772.87,3.75,0.49,246525745000,0.14,9,5,永和股份,1.87
138,139,微盘股,BK1158,1812.71,8.74,0.48,690795600000,0.37,263,114,大千生态,9.97
139,140,独角兽,BK0835,1559.62,7.51,0.48,5118629376000,0.32,63,56,可立克,8.09
140,141,电子后视镜,BK1125,1386.57,6.59,0.48,324788720000,1.19,12,9,伟时电子,4.57
141,142,天然气,BK0843,1267.9,6.0,0.48,4882264832000,0.07,69,50,蜀道装备,10.99
142,143,乡村振兴,BK0834,1298.39,6.09,0.47,1336071344000,0.39,84,46,黑芝麻,10.06
143,144,低碳冶金,BK0979,953.19,4.47,0.47,306750128000,0.1,3,2,酒钢宏兴,3.98
144,145,HIT电池,BK0908,2459.7,11.49,0.47,765197472000,0.4,17,17,帝科股份,5.43
145,146,化工原料,BK0512,20171.53,93.16,0.46,1179029520000,0.25,42,21,川发龙蟒,10.0
146,147,机器人概念,BK1090,1324.16,6.1,0.46,5005392640000,0.73,192,189,英洛华,10.06
147,148,节能环保,BK0494,10266.27,47.25,0.46,3729924752000,0.36,232,148,禾信仪器,20.01
148,149,电子纸概念,BK1057,1069.06,4.91,0.46,361182272000,0.36,10,4,长信科技,1.33
149,150,ETC,BK0875,1509.26,6.93,0.46,355121296000,0.38,25,15,云星宇,3.25
150,151,国家安防,BK0667,2528.89,11.48,0.46,1606115632000,0.43,71,44,中航沈飞,10.01
151,152,核能核电,BK0577,1875.51,8.38,0.45,2853938832000,0.25,68,66,上海电气,9.99
152,153,稀土永磁,BK0578,2176.32,9.61,0.44,925166656000,0.53,30,25,英洛华,10.06
153,154,VPN,BK0885,1007.08,4.44,0.44,288634560000,0.36,12,6,中科曙光,3.79
154,155,科创板做市股,BK1108,852.88,3.72,0.44,1754247088000,0.08,18,24,禾信仪器,20.01
155,156,华为概念,BK0854,2986.91,12.99,0.44,12245784576000,0.49,374,297,华映科技,10.0
156,157,破净股,BK1112,1202.02,5.18,0.43,18846032896000,0.07,210,160,渤海租赁,9.93
157,158,国产芯片,BK0891,2804.98,11.86,0.42,9079065344000,0.47,196,153,经纬辉开,19.96
158,159,深圳特区,BK0549,29215.6,123.22,0.42,9377538304000,0.39,176,148,爱施德,10.01
159,160,东盟自贸区概念,BK1154,1023.13,4.27,0.42,169491672000,0.13,6,6,华孚时尚,3.9
160,161,MLCC,BK0890,1812.53,7.56,0.42,181071032000,0.12,8,5,风华高科,3.04
161,162,液冷概念,BK1138,919.92,3.82,0.42,911864032000,0.82,31,24,中国长城,7.32
162,163,有机硅,BK0961,1130.62,4.69,0.42,294761376000,0.13,16,11,华盛锂电,5.77
163,164,长江三角,BK0594,2231.97,9.25,0.42,8126383616000,0.27,199,168,爱仕达,10.03
164,165,国企改革,BK0683,4072.58,16.86,0.42,37218490368000,0.2,678,569,华映科技,10.0
165,166,苹果概念,BK0666,2782.94,11.51,0.42,2661778048000,0.24,61,62,英洛华,10.06
166,167,动力电池回收,BK1052,692.37,2.86,0.41,692703680000,0.28,23,12,德众汽车,7.91
167,168,垃圾分类,BK0873,1301.0,5.37,0.41,786273888000,0.3,52,44,森源电气,6.26
168,169,国产软件,BK0696,2845.24,11.71,0.41,2877458208000,0.6,128,93,天地在线,10.0
169,170,物联网,BK0554,12399.11,50.74,0.41,7824833280000,0.39,194,150,爱施德,10.01
170,171,转基因,BK0907,1301.63,5.32,0.41,114430175000,0.25,7,6,节能铁汉,3.72
171,172,参股期货,BK0524,29157.34,118.79,0.41,3206830880000,0.36,20,25,五矿资本,8.16
172,173,长寿药,BK0936,944.24,3.79,0.4,129910459000,0.49,5,10,西王食品,9.97
173,174,华为昇腾,BK0995,1306.51,5.2,0.4,344990992000,0.98,15,6,科蓝软件,3.05
174,175,氟化工,BK0690,2950.42,11.7,0.4,567385376000,0.34,22,9,永和股份,1.87
175,176,创投,BK0506,13754.6,53.92,0.39,4461943296000,0.41,156,117,聚力文化,10.18
176,177,生物质能发电,BK1098,907.11,3.55,0.39,200408283000,0.25,8,14,新动力,6.68
177,178,特高压,BK0918,1696.82,6.56,0.39,1183532240000,0.25,38,40,经纬辉开,19.96
178,179,混合现实,BK1141,1152.0,4.45,0.39,947821984000,0.17,17,11,华如科技,3.14
179,180,预盈预增,BK0571,4076.99,15.65,0.39,11386687488000,0.36,427,360,华映科技,10.0
180,181,毫米波概念,BK1124,1337.42,5.12,0.38,424940432000,0.52,20,18,富士达,6.05
181,182,核污染防治,BK0983,1169.02,4.47,0.38,390841568000,0.13,18,10,捷强装备,3.02
182,183,共享经济,BK0807,780.52,2.96,0.38,227256300000,0.43,10,8,力帆科技,3.48
183,184,算力概念,BK1134,1212.3,4.59,0.38,5821499392000,0.25,73,53,华体科技,9.98
184,185,远程办公,BK0912,1237.23,4.66,0.38,649896480000,0.25,20,15,天地在线,10.0
185,186,Web3.0,BK1110,1431.35,5.39,0.38,419323936000,0.48,26,17,天地在线,10.0
186,187,被动元件,BK0976,1274.22,4.69,0.37,382739456000,0.27,15,11,风华高科,3.04
187,188,人工智能,BK0800,1322.75,4.86,0.37,8474666240000,0.52,288,244,科力尔,10.03
188,189,5G概念,BK0714,1108.65,4.07,0.37,7734622720000,0.38,171,136,华体科技,9.98
189,190,存储芯片,BK1137,1224.01,4.49,0.37,910564064000,0.76,28,23,航锦科技,5.43
190,191,AI芯片,BK1127,1047.97,3.84,0.37,1014175584000,0.58,13,13,航锦科技,5.43
191,192,氢能源,BK0864,1018.0,3.72,0.37,4676990720000,0.23,128,99,上海电气,9.99
192,193,网络安全,BK0655,3871.05,13.89,0.36,4539278080000,0.48,77,54,中国长城,7.32
193,194,大数据,BK0634,4207.93,14.8,0.35,4880716032000,0.42,169,123,能科科技,10.0
194,195,空间计算,BK1143,1016.89,3.55,0.35,120008086000,0.22,17,5,华蓝集团,2.19
195,196,区块链,BK0830,937.89,3.26,0.35,7940516608000,0.23,130,90,爱施德,10.01
196,197,盲盒经济,BK0954,961.59,3.31,0.35,101559547000,0.16,6,4,壹网壹创,1.23
197,198,智能电网,BK0581,1493.3,5.11,0.34,1884344240000,0.29,82,88,经纬辉开,19.96
198,199,碳交易,BK0966,1432.31,4.82,0.34,2608830528000,0.17,69,61,延华智能,10.04
199,200,充电桩,BK0700,2103.76,7.06,0.34,3959906672000,0.5,95,112,经纬辉开,19.96
200,201,元宇宙概念,BK1009,1768.27,5.92,0.34,4134034848000,0.48,80,54,天地在线,10.0
201,202,虚拟现实,BK0722,962.23,3.21,0.33,3256947152000,0.49,113,100,蓝黛科技,10.05
202,203,地下管网,BK1058,910.0,3.01,0.33,300143856000,0.15,28,12,优机股份,3.07
203,204,融资融券,BK0596,2220.66,7.34,0.33,90516185088000,0.2,1671,1788,渤海租赁,9.93
204,205,小米概念,BK0833,1608.35,5.3,0.33,2754907088000,0.46,101,89,晶丰明源,20.0
205,206,DRG/DIP,BK1054,943.42,3.1,0.33,137925923000,0.32,13,4,思创医惠,1.59
206,207,猪肉概念,BK0882,1215.89,3.98,0.33,917528816000,0.17,15,17,*ST傲农,3.55
207,208,ERP概念,BK1133,933.66,3.03,0.33,204776597000,0.26,13,3,英唐智控,2.95
208,209,退税商店,BK0933,1072.98,3.48,0.33,129703133000,0.14,5,3,小商品城,2.11
209,210,央企改革,BK1140,1117.32,3.6,0.32,33762790144000,0.09,223,209,中航沈飞,10.01
210,211,MLOps概念,BK1132,943.51,3.0,0.32,182067503000,0.3,6,3,宇信科技,3.34
211,212,智慧政务,BK0886,1154.48,3.61,0.31,582528464000,0.49,44,28,志晟信息,5.9
212,213,煤化工,BK0492,8659.9,26.92,0.31,2533948368000,0.1,40,30,安泰集团,4.63
213,214,储能,BK0989,1587.64,4.92,0.31,7584981504000,0.32,154,141,上海电气,9.99
214,215,新型工业化,BK1150,971.21,3.0,0.31,1476073632000,0.7,40,46,能科科技,10.0
215,216,阿里概念,BK0689,2094.81,6.43,0.31,2836791728000,0.23,56,49,爱施德,10.01
216,217,光通信模块,BK1136,1232.1,3.76,0.31,871091984000,0.6,26,29,云南锗业,6.32
217,218,铁路基建,BK0592,2162.76,6.6,0.31,3064760848000,0.11,58,52,七丰精工,12.99
218,219,粤港自贸,BK0677,2864.91,8.74,0.31,1060766704000,0.38,38,27,越秀资本,5.93
219,220,机构重仓,BK0552,12949.82,39.36,0.3,42409591040000,0.14,444,464,渤海租赁,9.93
220,221,股权激励,BK0567,2627.86,7.97,0.3,4352652800000,0.32,91,102,大千生态,9.97
221,222,电子身份证,BK1075,1119.04,3.38,0.3,309999264000,0.75,20,12,ST英飞拓,3.82
222,223,影视概念,BK0847,795.79,2.39,0.3,543422848000,0.49,28,25,中化岩土,8.97
223,224,电子烟,BK0865,1651.2,4.91,0.3,938737008000,0.32,23,27,爱施德,10.01
224,225,一带一路,BK0712,1221.42,3.63,0.3,13434415104000,0.13,213,181,华建集团,10.04
225,226,华为海思,BK1180,1349.91,4.0,0.3,733983168000,0.77,20,18,卓易信息,4.49
226,227,裸眼3D,BK1142,971.91,2.87,0.3,299366720000,0.28,14,7,伟时电子,4.57
227,228,虚拟数字人,BK1055,1013.08,2.95,0.29,3063992784000,0.39,48,24,天地在线,10.0
228,229,WiFi,BK0915,1021.54,2.97,0.29,496190736000,0.17,17,10,创远信科,3.16
229,230,数据要素,BK1135,978.72,2.84,0.29,1589171504000,0.41,68,47,航锦科技,5.43
230,231,第四代半导体,BK1121,1432.19,4.13,0.29,116132517000,0.18,2,2,衢州发展,2.11
231,232,EDR概念,BK1049,1320.62,3.8,0.29,236992782000,0.41,8,5,协创数据,3.28
232,233,数据安全,BK1047,844.55,2.42,0.29,806921728000,0.42,43,31,中国长城,7.32
233,234,万达概念,BK0831,991.86,2.82,0.29,533074304000,0.25,8,6,万向钱潮,3.9
234,235,车联网(车路云),BK0920,1273.58,3.56,0.28,5427554304000,0.46,104,102,华体科技,9.98
235,236,信创,BK1104,1510.75,4.22,0.28,3205061344000,0.75,130,91,能科科技,10.0
236,237,燃料电池,BK0682,2870.51,8.01,0.28,2410609536000,0.45,76,61,上海电气,9.99
237,238,创业板综,BK0742,1333.36,3.71,0.28,12539738624000,0.52,709,605,经纬辉开,19.96
238,239,次新股,BK0501,25569.27,71.08,0.28,666860592000,0.86,37,54,成电光信,10.88
239,240,粮食概念,BK1086,736.6,2.03,0.28,178024016000,0.56,11,13,黑芝麻,10.06
240,241,湖北自贸,BK0926,1398.71,3.82,0.27,341762384000,0.24,16,10,台基股份,1.98
241,242,AI手机,BK1162,1260.05,3.43,0.27,725680384000,0.6,20,11,汇创达,4.48
242,243,铜缆高速连接,BK1168,1213.65,3.27,0.27,537008144000,0.21,14,16,宝胜股份,3.32
243,244,举牌,BK0685,1975.62,5.31,0.27,56316288000,0.3,4,5,华闻集团,5.46
244,245,AIPC,BK1164,1335.41,3.55,0.27,826961680000,0.46,19,20,卓易信息,4.49
245,246,参股新三板,BK0600,2322.09,6.17,0.27,1392893440000,0.41,45,51,阳谷华泰,12.66
246,247,碳化硅,BK0977,1247.58,3.27,0.26,538831280000,0.33,17,13,甘化科工,9.99
247,248,百度概念,BK0845,1411.4,3.65,0.26,2423449264000,0.63,72,61,众泰汽车,6.05
248,249,Chiplet概念,BK1101,1351.41,3.48,0.26,540001968000,0.56,17,9,天承科技,1.58
249,250,新能源,BK0493,13538.19,34.48,0.26,5851855872000,0.22,88,110,上海电气,9.99
250,251,噪声防治,BK1082,1125.84,2.83,0.25,30826978000,0.34,6,2,天晟新材,1.58
251,252,新能源车,BK0900,1606.87,4.02,0.25,10656243968000,0.39,263,299,英洛华,10.06
252,253,华为欧拉,BK1013,1597.09,3.97,0.25,309375216000,0.76,6,8,宇信科技,3.34
253,254,中芯概念,BK0935,1210.35,2.95,0.24,2207187040000,0.26,26,33,青矩技术,5.71
254,255,云计算,BK0579,2577.71,6.22,0.24,7566772224000,0.48,127,91,中化岩土,8.97
255,256,体育产业,BK0708,1071.74,2.58,0.24,808161824000,0.21,37,31,西王食品,9.97
256,257,太阳能,BK0588,2995.62,7.17,0.24,7806585344000,0.28,182,198,上海电气,9.99
257,258,RCS概念,BK0919,1216.14,2.86,0.24,188694576000,0.35,13,8,ST中嘉,3.17
258,259,工业互联,BK0832,1808.01,4.22,0.23,4096882176000,0.47,83,89,能科科技,10.0
259,260,空间站概念,BK0994,1533.29,3.53,0.23,199729772000,0.6,14,5,烽火电子,2.41
260,261,农业种植,BK0888,1898.83,4.36,0.23,710627472000,0.55,46,31,川发龙蟒,10.0
261,262,免税概念,BK0927,1124.54,2.55,0.23,938421664000,0.11,15,13,海南机场,2.77
262,263,无线耳机,BK0893,1625.26,3.67,0.23,2072035056000,0.32,44,39,汇创达,4.48
263,264,口罩,BK0911,1420.01,3.18,0.22,2740248768000,0.47,76,70,横河精密,12.43
264,265,智能穿戴,BK0641,2645.95,5.91,0.22,2481582896000,0.38,59,49,同益股份,4.37
265,266,中字头,BK0505,8376.66,18.57,0.22,16167133440000,0.06,43,55,中航电测,9.32
266,267,工业母机,BK1004,1276.84,2.82,0.22,1182399008000,1.02,32,49,科力尔,10.03
267,268,增强现实,BK0801,977.53,2.14,0.22,570003216000,0.33,28,16,若羽臣,4.4
268,269,跨境电商,BK1115,1152.81,2.51,0.22,1191995600000,0.47,63,54,爱仕达,10.03
269,270,B股,BK0636,922.22,1.99,0.22,446747344000,0.03,31,25,海立Ｂ股,9.93
270,271,深股通,BK0804,951.22,1.96,0.21,29529680640000,0.36,635,734,渤海租赁,9.93
271,272,英伟达概念,BK1161,1166.8,2.25,0.19,1229429296000,0.19,16,28,晶丰明源,20.0
