,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,000056,皇庭国际,3.04,10.14,0.28,30049,9134896.0,0.0,3.04,3.04,3.04,2.76,0.33,-12.36,4.35
1,2,600653,申华控股,2.07,10.11,0.19,87550,18122792.0,0.0,2.07,2.07,2.07,1.88,0.45,-51.75,5.41
2,3,600843,上工申贝,13.81,10.04,1.26,24388,33679828.0,0.0,13.81,13.81,13.81,12.55,0.52,107.18,3.0
3,4,002542,中化岩土,3.18,10.03,0.29,714054,225748974.46,5.19,3.18,3.03,3.17,2.89,4.46,-11.08,2.96
4,5,002583,海能达,21.19,10.02,1.93,201087,426104370.12,0.0,21.19,21.19,21.19,19.26,1.57,114.92,6.32
5,6,600198,大唐电信,13.07,10.02,1.19,45038,58864666.0,0.0,13.07,13.07,13.07,11.88,0.51,-137.81,68.59
6,7,603887,城地香江,17.47,10.01,1.59,80157,140034524.0,0.0,17.47,17.47,17.47,15.88,1.51,-68.73,3.03
7,8,603268,松发股份,30.77,10.01,2.8,723,2224671.0,0.0,30.77,30.77,30.77,27.97,0.06,-47.51,256.43
8,9,603656,泰禾智能,21.1,10.01,1.92,7712,16273080.0,0.0,21.1,21.1,21.1,19.18,0.42,147.5,3.01
9,10,603991,至正股份,87.86,10.0,7.99,394,3461684.0,0.0,87.86,87.86,87.86,79.87,0.05,-529.28,26.18
10,11,603021,山东华鹏,6.27,10.0,0.57,236299,147885649.0,4.91,6.27,5.99,6.27,5.7,7.39,-15.47,19.12
11,12,600579,克劳斯,8.14,10.0,0.74,192875,153750950.0,4.59,8.14,7.8,8.0,7.4,3.88,-7.04,13.49
12,13,002743,富煌钢构,5.83,10.0,0.53,84738,49402254.0,0.0,5.83,5.83,5.83,5.3,1.95,33.55,0.79
13,14,002514,宝馨科技,8.47,10.0,0.77,25087,21248689.0,0.0,8.47,8.47,8.47,7.7,0.45,-28.77,7.24
14,15,000958,电投产融,7.26,10.0,0.66,111063,80632079.22,0.0,7.26,7.26,7.26,6.6,0.21,36.87,2.0
15,16,002693,双成药业,37.42,9.99,3.4,257754,952318505.4,4.53,37.42,35.88,36.29,34.02,6.27,-457.85,34.12
16,17,600624,复旦复华,5.29,9.98,0.48,113898,60251783.0,0.0,5.29,5.29,5.29,4.81,1.66,-114.9,4.63
17,18,000016,深康佳Ａ,5.29,9.98,0.48,51571,27281217.7,0.0,5.29,5.29,5.29,4.81,0.32,-5.86,2.8
18,19,002654,万润科技,14.88,9.98,1.35,40120,59698560.0,0.0,14.88,14.88,14.88,13.53,0.47,218.3,8.37
19,20,600292,远达环保,9.6,9.97,0.87,12973,12454080.0,0.0,9.6,9.6,9.6,8.73,0.17,63.62,1.44
20,21,600811,东方集团,2.54,9.96,0.23,118702,30150224.0,0.0,2.54,2.54,2.54,2.31,0.32,50.64,0.55
21,22,002529,海源复材,10.05,9.96,0.91,225836,219166578.45,8.42,10.05,9.28,9.71,9.14,8.69,-26.03,6.53
22,23,002634,棒杰股份,4.42,9.95,0.4,209248,89227353.16,7.71,4.42,4.11,4.28,4.02,4.69,-7.14,2.23
23,24,002272,川润股份,13.94,9.85,1.25,501441,667318125.27,9.93,13.96,12.7,12.87,12.69,13.21,-59.71,4.23
24,25,603038,华立股份,25.71,9.08,2.14,222869,567578164.0,9.46,25.93,23.7,25.67,23.57,8.3,187.83,5.1
