,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,000056,皇庭国际,3.04,10.14,0.28,30832,9372928.0,0.0,3.04,3.04,3.04,2.76,0.34,-12.36,4.35
1,2,600604,市北高新,5.17,10.0,0.47,360130,182997136.0,4.68,5.17,4.95,5.05,4.7,2.56,-35.56,1.55
2,3,600239,云南城投,2.95,8.86,0.24,396080,113549168.0,6.64,2.96,2.78,2.79,2.71,2.47,57.64,3.36
3,4,603506,南都物业,9.17,6.75,0.58,30263,27257828.0,5.82,9.2,8.7,8.89,8.59,1.61,21.41,1.52
4,5,600658,电子城,5.98,4.91,0.28,314645,183199540.0,7.72,6.0,5.56,5.81,5.7,2.81,-10.23,0.98
5,6,002146,荣盛发展,1.65,3.77,0.06,235800,38178080.0,3.77,1.65,1.59,1.6,1.59,0.6,-11.33,0.31
6,7,600684,珠江股份,3.4,3.66,0.12,45379,15275026.0,3.35,3.41,3.3,3.3,3.28,0.53,-232.67,6.62
7,8,000608,阳光股份,2.33,3.56,0.08,76296,17616292.0,3.56,2.34,2.26,2.26,2.25,1.02,-61.07,0.72
8,9,000560,我爱我家,3.48,3.26,0.11,389297,133887464.2,3.56,3.49,3.37,3.4,3.37,1.73,139.61,0.86
9,10,002285,世联行,2.61,3.16,0.08,115492,29668749.0,3.95,2.62,2.52,2.55,2.53,0.58,171.27,1.7
10,11,600605,汇通能源,32.26,3.03,0.95,8836,28013015.0,4.76,32.37,30.88,31.0,31.31,0.43,40.53,4.86
11,12,603682,锦和商管,4.38,2.1,0.09,11776,5113405.0,1.86,4.38,4.3,4.3,4.29,0.25,44.56,1.99
12,13,002188,中天服务,4.88,2.09,0.1,19469,9366970.0,3.35,4.88,4.72,4.78,4.78,0.81,353.83,10.57
13,14,601588,北辰实业,1.79,1.7,0.03,36522,6502711.0,2.27,1.8,1.76,1.77,1.76,0.14,-4.08,0.51
14,15,002968,新大正,10.38,1.07,0.11,6083,6267283.0,1.75,10.39,10.21,10.23,10.27,0.29,14.36,1.95
15,16,300917,特发服务,61.08,0.38,0.23,16463,98842198.5,2.78,61.08,59.39,59.44,60.85,0.97,94.52,9.61
16,17,001914,招商积余,11.41,0.09,0.01,5167,5866058.0,1.05,11.42,11.3,11.4,11.4,0.05,13.9,1.21
17,18,002575,群兴玩具,6.12,-0.33,-0.02,9469,5807790.0,1.14,6.16,6.09,6.15,6.14,0.16,-298.13,4.79
18,19,000007,全新好,7.15,-1.92,-0.14,36480,26253059.0,4.53,7.35,7.02,7.19,7.29,1.18,400.05,19.22
