,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,000056,皇庭国际,3.04,10.14,0.28,,,0.0,,,,2.76,0.0,-12.36,4.35
1,2,600604,市北高新,5.17,10.0,0.47,,,0.0,,,,4.7,0.0,-35.56,1.55
2,3,600658,电子城,5.9,3.51,0.2,,,0.0,,,,5.7,0.0,-10.09,0.97
3,4,600239,云南城投,2.75,1.48,0.04,,,0.0,,,,2.71,0.0,53.73,3.14
4,5,002285,世联行,2.55,0.79,0.02,,,0.0,,,,2.53,0.0,167.34,1.66
5,6,600684,珠江股份,3.3,0.61,0.02,,,0.0,,,,3.28,0.0,-225.82,6.43
6,7,000560,我爱我家,3.39,0.59,0.02,,,0.0,,,,3.37,0.0,136.0,0.84
7,8,002575,群兴玩具,6.17,0.49,0.03,,,0.0,,,,6.14,0.0,-300.56,4.83
8,9,000608,阳光股份,2.26,0.44,0.01,,,0.0,,,,2.25,0.0,-59.23,0.7
9,10,603682,锦和商管,4.3,0.23,0.01,,,0.0,,,,4.29,0.0,43.75,1.95
10,11,601588,北辰实业,1.76,0.0,0.0,,,0.0,,,,1.76,0.0,-4.01,0.5
11,12,002188,中天服务,4.78,0.0,0.0,,,0.0,,,,4.78,0.0,346.58,10.36
12,13,002146,荣盛发展,1.59,0.0,0.0,,,0.0,,,,1.59,0.0,-10.92,0.3
13,14,001914,招商积余,11.4,0.0,0.0,,,0.0,,,,11.4,0.0,13.89,1.21
14,15,600605,汇通能源,31.3,-0.03,-0.01,,,0.0,,,,31.31,0.0,39.33,4.71
15,16,603506,南都物业,8.55,-0.47,-0.04,,,0.0,,,,8.59,0.0,19.96,1.42
16,17,002968,新大正,10.22,-0.49,-0.05,,,0.0,,,,10.27,0.0,14.14,1.92
17,18,000007,全新好,7.0,-3.98,-0.29,,,0.0,,,,7.29,0.0,391.65,18.82
18,19,300917,特发服务,58.05,-4.6,-2.8,,,0.0,,,,60.85,0.0,89.84,9.13
