,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,430198,微创光电,19.0,25.25,3.83,149185,286926091.09,17.21,19.72,17.11,19.72,15.17,21.24,-30.92,7.88
1,2,300061,旗天科技,19.3,16.48,2.73,592359,1110727855.14,8.69,19.54,18.1,18.88,16.57,9.55,-430.91,16.9
2,3,600843,上工申贝,13.81,10.04,1.26,24464,33784784.0,0.0,13.81,13.81,13.81,12.55,0.52,107.18,3.0
3,4,002542,中化岩土,3.18,10.03,0.29,715328,226154106.46,5.19,3.18,3.03,3.17,2.89,4.47,-11.08,2.96
4,5,002583,海能达,21.19,10.02,1.93,201695,427392722.12,0.0,21.19,21.19,21.19,19.26,1.57,114.92,6.32
5,6,000045,深纺织Ａ,11.64,10.02,1.06,46953,54652710.0,0.0,11.64,11.64,11.64,10.58,1.03,67.16,2.04
6,7,601727,上海电气,7.03,10.02,0.64,3954592,2729110445.0,5.32,7.03,6.69,6.78,6.39,3.12,91.01,2.05
7,8,600579,克劳斯,8.14,10.0,0.74,195459,155854326.0,4.59,8.14,7.8,8.0,7.4,3.94,-7.04,13.49
8,9,002514,宝馨科技,8.47,10.0,0.77,25260,21395220.0,0.0,8.47,8.47,8.47,7.7,0.46,-28.77,7.24
9,10,000025,特  力Ａ,19.81,9.99,1.8,112763,223221224.72,1.55,19.81,19.53,19.81,18.01,2.87,59.25,5.03
10,11,002912,中新赛克,24.67,9.99,2.24,9266,22858728.6,0.0,24.67,24.67,24.67,22.43,0.57,-22.31,2.76
11,12,600624,复旦复华,5.29,9.98,0.48,114633,60640598.0,0.0,5.29,5.29,5.29,4.81,1.67,-114.9,4.63
12,13,600246,万通发展,11.25,9.97,1.02,587723,660193203.0,2.44,11.25,11.0,11.25,10.23,2.96,-141.27,4.03
13,14,002693,双成药业,37.41,9.96,3.39,267199,987656954.29,4.53,37.42,35.88,36.29,34.02,6.5,-457.73,34.11
