,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
25,26,农业种植,BK0888,1821.97,31.89,1.78,692254256000,0.6,59,22,东方集团,9.96
26,27,壳资源,BK0820,908.55,15.74,1.76,247083456000,0.77,66,10,海源复材,9.96
27,28,短剧互动游戏,BK1151,1088.35,18.7,1.75,337470800000,0.59,21,5,电广传媒,10.0
28,29,社区团购,BK0965,732.65,12.54,1.74,527210400000,0.31,30,7,宏辉果蔬,9.75
29,30,京津冀,BK0684,1530.95,26.01,1.73,596980544000,0.37,42,8,电投产融,10.0
30,31,网络游戏,BK0509,10290.28,174.77,1.73,874833760000,0.59,60,10,电广传媒,10.0
31,32,职业教育,BK1022,1115.99,18.64,1.7,623016192000,0.74,48,19,中新赛克,9.99
32,33,低价股,BK1053,819.1,13.53,1.68,2085083920000,0.31,205,43,皇庭国际,10.14
33,34,在线教育,BK0662,1913.99,31.51,1.67,1440503232000,0.54,91,24,电广传媒,10.0
34,35,广电,BK0904,1419.46,22.96,1.64,247356412000,0.37,22,4,电广传媒,10.0
35,36,通用航空,BK0625,5401.27,87.2,1.64,1096081904000,0.72,32,7,中化岩土,10.03
36,37,体育产业,BK0708,1059.89,16.78,1.61,809698224000,0.39,57,15,莱茵体育,10.17
37,38,地热能,BK0622,3150.22,49.77,1.61,92136491000,0.76,10,3,澳柯玛,8.1
38,39,乡村振兴,BK0834,1259.81,19.88,1.6,1299377632000,0.39,97,32,远达环保,9.97
39,40,可控核聚变,BK1163,1135.71,17.92,1.6,322458304000,1.28,15,4,上海电气,10.02
40,41,微盘股,BK1158,1808.27,27.39,1.54,697814368000,0.66,343,52,申科股份,10.03
41,42,新型城镇化,BK1080,828.63,12.43,1.52,413339248000,0.67,78,19,富煌钢构,10.0
42,43,房屋检测,BK1179,1248.67,18.71,1.52,223698607000,0.4,30,5,旭杰科技,17.7
43,44,IPv6,BK0897,1231.23,18.18,1.5,531577328000,0.1,5,6,深康佳Ａ,9.98
44,45,AB股,BK0498,10642.05,156.04,1.49,1381248480000,0.21,45,26,深康佳Ａ,9.98
45,46,商汤概念,BK0942,1022.92,14.92,1.48,423316832000,1.31,10,4,上海电气,10.02
46,47,虚拟数字人,BK1055,1028.66,14.92,1.47,3063386512000,0.55,65,14,思美传媒,9.94
47,48,NFT概念,BK0997,1356.84,19.6,1.47,482133376000,0.53,48,7,常山北明,6.55
48,49,3D玻璃,BK0881,1029.95,14.85,1.46,262895890000,0.84,12,5,安彩高科,10.1
49,50,华为欧拉,BK1013,1640.74,23.25,1.44,314978528000,0.91,10,6,宝兰德,8.57
50,51,ChatGPT概念,BK1126,1618.53,22.61,1.42,1943789024000,0.57,53,19,*ST开元,12.42
51,52,户外露营,BK1079,1040.86,14.27,1.39,115231264000,0.5,20,6,莱茵体育,10.17
52,53,元宇宙概念,BK1009,1758.44,24.09,1.39,4112215248000,0.52,100,35,正和生态,10.01
53,54,万达概念,BK0831,930.72,12.56,1.37,520622448000,0.16,10,3,光明地产,8.47
54,55,预亏预减,BK0570,1745.51,23.52,1.37,5690784000000,0.52,410,149,力合科创,10.05
55,56,网红直播,BK0940,564.48,7.34,1.32,1444628896000,0.67,91,29,南宁百货,10.06
56,57,AIGC概念,BK1111,1563.76,20.33,1.32,1584589408000,0.66,70,21,华策影视,10.2
57,58,电子身份证,BK1075,1122.08,14.55,1.31,309460240000,0.45,25,10,东方集团,9.96
58,59,拼多多概念,BK0957,921.83,11.92,1.31,104799135000,0.58,16,5,万隆光电,13.42
59,60,土壤修复,BK1070,740.31,9.54,1.31,187763228000,0.61,24,8,正和生态,10.01
60,61,装配建筑,BK0945,893.54,11.37,1.29,1482590528000,0.37,70,18,富煌钢构,10.0
61,62,创投,BK0506,13557.61,172.17,1.29,4339615488000,0.45,194,86,深康佳Ａ,9.98
62,63,智能电视,BK0656,1098.18,13.94,1.29,275014752000,1.03,8,5,华策影视,10.2
63,64,电子车牌,BK0982,1280.79,16.24,1.28,165491213000,0.64,13,5,远 望 谷,4.72
64,65,新零售,BK0825,815.31,10.31,1.28,2481049360000,0.27,106,29,怡 亚 通,9.96
65,66,水产养殖,BK0967,781.63,9.85,1.28,275695136000,0.56,14,3,神农种业,5.26
66,67,知识产权,BK0839,1708.65,21.53,1.28,354888304000,0.75,29,7,思美传媒,9.94
67,68,IPO受益,BK0697,2944.77,37.08,1.28,2309178640000,0.21,36,19,电广传媒,10.0
68,69,娃哈哈概念,BK1165,1011.94,12.73,1.27,93615222000,0.26,17,3,盛通股份,7.57
69,70,滨海新区,BK0566,9433.84,117.36,1.26,225014282000,0.49,14,7,天津普林,6.56
70,71,发电机概念,BK1014,1027.28,12.71,1.25,109896670000,0.97,13,7,宗申动力,10.02
71,72,VPN,BK0885,1016.92,12.48,1.24,270839296000,0.39,16,5,天融信,9.02
72,73,在线旅游,BK0692,1550.73,18.92,1.24,227345408000,0.84,20,5,华策影视,10.2
73,74,全息技术,BK0699,1895.8,22.93,1.22,132259844000,0.36,9,2,联创光电,4.12
74,75,钙钛矿电池,BK1094,751.99,9.08,1.22,519496416000,0.88,18,11,宝馨科技,10.0
75,76,海绵城市,BK0724,852.06,10.22,1.21,268306533000,0.47,25,9,华控赛格,7.31
76,77,东北振兴,BK0838,1021.89,12.19,1.21,635759264000,0.32,39,13,东方集团,9.96
77,78,快手概念,BK0972,1259.97,15.02,1.21,209138004000,0.53,22,5,万润科技,9.98
78,79,ST股,BK0511,4907.48,58.36,1.2,333633184000,0.38,77,34,ST特信,4.99
79,80,粤港自贸,BK0677,2799.87,33.08,1.2,1055156032000,0.39,43,23,怡 亚 通,9.96
80,81,国家安防,BK0667,2542.52,30.03,1.2,1585505456000,0.4,81,37,海能达,10.02
81,82,数据确权,BK1118,1402.49,16.56,1.19,282865552000,0.8,24,10,中孚信息,10.13
82,83,被动元件,BK0976,1283.62,15.15,1.19,383320448000,0.78,16,10,商络电子,12.17
83,84,智慧灯杆,BK1069,1310.68,15.35,1.19,129662130000,0.43,20,5,万润科技,9.98
84,85,财税数字化,BK1176,1450.93,16.67,1.16,468222144000,0.59,26,11,豆神教育,20.0
85,86,C2M概念,BK0955,975.33,11.08,1.15,272991856000,0.25,33,5,舍得酒业,5.39
86,87,独角兽,BK0835,1540.16,17.36,1.14,5147185664000,0.4,71,50,安彩高科,10.1
87,88,Web3.0,BK1110,1426.38,15.95,1.13,425716352000,0.57,35,11,首都在线,9.19
88,89,HIT电池,BK0908,2433.84,27.11,1.13,766747712000,1.2,24,14,双良节能,9.96
89,90,宠物经济,BK0993,650.31,7.2,1.12,192932770000,0.18,24,9,豪悦护理,6.52
90,91,华为昇腾,BK0995,1291.86,14.25,1.12,329401840000,1.12,17,6,川大智胜,7.75
91,92,百度概念,BK0845,1412.57,15.44,1.11,2322753488000,0.69,92,47,*ST开元,12.42
92,93,TOPCon电池,BK1097,779.0,8.51,1.1,719862784000,1.25,22,20,宝馨科技,10.0
93,94,碳纤维,BK1171,1137.07,12.39,1.1,334335536000,0.42,21,11,上工申贝,10.04
94,95,白酒,BK0896,2131.64,23.22,1.1,3745832320000,0.2,37,10,怡 亚 通,9.96
95,96,盲盒经济,BK0954,969.28,10.55,1.1,102216796000,0.34,9,2,金运激光,6.4
96,97,内贸流通,BK1001,1071.69,11.59,1.09,1369993632000,0.27,114,48,申华控股,10.11
97,98,建筑节能,BK1076,845.69,9.12,1.09,190058512000,0.37,29,11,安彩高科,10.1
98,99,B股,BK0636,912.38,9.73,1.08,439756960000,0.06,38,32,中  鲁Ｂ,10.05
99,100,电商概念,BK0665,1801.61,19.19,1.08,6356358912000,0.35,224,86,电广传媒,10.0
100,101,预制菜概念,BK1025,942.15,10.0,1.07,604890320000,0.27,49,6,永辉超市,4.47
101,102,多模态AI,BK1153,953.89,10.01,1.06,666146000000,0.36,27,9,竞业达,9.92
102,103,智慧政务,BK0886,1163.05,12.18,1.06,582949232000,0.74,53,24,豆神教育,20.0
103,104,雄安新区,BK0813,831.74,8.56,1.04,2665027216000,0.3,121,38,电投产融,10.0
104,105,机器视觉,BK0998,1255.16,12.8,1.03,370279888000,0.56,42,21,格灵深瞳,14.58
105,106,超超临界发电,BK1087,1172.34,11.95,1.03,921814080000,0.24,22,16,双良节能,9.96
106,107,抗菌面料,BK1116,1102.78,11.02,1.01,76354912000,0.53,13,2,汇鸿集团,5.58
107,108,云计算,BK0579,2576.15,25.38,0.99,7522764288000,0.45,142,85,中新赛克,9.99
108,109,页岩气,BK0603,1746.62,17.1,0.99,2675992528000,0.08,26,11,华菱钢铁,7.19
109,110,参股新三板,BK0600,2255.34,21.88,0.98,1359272448000,0.44,68,34,深 赛 格,9.98
110,111,字节概念,BK0923,1123.64,10.88,0.98,619448896000,0.83,48,17,万润科技,9.98
111,112,长江三角,BK0594,2172.96,20.93,0.97,8026814208000,0.26,261,128,上工申贝,10.04
112,113,乳业,BK0892,912.51,8.76,0.97,443534320000,0.22,22,5,品渥食品,5.46
113,114,跨境电商,BK1115,1138.92,10.83,0.96,1152642192000,0.57,81,37,南宁百货,10.06
114,115,光伏建筑一体化,BK0978,1246.46,11.78,0.95,1153757408000,0.53,52,31,深 赛 格,9.98
115,116,网络安全,BK0655,3901.94,36.44,0.94,4472992000000,0.47,85,44,海能达,10.02
116,117,参股券商,BK0514,12458.96,116.25,0.94,4213568448000,0.17,100,29,华西股份,9.31
117,118,ETC,BK0875,1494.19,13.94,0.94,355385120000,0.37,27,18,万润科技,9.98
118,119,化债(AMC)概念,BK0980,959.88,8.89,0.93,1057308176000,0.57,32,19,上海电气,10.02
119,120,数字经济,BK1061,1068.78,9.82,0.93,1535040304000,0.74,94,55,力合科创,10.05
120,121,无人机,BK0704,1850.47,16.99,0.93,2356563984000,0.59,96,51,宗申动力,10.02
121,122,食品安全,BK0614,5208.15,47.41,0.92,315405072000,0.37,26,14,泰禾智能,10.01
122,123,数字阅读,BK0959,1502.13,13.53,0.91,201486550000,0.25,12,6,平治信息,7.2
123,124,低空经济,BK1166,1273.65,11.46,0.91,2775437232000,0.61,130,75,海能达,10.02
124,125,东数西算,BK1064,1261.14,11.19,0.9,814437632000,0.62,34,22,首都在线,9.19
125,126,托育服务,BK1074,639.2,5.67,0.89,77084853000,0.49,9,4,昂立教育,3.73
126,127,免税概念,BK0927,1088.63,9.55,0.89,920279216000,0.12,21,6,南宁百货,10.06
127,128,地摊经济,BK0924,1574.2,13.62,0.87,529929984000,0.44,23,10,宗申动力,10.02
128,129,可燃冰,BK0818,1118.7,9.67,0.87,307889360000,0.09,11,3,准油股份,3.24
129,130,空间计算,BK1143,1052.1,9.0,0.86,124661205000,0.43,18,4,华蓝集团,5.13
130,131,信创,BK1104,1520.27,12.95,0.86,3142025360000,0.71,141,83,怡 亚 通,9.96
131,132,医废处理,BK0914,1010.18,8.59,0.86,197337693000,0.17,20,13,宝馨科技,10.0
132,133,云游戏,BK0903,1088.37,9.18,0.85,294496816000,0.34,21,3,优刻得-W,3.5
133,134,换电概念,BK0985,1156.96,9.74,0.85,782499440000,0.23,28,18,宝馨科技,10.0
134,135,区块链,BK0830,925.4,7.78,0.85,7820476928000,0.23,140,87,怡 亚 通,9.96
135,136,飞行汽车(eVTOL),BK1157,1504.27,12.58,0.84,623606384000,0.56,37,19,商络电子,12.17
136,137,进口博览,BK0850,866.49,7.21,0.84,227396646000,0.09,13,1,东方创业,3.36
137,138,培育钻石,BK1023,910.7,7.54,0.83,132697387000,0.75,7,5,黄河旋风,8.45
138,139,智能机器,BK0640,3971.08,32.82,0.83,3259721072000,0.41,110,62,海能达,10.02
139,140,大数据,BK0634,4199.79,34.71,0.83,4799205376000,0.43,195,102,怡 亚 通,9.96
140,141,增强现实,BK0801,959.15,7.9,0.83,554163856000,0.37,30,15,闻泰科技,8.43
141,142,水利建设,BK0597,1487.43,12.18,0.83,2103628032000,0.25,68,37,海能达,10.02
142,143,成渝特区,BK0534,17452.82,141.23,0.82,2346314928000,0.43,50,35,远达环保,9.97
143,144,参股银行,BK0525,9625.02,77.78,0.81,11077225984000,0.15,134,81,东方集团,9.96
144,145,鸡肉概念,BK0887,725.24,5.84,0.81,373871024000,0.11,16,4,湘佳股份,3.07
145,146,减速器,BK1100,973.25,7.83,0.81,384491728000,0.56,36,18,双飞集团,6.84
146,147,鸿蒙概念,BK0953,1384.75,11.12,0.81,1980945648000,0.76,59,35,华立股份,9.55
147,148,REITs概念,BK0992,785.72,6.3,0.81,900253472000,0.26,17,8,哈投股份,4.29
148,149,石墨烯,BK0617,1812.29,14.32,0.8,824317216000,0.43,43,25,力合科创,10.05
149,150,PPP模式,BK0721,634.03,5.0,0.79,2347764544000,0.28,91,59,深康佳Ａ,9.98
150,151,国企改革,BK0683,3988.88,31.31,0.79,36855815936000,0.22,810,488,深康佳Ａ,9.98
151,152,中俄贸易概念,BK1072,1214.86,9.42,0.78,421038864000,0.43,37,16,海能达,10.02
152,153,Kimi概念,BK1169,926.09,7.14,0.78,409681712000,0.5,17,7,彩讯股份,3.83
153,154,噪声防治,BK1082,1141.72,8.76,0.77,31056485000,0.47,7,1,恒大高新,2.07
154,155,黄金概念,BK0547,11467.98,87.95,0.77,1608425232000,0.18,33,19,特  力Ａ,9.99
155,156,军民融合,BK0808,1468.87,11.19,0.77,2878063952000,0.51,114,59,宗申动力,10.02
156,157,地下管网,BK1058,899.8,6.78,0.76,299217104000,0.25,33,10,华蓝集团,5.13
157,158,世界杯,BK1105,1411.35,10.59,0.76,2392864240000,0.15,14,5,海信视像,4.54
158,159,东盟自贸区概念,BK1154,991.95,7.44,0.76,163884367000,0.13,7,6,南宁百货,10.06
159,160,上海自贸,BK0643,2638.26,19.65,0.75,891066400000,0.12,18,14,光明地产,8.47
160,161,边缘计算,BK0860,1676.39,12.44,0.75,2452853680000,0.64,67,53,城地香江,10.01
161,162,植物照明,BK1007,931.18,6.77,0.73,162216417000,0.39,12,5,万润科技,9.98
162,163,国资云概念,BK1008,1345.45,9.69,0.73,326397584000,0.77,10,7,常山北明,6.55
163,164,算力概念,BK1134,1233.17,8.88,0.73,5870065408000,0.36,70,58,中新赛克,9.99
164,165,天基互联,BK0921,1359.02,9.77,0.72,519709760000,0.52,24,14,海能达,10.02
165,166,智慧城市,BK0628,4466.95,32.05,0.72,2296162608000,0.43,128,77,力合科创,10.05
166,167,新型工业化,BK1150,951.45,6.81,0.72,1465809968000,0.8,48,39,泰禾智能,10.01
167,168,人工智能,BK0800,1323.89,9.47,0.72,8401427712000,0.49,341,201,万润科技,9.98
168,169,节能环保,BK0494,10181.11,72.73,0.72,3671707136000,0.47,236,159,宝馨科技,10.0
169,170,化妆品概念,BK0974,1006.98,7.15,0.72,703647840000,0.32,34,19,力合科创,10.05
170,171,养老概念,BK0653,2261.59,16.01,0.71,3014272896000,0.22,75,39,云南城投,7.75
171,172,工业母机,BK1004,1244.14,8.77,0.71,1139966816000,1.02,42,38,宝馨科技,10.0
172,173,预盈预增,BK0571,4011.93,28.15,0.71,11182056704000,0.35,488,329,深纺织Ａ,10.02
173,174,QFII重仓,BK0535,16086.89,112.26,0.7,3589931712000,0.38,158,110,至正股份,10.0
174,175,移动支付,BK0556,10369.03,71.7,0.7,3204353856000,0.29,42,30,大唐电信,10.02
175,176,共享经济,BK0807,763.68,5.27,0.69,224472529000,0.38,11,7,永安行,5.24
176,177,熔盐储能,BK1103,721.78,4.97,0.69,69685128000,0.32,6,3,迪尔化工,4.18
177,178,磁悬浮概念,BK0975,1574.9,10.72,0.69,758717472000,0.44,17,9,四川长虹,5.6
178,179,数字货币,BK0883,1626.42,11.06,0.68,834296592000,0.56,42,31,旗天科技,15.21
179,180,超级电容,BK0703,3219.25,21.58,0.67,625799344000,0.42,20,13,深科技,5.85
180,181,车联网(车路云),BK0920,1270.86,8.42,0.67,5360223488000,0.34,115,94,中新赛克,9.99
181,182,空气能热泵,BK1102,1136.0,7.51,0.67,1142040048000,0.43,16,15,澳柯玛,8.1
182,183,MicroLED,BK0948,958.27,6.3,0.66,449941632000,0.26,11,9,深康佳Ａ,9.98
183,184,远程办公,BK0912,1241.0,8.13,0.66,659024672000,0.36,29,10,琏升科技,9.14
184,185,数据要素,BK1135,994.9,6.45,0.65,1559005760000,0.49,75,42,中新赛克,9.99
185,186,猪肉概念,BK0882,1190.62,7.67,0.65,901975024000,0.14,27,8,正虹科技,3.56
186,187,阿里概念,BK0689,2080.43,13.15,0.64,2784505296000,0.21,60,47,城地香江,10.01
187,188,工业互联,BK0832,1799.5,11.32,0.63,4108896896000,0.4,106,73,中新赛克,9.99
188,189,3D打印,BK0619,4645.03,28.83,0.62,539629040000,0.57,41,21,海源复材,9.96
189,190,混合现实,BK1141,1163.39,7.17,0.62,950607632000,0.19,15,11,凌云光,9.44
190,191,一带一路,BK0712,1197.33,7.28,0.61,13230994176000,0.15,243,168,海能达,10.02
191,192,数据中心,BK0922,1423.85,8.64,0.61,5486253824000,0.49,110,80,力合科创,10.05
192,193,SPD概念,BK1147,893.98,5.42,0.61,73846202000,0.31,7,4,华人健康,2.61
193,194,国产软件,BK0696,2852.19,17.14,0.6,2818488672000,0.48,135,90,中新赛克,9.99
194,195,裸眼3D,BK1142,952.58,5.69,0.6,285746896000,0.19,15,6,力合科创,10.05
195,196,特高压,BK0918,1692.72,10.05,0.6,1171465472000,0.35,49,34,川润股份,9.69
196,197,煤化工,BK0492,8529.66,50.62,0.6,2559443392000,0.17,41,31,安阳钢铁,8.24
197,198,虚拟现实,BK0722,950.49,5.63,0.6,3189520096000,0.55,139,74,深纺织Ａ,10.02
198,199,大飞机,BK0814,1306.21,7.72,0.59,1763761376000,0.55,69,28,上海电气,10.02
199,200,碳交易,BK0966,1402.52,8.27,0.59,2586133216000,0.16,73,49,宝馨科技,10.0
200,201,生物识别,BK0970,1327.07,7.81,0.59,998380352000,0.44,30,20,格灵深瞳,14.58
201,202,UWB概念,BK0880,1439.63,8.43,0.59,377469904000,0.25,12,8,梅安森,6.15
202,203,参股期货,BK0524,27360.75,158.49,0.58,3132144400000,0.13,23,20,瑞达期货,7.17
203,204,电子纸概念,BK1057,1038.25,6.0,0.58,336944512000,0.25,8,5,安诺其,3.78
204,205,深圳特区,BK0549,28937.29,167.16,0.58,9356486400000,0.35,175,155,深康佳Ａ,9.98
205,206,ERP概念,BK1133,967.66,5.58,0.58,217309721000,0.21,9,8,启明信息,2.57
206,207,超清视频,BK0859,1644.9,9.47,0.58,2238083744000,0.36,57,39,深康佳Ａ,9.98
207,208,海洋经济,BK0623,2259.23,13.0,0.58,720179824000,0.12,20,8,雪人股份,3.67
208,209,MiniLED,BK0902,1616.54,9.3,0.58,870321632000,0.34,29,30,深康佳Ａ,9.98
209,210,北交所概念,BK0925,1629.7,9.34,0.58,372542544000,0.3,14,12,中国宝安,5.03
210,211,3D摄像头,BK0901,1337.0,7.58,0.57,579524256000,0.48,7,4,水晶光电,2.22
211,212,军工,BK0490,56106.08,317.41,0.57,5763693312000,0.46,290,190,万润科技,9.98
212,213,破净股,BK1112,1171.6,6.62,0.57,17862394880000,0.08,245,158,电广传媒,10.0
213,214,光通信模块,BK1136,1225.35,6.89,0.57,884400288000,0.75,30,25,万通发展,9.97
214,215,啤酒概念,BK1073,958.02,5.25,0.55,230955455000,0.26,12,5,品渥食品,5.46
215,216,稀缺资源,BK0519,22506.68,122.47,0.55,3209866976000,0.13,50,24,金岭矿业,7.13
216,217,燃料电池,BK0682,2813.0,15.04,0.54,2367327248000,0.5,78,60,上海电气,10.02
217,218,数字孪生,BK0861,1246.82,6.6,0.53,916144800000,0.35,49,26,大禹节水,6.19
218,219,口罩,BK0911,1391.66,7.31,0.53,2733383168000,0.4,93,60,海能达,10.02
219,220,统一大市场,BK1077,1024.11,5.35,0.53,338091424000,0.28,22,17,怡 亚 通,9.96
220,221,冷链物流,BK0852,1586.73,8.27,0.52,1443784608000,0.39,59,50,力合科创,10.05
221,222,空间站概念,BK0994,1492.07,7.74,0.52,194786690000,0.65,13,6,烽火电子,9.84
222,223,智能家居,BK0680,2296.06,11.89,0.52,3461499248000,0.41,87,62,深康佳Ａ,9.98
223,224,供销社概念,BK1109,923.59,4.77,0.52,113151102000,0.25,10,4,湖南发展,3.29
224,225,股权激励,BK0567,2620.23,13.41,0.51,4387770368000,0.37,105,88,泰禾智能,10.01
225,226,北斗导航,BK0629,5145.91,26.3,0.51,908171952000,0.44,40,34,海能达,10.02
226,227,BC电池,BK1148,896.22,4.5,0.5,446167376000,1.17,11,11,爱旭股份,8.93
227,228,锂矿概念,BK1173,1159.41,5.74,0.5,2422600160000,0.3,12,24,怡 亚 通,9.96
228,229,核能核电,BK0577,1829.94,9.02,0.5,2779991120000,0.31,79,55,至正股份,10.0
229,230,物联网,BK0554,12332.26,60.76,0.5,7855787520000,0.39,198,152,怡 亚 通,9.96
230,231,西部大开发,BK0590,2524.91,12.1,0.48,10992364032000,0.34,335,251,远达环保,9.97
231,232,婴童概念,BK0664,1294.76,6.14,0.48,1164381216000,0.32,86,50,奇德新材,8.23
232,233,快递概念,BK0990,845.37,3.97,0.47,595163264000,0.24,25,16,怡 亚 通,9.96
233,234,互联金融,BK0637,4428.78,20.63,0.47,18378315264000,0.08,92,103,海能达,10.02
234,235,小金属概念,BK0695,2205.08,10.26,0.47,2755474848000,0.21,65,40,福达合金,9.98
235,236,跨境支付,BK1071,1520.42,6.96,0.46,10658952704000,0.05,20,29,东方集团,9.96
236,237,生态农业,BK0669,1139.28,5.04,0.44,262931350000,0.27,27,16,大禹节水,6.19
237,238,蓝宝石,BK0674,2504.65,11.07,0.44,540359072000,0.72,7,12,奥瑞德,6.25
238,239,油气设服,BK0606,1475.54,6.47,0.44,1967466880000,0.18,33,25,安彩高科,10.1
239,240,垃圾分类,BK0873,1273.89,5.57,0.44,773971056000,0.32,59,40,特  力Ａ,9.99
240,241,贬值受益,BK0812,1148.37,5.0,0.44,1998394112000,0.26,84,60,松发股份,10.01
241,242,F5G概念,BK1088,1896.39,8.19,0.43,571872000000,0.13,12,10,四川九洲,2.09
242,243,氮化镓,BK0916,1177.92,5.08,0.43,914654832000,0.48,19,28,深康佳Ａ,9.98
243,244,化工原料,BK0512,19896.08,85.7,0.43,1156888032000,0.31,35,32,沈阳化工,6.52
244,245,纾困概念,BK0851,1551.71,6.54,0.42,419566912000,0.6,27,24,万润科技,9.98
245,246,调味品概念,BK1026,853.17,3.55,0.42,715447328000,0.25,18,13,仲景食品,7.39
246,247,生物质能发电,BK1098,895.65,3.69,0.41,199049373000,0.33,14,11,新动力,5.12
247,248,机构重仓,BK0552,12787.14,52.57,0.41,42959923968000,0.14,528,442,深康佳Ａ,9.98
248,249,星闪概念,BK1149,1267.31,5.19,0.41,496266048000,0.49,15,17,海能达,10.02
249,250,湖北自贸,BK0926,1358.23,5.5,0.41,329644224000,0.42,16,11,锐科激光,7.06
250,251,阿兹海默,BK0894,1672.98,6.77,0.41,143854676000,0.55,4,9,双成药业,9.96
251,252,机器人概念,BK1090,1283.3,5.19,0.41,4860456448000,0.51,216,166,宝馨科技,10.0
252,253,机器人执行器,BK1145,1000.64,3.97,0.4,330977280000,0.23,12,10,五洲新春,4.47
253,254,智能电网,BK0581,1486.66,5.88,0.4,1862300640000,0.43,91,78,宝馨科技,10.0
254,255,5G概念,BK0714,1110.22,4.32,0.39,7746884608000,0.36,158,150,电广传媒,10.0
255,256,华为概念,BK0854,2960.6,11.48,0.39,12038262272000,0.47,362,300,深 赛 格,9.98
256,257,参股保险,BK0604,2113.28,8.14,0.39,5495456256000,0.08,40,36,皇庭国际,10.14
257,258,AIPC,BK1164,1299.57,4.95,0.38,818740080000,0.4,18,19,闻泰科技,8.43
258,259,工业4.0,BK0810,1944.98,7.4,0.38,2530815056000,0.46,71,57,泰禾智能,10.01
259,260,航母概念,BK0715,863.04,3.26,0.38,1228730512000,0.17,23,13,宝钢股份,3.34
260,261,新能源,BK0493,13451.89,50.59,0.38,5835974144000,0.4,96,99,海源复材,9.96
261,262,无线充电,BK0960,2181.69,8.19,0.38,1944698752000,0.42,16,23,宗申动力,10.02
262,263,复合集流体,BK1113,724.52,2.71,0.38,175052630000,0.32,12,13,宝明科技,5.15
263,264,标准普尔,BK0879,1387.99,5.01,0.36,56344935936000,0.15,519,482,深康佳Ａ,9.98
264,265,纳米银,BK0855,1589.81,5.64,0.36,102916117000,0.95,5,5,航天彩虹,2.69
265,266,RCEP概念,BK0962,899.9,3.12,0.35,178560252000,0.09,12,8,冰轮环境,3.25
266,267,IGBT概念,BK1048,814.95,2.8,0.34,2050447264000,0.48,14,22,皇庭国际,10.14
267,268,氢能源,BK0864,1000.36,3.41,0.34,4635324672000,0.3,125,107,双良节能,9.96
268,269,中超概念,BK0635,2019.71,6.74,0.33,216736238000,0.08,6,2,中体产业,2.28
269,270,WiFi,BK0915,1044.61,3.42,0.33,503704800000,0.11,11,15,万隆光电,13.42
270,271,汽车一体化压铸,BK1093,1030.84,3.37,0.33,280822544000,0.98,14,12,宗申动力,10.02
