,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600770,综艺股份,5.68,10.08,0.52,,,0.0,,,,5.16,0.0,76.76,2.23
1,2,000158,常山北明,28.19,9.99,2.56,,,0.0,,,,25.63,0.0,-118.79,8.09
2,3,600624,复旦复华,5.29,9.98,0.48,,,0.0,,,,4.81,0.0,-114.9,4.63
3,4,000009,中国宝安,10.71,9.96,0.97,,,0.0,,,,9.74,0.0,70.54,2.77
4,5,000909,ST数源,4.79,5.04,0.23,,,0.0,,,,4.56,0.0,14.74,1.73
5,6,600673,东阳光,8.14,2.26,0.18,,,0.0,,,,7.96,0.0,54.17,2.71
6,7,600620,天宸股份,5.95,1.88,0.11,,,0.0,,,,5.84,0.0,804.92,3.05
7,8,000652,泰达股份,4.3,1.65,0.07,,,0.0,,,,4.23,0.0,32.05,1.11
8,9,000833,粤桂股份,6.07,1.51,0.09,,,0.0,,,,5.98,0.0,17.97,1.43
9,10,600113,浙江东日,10.21,1.09,0.11,,,0.0,,,,10.1,0.0,35.04,1.85
10,11,600568,ST中珠,1.25,0.81,0.01,,,0.0,,,,1.24,0.0,-19.07,1.08
11,12,600805,悦达投资,4.29,0.7,0.03,,,0.0,,,,4.26,0.0,108.9,0.83
12,13,000632,三木集团,3.52,0.57,0.02,,,0.0,,,,3.5,0.0,110.68,1.05
13,14,600784,鲁银投资,5.81,0.35,0.02,,,0.0,,,,5.79,0.0,11.03,1.29
14,15,000803,山高环能,4.1,0.24,0.01,,,0.0,,,,4.09,0.0,-27.58,1.4
15,16,002053,云南能投,12.06,0.0,0.0,,,0.0,,,,12.06,0.0,9.77,1.52
16,17,000839,中信国安,3.15,0.0,0.0,,,0.0,,,,3.15,0.0,39.3,10.42
17,18,200025,特  力Ｂ,5.0,-0.2,-0.01,,,0.0,,,,5.01,0.0,13.49,1.14
18,19,002758,浙农股份,8.81,-0.9,-0.08,,,0.0,,,,8.89,0.0,21.48,1.02
19,20,600051,宁波联合,6.32,-1.56,-0.1,,,0.0,,,,6.42,0.0,21.89,0.59
20,21,000532,华金资本,14.0,-1.62,-0.23,,,0.0,,,,14.23,0.0,99.84,3.54
