,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300010,豆神教育,6.66,20.0,1.11,,,0.0,,,,5.55,0.0,93.1,12.69
1,2,300688,创业黑马,28.58,3.21,0.89,,,0.0,,,,27.69,0.0,-83.13,9.85
2,3,003032,传智教育,10.59,2.02,0.21,,,0.0,,,,10.38,0.0,-62.26,3.15
3,4,600455,博通股份,22.54,1.76,0.39,,,0.0,,,,22.15,0.0,75.47,5.06
4,5,600730,中国高科,5.95,1.54,0.09,,,0.0,,,,5.86,0.0,80.16,1.96
5,6,600661,昂立教育,14.67,1.45,0.21,,,0.0,,,,14.46,0.0,-122.74,100.99
6,7,600636,国新文化,11.2,0.54,0.06,,,0.0,,,,11.14,0.0,-66.86,2.03
7,8,300338,*ST开元,3.15,0.32,0.01,,,0.0,,,,3.14,0.0,-35.2,-9.9
8,9,002659,凯文教育,5.15,0.0,0.0,,,0.0,,,,5.15,0.0,-155.96,1.41
9,10,000526,学大教育,45.91,-0.02,-0.01,,,0.0,,,,45.92,0.0,17.51,7.12
10,11,300359,全通教育,6.09,-0.16,-0.01,,,0.0,,,,6.1,0.0,-151.19,5.62
11,12,600880,博瑞传播,4.45,-0.45,-0.02,,,0.0,,,,4.47,0.0,281.81,1.6
12,13,605098,行动教育,36.11,-0.93,-0.34,,,0.0,,,,36.45,0.0,16.6,4.51
13,14,002607,中公教育,3.07,-1.6,-0.05,,,0.0,,,,3.12,0.0,81.68,27.72
14,15,300192,科德教育,16.31,-1.75,-0.29,,,0.0,,,,16.6,0.0,37.9,6.3
