,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600843,上工申贝,13.81,10.04,1.26,24391,33683971.0,0.0,13.81,13.81,13.81,12.55,0.52,107.18,3.0
1,2,002542,中化岩土,3.18,10.03,0.29,714126,225771870.46,5.19,3.18,3.03,3.17,2.89,4.46,-11.08,2.96
2,3,002583,海能达,21.19,10.02,1.93,201433,426837544.12,0.0,21.19,21.19,21.19,19.26,1.57,114.92,6.32
3,4,002272,川润股份,13.96,10.01,1.27,528136,704559576.93,9.93,13.96,12.7,12.87,12.69,13.91,-59.8,4.24
4,5,600579,克劳斯,8.14,10.0,0.74,193898,154583672.0,4.59,8.14,7.8,8.0,7.4,3.91,-7.04,13.49
5,6,002514,宝馨科技,8.47,10.0,0.77,25107,21265629.0,0.0,8.47,8.47,8.47,7.7,0.45,-28.77,7.24
6,7,600624,复旦复华,5.29,9.98,0.48,114244,60434817.0,0.0,5.29,5.29,5.29,4.81,1.67,-114.9,4.63
7,8,002529,海源复材,10.05,9.96,0.91,226222,219554508.45,8.42,10.05,9.28,9.71,9.14,8.7,-26.03,6.53
8,9,002634,棒杰股份,4.42,9.95,0.4,216144,92275473.56,7.71,4.42,4.11,4.28,4.02,4.84,-7.14,2.23
9,10,002693,双成药业,37.4,9.94,3.38,260683,963275194.2,4.53,37.42,35.88,36.29,34.02,6.34,-457.61,34.1
10,11,603038,华立股份,25.81,9.5,2.24,225933,575470264.0,9.46,25.93,23.7,25.67,23.57,8.41,188.56,5.12
11,12,301281,科源制药,55.04,9.05,4.57,43945,239795108.75,10.82,57.97,52.51,53.35,50.47,6.38,112.65,4.46
12,13,002229,鸿博股份,16.39,7.26,1.11,265012,419285005.88,7.85,16.48,15.28,15.3,15.28,5.37,-102.78,5.39
13,14,002713,东易日盛,4.96,7.13,0.33,194179,94964373.0,8.64,5.07,4.67,4.67,4.63,4.72,-1.93,-4.38
14,15,603106,恒银科技,12.73,6.8,0.81,294963,376315048.0,9.98,13.11,11.92,13.1,11.92,5.67,-90.39,5.39
15,16,603117,万林物流,8.45,6.42,0.51,273651,229491406.0,8.06,8.65,8.01,8.65,7.94,4.57,155.86,4.33
16,17,600520,文一科技,50.83,5.59,2.69,169351,866260271.0,9.68,52.66,48.0,52.6,48.14,10.69,338.06,21.5
17,18,002217,*ST合泰,1.58,5.33,0.08,38938,6152224.54,0.0,1.58,1.58,1.58,1.5,0.12,-2.99,-0.67
18,19,000609,*ST中迪,2.24,5.16,0.11,48963,10928356.0,1.88,2.24,2.2,2.23,2.13,1.68,-4.48,2.12
19,20,002822,ST中装,2.13,4.93,0.1,10420,2219460.0,0.0,2.13,2.13,2.13,2.03,0.2,-1.71,0.71
20,21,603958,哈森股份,14.19,4.88,0.66,70276,100919246.0,4.66,14.7,14.07,14.2,13.53,3.2,-131.35,3.93
21,22,600658,电子城,5.96,4.56,0.26,255528,147915883.0,7.19,5.97,5.56,5.81,5.7,2.28,-10.19,0.98
22,23,002562,兄弟科技,5.15,4.25,0.21,371368,189956878.85,3.64,5.18,5.0,5.18,4.94,5.29,194.01,1.77
23,24,002248,华东数控,10.07,4.14,0.4,203643,202208795.36,9.31,10.4,9.5,9.68,9.67,6.62,252.89,43.36
24,25,834770,艾能聚,18.9,3.73,0.68,80948,149861174.04,13.78,19.79,17.28,18.23,18.22,9.88,64.14,4.33
25,26,002052,*ST同洲,3.92,3.7,0.14,45077,17781150.0,2.12,3.97,3.89,3.95,3.78,0.6,-40.52,-109.53
26,27,002336,*ST人乐,3.57,3.48,0.12,20554,7269120.0,3.19,3.59,3.48,3.48,3.45,0.47,-2.76,-2.34
27,28,002251,ST步步高,3.17,3.26,0.1,184286,58140530.0,3.58,3.21,3.1,3.13,3.07,1.22,3.17,0.99
28,29,002717,岭南股份,2.6,3.17,0.08,924814,234784216.14,9.92,2.6,2.35,2.6,2.52,6.01,-8.81,2.37
29,30,603879,ST永悦,2.93,2.81,0.08,28675,8280962.0,3.51,2.95,2.85,2.86,2.85,0.8,-21.11,2.69
30,31,600360,ST华微,4.82,2.77,0.13,275216,126934024.0,9.59,4.92,4.47,4.47,4.69,2.87,34.24,1.39
31,32,600898,*ST美讯,1.75,2.34,0.04,13433,2327214.0,1.75,1.75,1.72,1.72,1.71,0.53,-11.21,-4.73
32,33,603095,越剑智能,21.88,2.1,0.45,28666,61264052.0,4.57,21.88,20.9,21.6,21.43,1.55,41.97,1.66
33,34,002725,跃岭股份,12.84,-2.73,-0.36,168329,230689368.63,11.67,14.14,12.6,14.14,13.2,7.94,512.48,3.4
34,35,000553,安道麦A,7.65,-4.26,-0.34,204944,158369340.46,5.13,7.99,7.58,7.7,7.99,0.94,-9.96,0.85
35,36,300320,海达股份,14.62,-6.88,-1.08,236432,357485975.44,8.34,15.71,14.4,15.71,15.7,4.82,56.57,3.84
