,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
38,39,贸易行业,BK0484,9149.3,35.47,0.39,310295872000,0.0,16,14,怡 亚 通,9.96
39,40,电网设备,BK0457,23950.35,92.08,0.39,1255491120000,0.0,71,46,远东股份,9.77
40,41,医药商业,BK1042,964.52,3.52,0.37,330585632000,0.0,17,4,百洋医药,3.04
41,42,商业百货,BK0482,13243.72,47.63,0.36,443850304000,0.0,32,14,深 赛 格,9.98
42,43,航空机场,BK0420,4530.88,16.17,0.36,648370032000,0.0,5,2,中信海直,3.9
43,44,消费电子,BK1037,1357.52,4.81,0.36,2006237456000,0.0,48,42,鑫汇科,20.23
44,45,多元金融,BK0738,581.75,1.9,0.33,476324560000,0.0,8,9,瑞达期货,5.03
45,46,铁路公路,BK0421,8145.49,26.46,0.33,420505792000,0.0,14,6,海汽集团,3.79
46,47,化肥行业,BK0731,1267.85,4.11,0.33,356929184000,0.0,9,9,川发龙蟒,9.39
47,48,纺织服装,BK0436,9518.54,30.61,0.32,492221776000,0.0,48,34,哈森股份,9.39
48,49,物流行业,BK0422,6148.97,19.18,0.31,1116541568000,0.0,28,17,万林物流,9.95
49,50,燃气,BK1028,1437.77,4.28,0.3,280713936000,0.0,9,16,大众公用,10.0
50,51,船舶制造,BK0729,864.96,2.4,0.28,415076144000,0.0,6,2,中船防务,1.16
51,52,造纸印刷,BK0470,8478.27,22.69,0.27,246315334000,0.0,13,18,新宏泽,9.87
52,53,酿酒行业,BK0477,51766.04,137.87,0.27,3811836560000,0.0,23,15,岩石股份,4.9
53,54,贵金属,BK0732,1111.89,2.9,0.26,815255392000,0.0,4,5,*ST中润,4.89
54,55,汽车零部件,BK0481,30871.6,72.09,0.23,1585303184000,0.0,105,84,跃岭股份,10.0
55,56,食品饮料,BK0438,22709.01,52.86,0.23,1561047584000,0.0,50,47,有友食品,10.03
56,57,医疗服务,BK0727,999.1,2.31,0.23,707749712000,0.0,26,9,诺禾致源,3.48
57,58,化学制药,BK0465,28883.92,66.4,0.23,1715562096000,0.0,69,55,神奇制药,9.96
58,59,有色金属,BK0478,15495.94,26.28,0.17,1098706432000,0.0,35,27,福达合金,9.98
59,60,煤炭行业,BK0437,11064.45,18.03,0.16,1940289264000,0.0,12,12,云煤能源,9.42
60,61,专业服务,BK1043,1125.92,1.78,0.16,203173525000,0.0,16,15,国义招标,8.08
61,62,软件开发,BK0737,985.38,1.54,0.16,2108119584000,0.0,86,81,格灵深瞳,17.73
62,63,交运设备,BK0429,8764.7,12.29,0.14,672502112000,0.0,22,16,宗申动力,10.02
63,64,互联网服务,BK0447,20913.36,28.01,0.13,1581561616000,0.0,65,58,城地香江,10.01
64,65,中药,BK1040,1413.63,1.87,0.13,942897744000,0.0,31,27,华神科技,9.71
65,66,公用事业,BK0427,7922.91,8.67,0.11,190725717000,0.0,9,10,国中水务,2.03
66,67,化学原料,BK1019,733.42,0.74,0.1,838839360000,0.0,43,25,金三江,8.6
67,68,生物制品,BK1044,865.13,0.86,0.1,1298928000000,0.0,35,32,双成药业,9.99
68,69,工程机械,BK0739,1378.99,1.31,0.1,598164912000,0.0,14,10,川润股份,4.81
69,70,电子化学品,BK1039,1524.71,1.05,0.07,270787456000,0.0,12,9,瑞联新材,7.35
70,71,家用轻工,BK0440,33675.63,16.02,0.05,263854678000,0.0,17,12,瑞贝卡,2.85
71,72,游戏,BK1046,1039.48,0.27,0.03,317542000000,0.0,15,8,恺英网络,2.86
72,73,塑料制品,BK0454,11327.88,2.74,0.02,347350768000,0.0,40,35,至正股份,10.0
73,74,农药兽药,BK0730,918.16,-0.07,-0.01,261056332000,0.0,23,18,蓝丰生化,9.92
74,75,航天航空,BK0480,44824.6,-7.77,-0.02,990182816000,0.0,28,13,国科军工,3.54
75,76,小金属,BK1027,1701.39,-0.36,-0.02,619882736000,0.0,15,21,丰华股份,6.59
76,77,通信服务,BK0736,981.56,-0.52,-0.05,3174080064000,0.0,12,19,*ST通脉,4.99
77,78,证券,BK0473,144539.23,-90.97,-0.06,3388170832000,0.0,17,20,哈投股份,1.75
78,79,电机,BK1030,1586.18,-1.19,-0.07,168384857000,0.0,12,10,江南奕帆,3.84
79,80,汽车整车,BK1029,1497.64,-1.81,-0.12,2089876944000,0.0,8,6,一汽解放,1.38
80,81,采掘行业,BK1017,1104.57,-1.46,-0.13,306673344000,0.0,9,10,海默科技,1.73
81,82,石油行业,BK0464,5105.16,-7.45,-0.15,3787170336000,0.0,8,10,沈阳化工,2.48
82,83,医疗器械,BK1041,797.7,-1.21,-0.15,1366547776000,0.0,48,42,济南高新,9.96
83,84,银行,BK0475,3557.92,-5.59,-0.16,12536621312000,0.0,2,26,浦发银行,0.89
84,85,半导体,BK1036,1343.22,-2.8,-0.21,4259355840000,0.0,81,63,芯朋微,4.48
85,86,保险,BK0474,1444.23,-4.58,-0.32,3160902656000,0.0,2,2,中国平安,0.28
