,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600624,复旦复华,5.29,9.98,0.48,115310,60998736.0,0.0,5.29,5.29,5.29,4.81,1.68,-114.9,4.63
1,2,600770,综艺股份,5.65,9.5,0.49,490928,275035647.0,4.46,5.68,5.45,5.68,5.16,3.78,76.35,2.22
2,3,000158,常山北明,27.15,5.93,1.52,1008043,2748361246.04,7.41,27.88,25.98,27.8,25.63,6.35,-114.4,7.79
3,4,000532,华金资本,15.05,5.76,0.82,74815,111427247.0,7.87,15.38,14.26,14.26,14.23,2.18,107.33,3.8
4,5,000652,泰达股份,4.45,5.2,0.22,115865,50431113.2,4.49,4.45,4.26,4.3,4.23,0.79,33.17,1.15
5,6,200025,特  力Ｂ,5.26,4.99,0.25,1929,1004760.55,5.79,5.29,5.0,5.0,5.01,0.5,14.19,1.2
6,7,000009,中国宝安,10.21,4.83,0.47,364026,375313943.08,2.77,10.41,10.14,10.41,9.74,1.43,67.25,2.64
7,8,600620,天宸股份,6.03,3.25,0.19,34741,20974805.0,2.74,6.11,5.95,5.95,5.84,0.51,815.74,3.1
8,9,600805,悦达投资,4.39,3.05,0.13,21527,9380166.0,3.29,4.43,4.29,4.29,4.26,0.25,111.44,0.85
9,10,000909,ST数源,4.69,2.85,0.13,29912,14171765.0,3.29,4.79,4.64,4.78,4.56,0.68,14.43,1.69
10,11,000833,粤桂股份,6.15,2.84,0.17,36636,22311775.2,3.18,6.2,6.01,6.05,5.98,0.81,18.2,1.45
11,12,000632,三木集团,3.59,2.57,0.09,16789,5956791.0,2.57,3.59,3.5,3.52,3.5,0.36,112.88,1.07
12,13,000839,中信国安,3.21,1.9,0.06,419624,133540349.45,3.17,3.25,3.15,3.15,3.15,1.07,40.05,10.62
13,14,600113,浙江东日,10.29,1.88,0.19,11854,12118836.0,2.77,10.4,10.12,10.21,10.1,0.29,35.31,1.86
14,15,600051,宁波联合,6.54,1.87,0.12,8642,5594285.0,3.12,6.57,6.37,6.37,6.42,0.28,22.65,0.61
15,16,000803,山高环能,4.16,1.71,0.07,21300,8873830.6,2.2,4.19,4.1,4.1,4.09,0.46,-27.99,1.42
16,17,600568,ST中珠,1.26,1.61,0.02,14953,1868459.0,1.61,1.26,1.24,1.25,1.24,0.09,-19.23,1.08
17,18,600784,鲁银投资,5.88,1.55,0.09,13514,7883733.0,1.9,5.89,5.78,5.81,5.79,0.24,11.17,1.31
18,19,002758,浙农股份,8.91,0.22,0.02,6307,5617275.0,1.24,8.98,8.87,8.9,8.89,0.12,21.72,1.03
19,20,002053,云南能投,11.99,-0.58,-0.07,6855,8197065.0,1.66,12.06,11.86,12.0,12.06,0.07,9.71,1.51
20,21,600673,东阳光,7.9,-0.75,-0.06,9877,7824634.0,1.76,8.01,7.87,8.0,7.96,0.03,52.58,2.63
