,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,603291,联合水务,11.32,9.9,1.02,7643.0,8651876.0,0.0,11.32,11.32,11.32,10.3,0.59,28.84,2.78
1,2,603759,海天股份,6.45,2.87,0.18,1103.0,711745.0,0.0,6.45,6.45,6.45,6.27,0.02,14.41,1.17
2,3,601199,江南水务,5.58,2.57,0.14,6793.0,3790494.0,0.0,5.58,5.58,5.58,5.44,0.07,15.37,1.37
3,4,600283,钱江水利,8.97,2.28,0.2,2991.0,2682927.0,0.0,8.97,8.97,8.97,8.77,0.06,26.06,1.87
4,5,601368,绿城水务,4.68,2.18,0.1,4447.0,2081196.0,0.0,4.68,4.68,4.68,4.58,0.05,30.46,0.88
5,6,601158,重庆水务,4.85,1.89,0.09,5696.0,2762560.0,0.0,4.85,4.85,4.85,4.76,0.01,27.98,1.4
6,7,003039,顺控发展,12.6,1.78,0.22,696.0,876960.0,0.0,12.6,12.6,12.6,12.38,0.01,32.16,3.01
7,8,600187,国中水务,3.44,1.18,0.04,25317.0,8709048.0,0.0,3.44,3.44,3.44,3.4,0.16,535.86,1.76
8,9,000605,渤海股份,5.3,1.15,0.06,1704.0,903120.0,0.0,5.3,5.3,5.3,5.24,0.05,57.21,0.88
9,10,600461,洪城环境,9.47,0.53,0.05,1276.0,1208372.0,0.0,9.47,9.47,9.47,9.42,0.01,9.97,1.39
10,11,600008,首创环保,3.15,0.32,0.01,9164.0,2886660.0,0.0,3.15,3.15,3.15,3.14,0.01,12.62,1.2
11,12,000598,兴蓉环境,7.3,0.14,0.01,1689.0,1232970.0,0.0,7.3,7.3,7.3,7.29,0.01,11.74,1.28
12,13,900913,国新B股,,,,,,,,,,0.244,0.0,30.86,0.94
13,14,000685,中山公用,8.34,-0.12,-0.01,1263.0,1053342.0,0.0,8.34,8.34,8.34,8.35,0.01,11.08,0.73
14,15,600052,东望时代,4.18,-0.24,-0.01,146.0,61028.0,0.0,4.18,4.18,4.18,4.19,0.0,17.96,1.16
15,16,000692,惠天热电,2.99,-0.33,-0.01,559.0,167141.0,0.0,2.99,2.99,2.99,3.0,0.01,-2.71,-13.43
16,17,001210,金房能源,12.54,-0.4,-0.05,52.0,65208.0,0.0,12.54,12.54,12.54,12.59,0.01,9.3,1.26
17,18,002893,京能热力,9.52,-0.52,-0.05,243.0,231336.0,0.0,9.52,9.52,9.52,9.57,0.01,10.93,2.02
18,19,600167,联美控股,5.6,-0.53,-0.03,344.0,192640.0,0.0,5.6,5.6,5.6,5.63,0.0,13.42,1.17
19,20,605162,新中港,6.66,-0.89,-0.06,79.0,52614.0,0.0,6.66,6.66,6.66,6.72,0.0,20.58,2.23
20,21,001376,百通能源,16.28,-1.03,-0.17,68.0,110704.0,0.0,16.28,16.28,16.28,16.45,0.01,35.18,7.28
21,22,000544,中原环保,8.12,-1.22,-0.1,574.0,466088.0,0.0,8.12,8.12,8.12,8.22,0.01,5.62,0.99
22,23,605011,杭州热电,21.0,-1.73,-0.37,133.0,279300.0,0.0,21.0,21.0,21.0,21.37,0.0,35.99,3.76
23,24,600168,武汉控股,4.39,-2.23,-0.1,4277.0,1877603.0,0.0,4.39,4.39,4.39,4.49,0.04,26.83,0.83
