,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,000560,我爱我家,3.46,3.28,0.11,47320,16372720.0,0.0,3.46,3.46,3.46,3.35,0.21,138.81,0.86
1,2,002285,世联行,2.69,3.07,0.08,36347,9777343.0,0.0,2.69,2.69,2.69,2.61,0.18,176.52,1.75
2,3,002244,滨江集团,10.25,2.91,0.29,4239,4344975.0,0.0,10.25,10.25,10.25,9.96,0.02,13.67,1.21
3,4,000002,万  科Ａ,9.41,2.28,0.21,29778,28021098.0,0.0,9.41,9.41,9.41,9.2,0.03,-5.7,0.46
4,5,600048,保利发展,11.14,1.92,0.21,26656,29694784.0,0.0,11.14,11.14,11.14,10.93,0.02,8.99,0.68
5,6,300295,三六五网,16.67,1.77,0.29,4581,7636527.0,0.0,16.67,16.67,16.67,16.38,0.27,232.42,2.59
6,7,002305,南国置业,1.91,1.6,0.03,4580,874780.0,0.0,1.91,1.91,1.91,1.88,0.03,378.77,6.77
7,8,001979,招商蛇口,11.2,1.54,0.17,7095,7946400.0,0.0,11.2,11.2,11.2,11.03,0.01,35.8,1.05
8,9,000056,皇庭国际,2.22,1.37,0.03,10714,2378508.0,0.0,2.22,2.22,2.22,2.19,0.12,-9.03,3.18
9,10,600325,华发股份,6.88,0.88,0.06,2138,1470944.0,0.0,6.88,6.88,6.88,6.82,0.01,7.49,0.82
10,11,000011,深物业A,9.03,0.56,0.05,1447,1306641.0,0.0,9.03,9.03,9.03,8.98,0.03,292.09,1.2
11,12,000090,天健集团,4.06,0.5,0.02,754,306124.0,0.0,4.06,4.06,4.06,4.04,0.0,15.37,0.68
12,13,600895,张江高科,24.44,0.33,0.08,14895,36403380.0,0.0,24.44,24.44,24.44,24.36,0.1,71.07,3.05
13,14,000863,三湘印象,3.53,0.0,0.0,1826,644578.0,0.0,3.53,3.53,3.53,3.53,0.02,174.96,0.93
14,15,300947,德必集团,17.99,-0.17,-0.03,3340,6008660.0,0.0,17.99,17.99,17.99,18.02,0.22,101.95,2.21
15,16,600604,市北高新,4.12,-0.72,-0.03,512,210944.0,0.0,4.12,4.12,4.12,4.15,0.0,-28.34,1.23
16,17,002574,明牌珠宝,4.53,-0.88,-0.04,499,226047.0,0.0,4.53,4.53,4.53,4.57,0.01,84.25,0.77
17,18,300621,维业股份,12.01,-0.91,-0.11,17516,21036716.0,0.0,12.01,12.01,12.01,12.12,0.89,126.19,2.8
