,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
0,1,昨日连板_含一字,BK1051,241.99,12.29,5.35,174720020000,3.4,19,8,成都路桥,10.16
1,2,昨日连板,BK0816,59157.21,2764.99,4.9,133006163000,3.07,13,5,华立股份,10.0
2,3,昨日涨停_含一字,BK1050,21311.03,541.1,2.61,376273952000,2.58,46,26,成都路桥,10.16
3,4,租售同权,BK0822,756.36,16.03,2.17,491796672000,0.43,17,1,世联行,4.98
4,5,昨日涨停,BK0815,118.17,2.22,1.91,347310256000,2.33,39,24,华立股份,10.0
5,6,光刻机(胶),BK0884,2239.39,27.44,1.24,689579888000,0.57,50,29,国风新材,10.1
6,7,REITs概念,BK0992,740.74,8.74,1.19,894297152000,0.4,16,9,光大嘉宝,9.94
7,8,氦气概念,BK0949,1294.5,12.78,1.0,89688340000,0.15,4,7,蜀道装备,11.79
8,9,赛马概念,BK0709,562.61,4.62,0.83,15863931000,0.24,2,2,海南瑞泽,2.67
9,10,成渝特区,BK0534,15782.19,110.63,0.71,2171004592000,0.26,30,51,大宏立,20.0
10,11,房屋检测,BK1179,1133.65,7.91,0.7,202688654000,0.29,20,15,重庆建工,10.0
11,12,第四代半导体,BK1121,1363.87,9.49,0.7,110040704000,0.17,2,2,南大光电,3.6
12,13,地下管网,BK1058,839.85,4.76,0.57,286505424000,0.19,24,19,韩建河山,6.27
13,14,装配建筑,BK0945,816.31,3.79,0.47,1438603424000,0.13,47,33,成都路桥,10.16
14,15,阿兹海默,BK0894,1514.37,5.02,0.33,133543201000,0.41,2,10,双成药业,7.16
15,16,海绵城市,BK0724,799.37,2.41,0.3,253832859000,0.46,19,14,青龙管业,4.3
16,17,京津冀,BK0684,1410.96,3.96,0.28,541525104000,0.25,22,23,常山北明,6.38
17,18,工业气体,BK0981,1326.29,3.41,0.26,353021104000,0.13,7,17,蜀道装备,11.79
18,19,新型城镇化,BK1080,755.46,1.76,0.23,373607088000,0.38,48,45,重庆建工,10.0
19,20,供销社概念,BK1109,850.05,1.54,0.18,104401278000,0.15,5,9,亚钾国际,5.06
20,21,数字哨兵,BK1084,1334.31,2.33,0.17,80789526000,0.24,5,7,盛视科技,3.82
21,22,中超概念,BK0635,1863.67,2.85,0.15,214295768000,0.07,2,6,华夏幸福,2.11
22,23,人脑工程,BK0706,3007.0,3.66,0.12,287415392000,0.25,6,14,佳禾智能,5.11
23,24,环氧丙烷,BK1011,473.71,0.57,0.12,338523072000,0.06,4,10,怡达股份,6.05
24,25,土地流转,BK0632,1376.33,1.48,0.11,396899168000,0.16,19,24,中交地产,3.98
25,26,粮食概念,BK1086,637.4,0.62,0.1,160018210000,0.23,11,12,苏垦农发,2.72
26,27,时空大数据,BK1130,1081.18,0.05,0.0,129891478000,0.74,9,14,君逸数码,9.04
27,28,举牌,BK0685,1768.53,0.0,0.0,49201955000,0.3,3,6,江南水务,3.31
28,29,磷化工,BK1010,619.59,-0.1,-0.02,633208272000,0.15,13,22,四川路桥,7.43
29,30,电子车牌,BK0982,1159.07,-0.5,-0.04,151973590000,1.1,5,13,经纬辉开,14.3
30,31,万达概念,BK0831,852.79,-0.37,-0.04,508270592000,0.1,5,9,光明地产,3.1
31,32,粤港自贸,BK0677,2544.64,-1.18,-0.05,1003036416000,0.26,25,38,世联行,4.98
32,33,PPP模式,BK0721,580.61,-0.27,-0.05,2288317312000,0.21,57,82,成都路桥,10.16
33,34,化债(AMC)概念,BK0980,897.55,-0.49,-0.05,950787360000,0.4,13,34,光大嘉宝,9.94
34,35,滨海新区,BK0566,8604.53,-7.08,-0.08,203550732000,0.27,6,13,天保基建,4.23
35,36,Chiplet概念,BK1101,1190.74,-1.06,-0.09,460433280000,0.29,5,19,文一科技,10.02
36,37,雄安新区,BK0813,767.16,-0.87,-0.11,2529810544000,0.23,53,103,常山北明,6.38
37,38,破净股,BK1112,1097.32,-1.4,-0.13,18476843776000,0.07,137,309,成都路桥,10.16
38,39,裸眼3D,BK1142,869.13,-1.13,-0.13,266384747000,0.17,4,15,福日电子,8.5
39,40,草甘膦,BK0950,1356.06,-1.81,-0.13,148001313000,0.06,3,9,中农联合,1.72
40,41,PEEK材料概念,BK1156,902.1,-1.28,-0.14,184437698000,0.41,5,17,国际复材,3.94
41,42,沪企改革,BK0672,2195.31,-3.5,-0.16,833326016000,0.23,9,29,光大嘉宝,9.94
42,43,西部大开发,BK0590,2285.05,-4.37,-0.19,10393215744000,0.19,138,432,成都路桥,10.16
43,44,化工原料,BK0512,18517.12,-35.94,-0.19,1113558880000,0.12,17,46,正丹股份,11.24
44,45,农业种植,BK0888,1626.54,-3.33,-0.2,636821536000,0.21,21,52,润农节水,6.69
45,46,IPv6,BK0897,1058.01,-2.18,-0.21,499024544000,0.15,1,11,大唐电信,7.25
46,47,水利建设,BK0597,1374.07,-2.87,-0.21,2090912816000,0.2,41,63,韩建河山,6.27
47,48,预亏预减,BK0570,1551.52,-3.41,-0.22,5114532096000,0.26,138,410,国风新材,10.1
48,49,抗菌面料,BK1116,973.36,-2.31,-0.24,66156726000,0.14,3,12,欣贺股份,3.55
49,50,券商概念,BK0711,1046.61,-2.54,-0.24,3800080848000,0.23,12,40,天风证券,3.38
50,51,转基因,BK0907,1092.98,-2.95,-0.27,99840085000,0.16,4,11,荃银高科,2.45
51,52,DRG/DIP,BK1054,862.43,-2.34,-0.27,125260814000,0.4,4,13,荣科科技,6.43
52,53,股权转让,BK0803,530.31,-1.47,-0.28,151647527000,0.28,5,29,荣科科技,6.43
53,54,互联金融,BK0637,4138.39,-11.66,-0.28,18349978368000,0.09,57,133,中青宝,6.71
54,55,一带一路,BK0712,1107.68,-3.14,-0.28,13018526976000,0.09,108,294,大宏立,20.0
55,56,黄金概念,BK0547,10685.83,-30.97,-0.29,1569195824000,0.1,14,39,晓程科技,1.61
56,57,上海自贸,BK0643,2444.07,-7.14,-0.29,860112112000,0.07,11,21,张江高科,3.69
57,58,碳交易,BK0966,1286.53,-3.76,-0.29,2511328080000,0.12,38,84,四川路桥,7.43
58,59,肝素概念,BK0944,789.6,-2.37,-0.3,200443678000,0.08,1,11,常山药业,3.23
59,60,参股券商,BK0514,11598.24,-36.24,-0.31,4071909568000,0.14,27,96,福日电子,8.5
60,61,养老概念,BK0653,2121.53,-6.76,-0.32,2958012256000,0.19,30,82,诚益通,5.17
61,62,核能核电,BK0577,1627.2,-5.23,-0.32,2675544976000,0.15,25,107,光智科技,19.99
62,63,钛白粉,BK0805,918.73,-3.0,-0.33,135855567000,0.07,1,9,金浦钛业,0.47
63,64,国资云概念,BK1008,1210.63,-3.96,-0.33,296609808000,0.75,4,14,常山北明,6.38
64,65,鸿蒙概念,BK0953,1258.38,-4.15,-0.33,1801847568000,0.76,22,63,华立股份,10.0
65,66,空间计算,BK1143,952.79,-3.32,-0.35,112605868000,0.44,6,17,德必集团,4.72
66,67,工业大麻,BK0856,1404.55,-5.01,-0.36,393116560000,0.31,4,33,福日电子,8.5
67,68,生态农业,BK0669,1061.94,-3.81,-0.36,240869266000,0.18,12,28,亚钾国际,5.06
68,69,通用航空,BK0625,4580.61,-16.85,-0.37,964060208000,0.13,8,33,川大智胜,5.65
69,70,乡村振兴,BK0834,1146.2,-4.22,-0.37,1218130912000,0.2,36,92,大禹节水,3.87
70,71,EDA概念,BK0946,970.64,-3.59,-0.37,212656360000,0.21,3,11,赛微电子,1.74
71,72,壳资源,BK0820,798.09,-2.96,-0.37,218161489000,0.29,11,62,文一科技,10.02
72,73,天然气,BK0843,1167.94,-4.53,-0.39,4956839168000,0.04,18,102,蜀道装备,11.79
73,74,OLED,BK0840,2101.36,-8.2,-0.39,1814731632000,0.28,24,100,经纬辉开,14.3
74,75,煤化工,BK0492,7961.77,-31.66,-0.4,2506590016000,0.11,11,55,ST百利,4.42
75,76,证金持股,BK0718,1220.28,-4.86,-0.4,36502053376000,0.05,48,174,信达地产,5.3
76,77,中芯概念,BK0935,1056.85,-4.21,-0.4,1941728464000,0.33,16,43,晶瑞电材,13.55
77,78,工程机械概念,BK0991,1048.6,-4.2,-0.4,874758640000,0.09,7,36,大宏立,20.0
78,79,娃哈哈概念,BK1165,929.42,-3.75,-0.4,85693016000,0.13,3,14,凯美特气,2.34
79,80,中俄贸易概念,BK1072,1102.37,-4.53,-0.41,383261792000,0.31,11,43,海能达,4.46
80,81,低价股,BK1053,730.4,-3.04,-0.41,2170704576000,0.16,66,208,财信发展,5.41
81,82,参股银行,BK0525,8899.03,-37.07,-0.41,10924450816000,0.11,45,158,万业企业,8.76
82,83,国企改革,BK0683,3658.99,-15.26,-0.42,35730239232000,0.12,274,1003,国风新材,10.1
83,84,创投,BK0506,12236.0,-51.1,-0.42,4110526016000,0.23,57,217,高新发展,8.84
84,85,华为昇腾,BK0995,1199.95,-5.06,-0.42,310152976000,1.19,5,19,常山北明,6.38
85,86,建筑节能,BK1076,779.21,-3.32,-0.42,175913085000,0.24,16,25,维业股份,2.31
86,87,绿色电力,BK1024,917.19,-3.94,-0.43,4760664832000,0.08,26,96,新筑股份,6.24
87,88,抽水蓄能,BK1003,1149.77,-4.98,-0.43,894440608000,0.09,6,22,深水规院,2.76
88,89,代糖概念,BK0938,795.29,-3.45,-0.43,121900461000,0.06,4,9,华康股份,0.56
89,90,特高压,BK0918,1513.97,-6.61,-0.43,1086340688000,0.23,11,72,经纬辉开,14.3
90,91,消毒剂,BK0913,1049.12,-4.59,-0.44,482924784000,0.15,6,47,华融化学,8.03
91,92,进口博览,BK0850,818.19,-3.61,-0.44,217249671000,0.15,5,11,美凯龙,0.72
92,93,AI制药,BK1170,870.97,-3.88,-0.44,109825086000,0.47,1,11,荣科科技,6.43
93,94,钒电池,BK1095,937.96,-4.23,-0.45,409883808000,0.19,4,15,新筑股份,6.24
94,95,微盘股,BK1158,1605.55,-7.25,-0.45,629389136000,0.28,92,281,韩建河山,6.27
95,96,低碳冶金,BK0979,878.87,-4.01,-0.45,296975168000,0.05,1,5,中国中冶,-0.3
96,97,油气设服,BK0606,1360.68,-6.22,-0.46,2004979840000,0.09,10,50,瑞奇智造,9.04
97,98,土壤修复,BK1070,673.97,-3.16,-0.47,173971950000,0.43,12,17,国检集团,2.78
98,99,社保重仓,BK0520,9022.06,-42.56,-0.47,434184896000,0.1,9,24,丰茂股份,2.45
99,100,熔盐储能,BK1103,615.5,-2.91,-0.47,64429416000,0.08,2,7,迪尔化工,0.66
100,101,气溶胶检测,BK1065,1091.29,-5.28,-0.48,200918771000,0.1,2,8,蓝盾光电,1.39
101,102,调味品概念,BK1026,798.83,-3.9,-0.49,699596944000,0.13,5,25,ST加加,3.06
102,103,节能环保,BK0494,9169.41,-45.0,-0.49,3418989872000,0.2,77,304,福日电子,8.5
103,104,生物质能发电,BK1098,835.15,-4.1,-0.49,188995686000,0.13,5,19,城发环境,0.9
104,105,长江三角,BK0594,1979.82,-9.75,-0.49,7602917632000,0.14,71,310,光大嘉宝,9.94
105,106,玻璃基板,BK1175,1073.77,-5.38,-0.5,439097856000,0.15,3,30,凯格精机,8.63
106,107,基因测序,BK0693,1564.68,-7.96,-0.51,459676736000,0.18,5,44,昌红科技,7.61
107,108,数字经济,BK1061,949.45,-4.9,-0.51,1362469360000,0.45,37,113,城地香江,9.96
108,109,职业教育,BK1022,990.31,-5.12,-0.51,599143520000,0.38,12,52,川大智胜,5.65
109,110,标准普尔,BK0879,1300.0,-6.76,-0.52,55124514816000,0.09,170,827,光大嘉宝,9.94
110,111,高带宽内存,BK1152,761.75,-3.98,-0.52,115635335000,0.28,2,10,天马新材,5.86
111,112,猪肉概念,BK0882,1114.98,-5.83,-0.52,872984800000,0.16,3,32,正虹科技,3.87
112,113,降解塑料,BK0909,1321.06,-6.93,-0.52,610496880000,0.07,8,50,同益股份,2.25
113,114,B股,BK0636,847.84,-4.47,-0.52,426398144000,0.01,5,47,皇庭B,2.02
114,115,肝炎概念,BK1078,1046.37,-5.52,-0.52,422050816000,0.2,2,42,双成药业,7.16
115,116,互联医疗,BK0837,840.03,-4.44,-0.53,4884265984000,0.18,13,86,麦克奥迪,13.23
116,117,新冠药物,BK1060,703.41,-3.72,-0.53,546214352000,0.12,5,46,香雪制药,1.38
117,118,数据要素,BK1135,887.87,-4.7,-0.53,1394385856000,0.35,25,90,君逸数码,9.04
118,119,数据安全,BK1047,764.84,-4.06,-0.53,729602656000,0.24,16,57,大唐电信,7.25
119,120,统一大市场,BK1077,922.72,-4.91,-0.53,315366128000,0.11,8,28,天顺股份,3.65
120,121,氢能源,BK0864,905.56,-4.82,-0.53,4369630720000,0.11,31,199,四川金顶,9.94
121,122,半导体概念,BK0917,1313.98,-7.03,-0.53,6482206208000,0.25,64,240,文一科技,10.02
122,123,民爆概念,BK1066,1170.28,-6.29,-0.53,131040222000,0.25,4,12,航天智造,2.5
123,124,智慧城市,BK0628,3958.61,-21.3,-0.54,2090704688000,0.35,43,159,君逸数码,9.04
124,125,光伏高速公路,BK1096,1185.33,-6.43,-0.54,97671826000,0.04,1,6,楚天高速,0.24
125,126,垃圾分类,BK0873,1159.47,-6.29,-0.54,721289488000,0.19,19,76,汉嘉设计,2.71
126,127,血氧仪,BK1122,827.82,-4.51,-0.54,128642076000,0.13,2,11,乐普医疗,0.25
127,128,AB股,BK0498,9614.78,-52.46,-0.54,1297834384000,0.11,14,55,深深房Ａ,1.38
128,129,化妆品概念,BK0974,917.46,-5.02,-0.54,658389408000,0.33,3,50,青岛金王,8.36
129,130,空间站概念,BK0994,1363.38,-7.52,-0.55,180010749000,0.42,3,16,华力创通,2.26
130,131,精准医疗,BK0806,875.46,-4.83,-0.55,581997392000,0.16,5,34,昌红科技,7.61
131,132,参股期货,BK0524,26067.54,-145.88,-0.56,3009221424000,0.18,8,38,高新发展,8.84
132,133,GDR,BK0868,851.71,-4.81,-0.56,1529793952000,0.07,3,8,中国太保,0.93
133,134,华为欧拉,BK1013,1438.99,-8.23,-0.57,291458384000,1.92,5,11,宇信科技,6.26
134,135,汽车拆解,BK0943,872.36,-5.01,-0.57,225737063000,0.16,3,15,*ST东园,3.79
135,136,换电概念,BK0985,1043.53,-6.0,-0.57,738553168000,0.14,8,38,豪尔赛,4.66
136,137,辅助生殖,BK0939,895.0,-5.15,-0.57,506637632000,0.15,4,46,昌红科技,7.61
