,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002285,世联行,2.74,4.98,0.13,282881,76753976.37,2.3,2.75,2.69,2.69,2.61,1.43,179.8,1.79
1,2,002575,群兴玩具,6.29,3.8,0.23,92049,56673037.97,4.79,6.3,6.01,6.1,6.06,1.56,-306.41,4.92
2,3,300917,特发服务,59.03,3.45,1.97,44897,269759184.0,4.38,61.3,58.8,60.0,57.06,2.66,86.61,9.5
3,4,000608,阳光股份,2.13,3.4,0.07,79101,16835311.01,2.43,2.15,2.1,2.11,2.06,1.06,-55.82,0.66
4,5,000560,我爱我家,3.45,2.99,0.1,410671,141867317.16,2.99,3.5,3.4,3.46,3.35,1.82,138.41,0.85
5,6,002146,荣盛发展,1.58,1.94,0.03,145738,22898745.0,1.29,1.58,1.56,1.57,1.55,0.37,-10.85,0.3
6,7,600684,珠江股份,3.3,1.85,0.06,13080,4291560.0,1.54,3.3,3.25,3.27,3.24,0.15,-225.82,6.43
7,8,001914,招商积余,11.06,1.84,0.2,13533,14904611.0,2.67,11.13,10.84,10.84,10.86,0.13,13.47,1.17
8,9,002188,中天服务,4.59,1.77,0.08,12282,5625940.0,2.66,4.65,4.53,4.55,4.51,0.51,45.33,9.15
9,10,603506,南都物业,8.35,1.46,0.12,6817,5673639.0,1.58,8.37,8.24,8.3,8.23,0.36,38.18,1.44
10,11,000056,皇庭国际,2.22,1.37,0.03,71606,15881562.0,2.28,2.24,2.19,2.22,2.19,0.79,-9.03,3.18
11,12,601588,北辰实业,1.68,1.2,0.02,19809,3312672.0,2.41,1.69,1.65,1.66,1.66,0.07,-3.83,0.48
12,13,600604,市北高新,4.19,0.96,0.04,6907,2881229.0,1.93,4.2,4.12,4.12,4.15,0.05,-28.82,1.25
13,14,002968,新大正,10.1,0.8,0.08,3787,3802871.4,2.3,10.18,9.95,9.95,10.02,0.18,13.97,1.9
14,15,603682,锦和商管,4.13,0.73,0.03,3835,1571847.0,1.71,4.15,4.08,4.08,4.1,0.08,42.02,1.88
15,16,600658,电子城,4.27,0.71,0.03,43393,18700816.0,4.01,4.39,4.22,4.35,4.24,0.39,-49.29,0.66
16,17,600605,汇通能源,30.36,-0.82,-0.25,1011,3039275.0,3.17,30.61,29.64,30.61,30.61,0.05,38.14,4.57
17,18,000007,全新好,6.71,-1.18,-0.08,5280,3509102.0,4.27,6.8,6.51,6.8,6.79,0.17,375.43,18.04
18,19,600239,云南城投,2.89,-2.36,-0.07,233569,66737596.0,5.74,2.96,2.79,2.8,2.96,1.45,56.47,3.29
