,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300865,大宏立,28.5,20.0,4.75,39815,112191409.0,5.01,28.5,27.31,27.31,23.75,5.88,123.71,3.13
1,2,603038,华立股份,12.1,10.0,1.1,41526,50245855.0,0.0,12.1,12.1,12.1,11.0,1.55,88.4,2.4
2,3,600939,重庆建工,3.41,10.0,0.31,120309,41025236.0,0.0,3.41,3.41,3.41,3.1,0.63,-172.09,0.81
3,4,600678,四川金顶,7.85,9.94,0.71,208103,160944126.0,4.9,7.85,7.5,7.5,7.14,5.96,-122.72,12.35
4,5,000628,高新发展,65.25,9.26,5.53,183113,1156436116.85,7.12,65.25,61.0,62.0,59.72,9.53,195.87,10.88
5,6,600203,福日电子,9.45,8.5,0.74,317232,289445250.0,8.73,9.55,8.79,8.86,8.71,5.35,-29.96,2.88
6,7,002094,青岛金王,3.87,7.8,0.28,748015,287430535.14,7.52,3.95,3.68,3.71,3.59,10.83,32.94,1.81
7,8,002693,双成药业,20.8,7.22,1.4,205691,422498720.05,7.11,21.28,19.9,20.3,19.4,5.0,-254.5,18.97
8,9,601606,长城军工,13.48,4.58,0.59,137243,182415798.0,6.75,13.82,12.95,12.95,12.89,1.9,-123.18,3.8
9,10,002700,ST浩源,8.63,4.23,0.35,21153,18246747.2,3.99,8.68,8.35,8.68,8.28,0.63,34.52,4.29
10,11,002457,青龙管业,14.76,4.02,0.57,152601,223684758.35,6.34,15.1,14.2,14.42,14.19,4.58,34.29,2.13
11,12,300621,维业股份,12.32,1.65,0.2,116298,144135763.48,7.92,12.97,12.01,12.01,12.12,5.93,129.45,2.88
12,13,002640,跨境通,3.15,0.96,0.03,471723,147311726.0,6.73,3.22,3.01,3.12,3.12,3.31,-215.55,3.68
13,14,301357,北方长龙,42.7,-0.02,-0.01,26140,106516124.03,7.14,42.72,39.67,39.67,42.71,10.98,-489.98,3.59
14,15,301551,无线传媒,97.85,-0.97,-0.96,26805,265943149.11,8.78,101.68,93.0,101.68,98.81,7.55,155.54,16.56
15,16,000826,启迪环境,2.16,-2.7,-0.06,156113,33719601.0,6.31,2.2,2.06,2.2,2.22,1.1,-7.03,0.77
16,17,000615,ST美谷,2.14,-3.17,-0.07,87192,19091887.99,4.52,2.24,2.14,2.2,2.21,1.14,-14.46,12.02
17,18,603016,新宏泰,28.8,-4.03,-1.21,9591,28101184.0,4.9,29.97,28.5,29.97,30.01,0.65,56.69,5.24
