,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,000514,渝 开 发,5.08,9.96,0.46,285010.0,140967704.06,8.23,5.08,4.7,4.8,4.62,3.38,-65.14,1.16
1,2,600622,光大嘉宝,3.54,9.94,0.32,1303653.0,438039953.0,9.01,3.54,3.25,3.25,3.22,8.69,-11.99,1.11
2,3,600641,万业企业,15.78,8.83,1.28,133868.0,205734722.0,6.07,15.88,15.0,15.18,14.5,1.44,-103.7,1.78
3,4,000838,财信发展,2.74,5.79,0.15,47376.0,12664151.36,5.02,2.75,2.62,2.63,2.59,0.45,155.27,4.37
4,5,600657,信达地产,5.17,5.3,0.26,473263.0,236005056.0,8.96,5.2,4.76,4.87,4.91,1.66,69.27,0.6
5,6,000736,中交地产,11.0,4.36,0.46,102684.0,112281375.48,1.52,11.0,10.84,10.9,10.54,1.48,-4.18,7.67
6,7,000965,天保基建,3.2,4.23,0.13,103429.0,32766036.08,2.61,3.21,3.13,3.13,3.07,0.93,331.82,0.65
7,8,002208,合肥城建,6.99,3.71,0.25,59418.0,40696720.4,4.3,7.0,6.71,6.71,6.74,0.74,194.96,0.85
8,9,600895,张江高科,25.2,3.45,0.84,96653.0,240095490.0,3.49,25.29,24.44,24.44,24.36,0.62,73.28,3.14
9,10,000402,金 融 街,3.25,3.17,0.1,167722.0,54407823.4,1.59,3.27,3.22,3.23,3.15,0.56,-2.45,0.29
10,11,600708,光明地产,2.33,3.1,0.07,60457.0,13920746.0,2.65,2.33,2.27,2.28,2.26,0.27,315.05,0.48
11,12,600322,津投城开,2.12,2.91,0.06,200523.0,42170200.0,7.77,2.2,2.04,2.04,2.06,1.81,-5.8,78.85
12,13,600340,华夏幸福,1.46,2.82,0.04,121052.0,17527408.0,2.82,1.46,1.42,1.43,1.42,0.31,-0.59,1.23
13,14,600159,大龙地产,2.61,2.76,0.07,32189.0,8366286.0,2.76,2.63,2.56,2.56,2.54,0.39,-91.57,1.13
14,15,002305,南国置业,1.93,2.66,0.05,124090.0,23881623.61,2.13,1.94,1.9,1.91,1.88,0.72,382.74,6.84
15,16,600376,首开股份,2.73,2.63,0.07,61419.0,16664577.0,1.88,2.74,2.69,2.69,2.66,0.24,-1.81,0.44
16,17,600383,金地集团,5.5,2.42,0.13,371917.0,206922401.0,3.72,5.66,5.46,5.58,5.37,0.82,-3.69,0.4
17,18,000797,中国武夷,3.08,2.33,0.07,59471.0,18177724.0,1.99,3.08,3.02,3.02,3.01,0.38,12.05,0.9
18,19,000668,荣丰控股,7.54,2.31,0.17,4871.0,3624836.0,3.93,7.6,7.31,7.31,7.37,0.33,-31.49,1.02
19,20,002244,滨江集团,10.18,2.21,0.22,46751.0,47636975.0,2.21,10.29,10.07,10.25,9.96,0.17,13.58,1.2
20,21,000002,万  科Ａ,9.4,2.17,0.2,356783.0,335355165.0,1.85,9.49,9.32,9.41,9.2,0.37,-5.69,0.46
21,22,000897,津滨发展,2.42,2.11,0.05,85689.0,20704415.0,1.69,2.44,2.4,2.4,2.37,0.53,5.9,1.29
22,23,600683,京投发展,4.39,2.09,0.09,24417.0,10693217.0,1.86,4.42,4.34,4.35,4.3,0.33,-11.4,2.15
23,24,600266,城建发展,5.89,2.08,0.12,87573.0,51601922.0,2.43,5.94,5.8,5.8,5.77,0.42,-44.4,0.62
24,25,600665,天地源,2.97,2.06,0.06,14194.0,4174624.0,2.75,2.98,2.9,2.9,2.91,0.16,-44.76,0.66
