,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002628,成都路桥,3.36,10.16,0.31,46330,15566880.0,0.0,3.36,3.36,3.36,3.05,0.61,-45.62,0.86
1,2,600939,重庆建工,3.41,10.0,0.31,69314,23635941.0,0.0,3.41,3.41,3.41,3.1,0.36,-172.09,0.81
2,3,830964,润农节水,3.77,5.01,0.18,2045,771006.47,0.0,3.77,3.77,3.77,3.59,0.11,49.45,1.1
3,4,600039,四川路桥,7.85,4.11,0.31,41633,32681748.0,0.0,7.85,7.85,7.85,7.54,0.06,10.7,1.56
4,5,000628,高新发展,62.0,3.82,2.28,33597,208301400.0,0.0,62.0,62.0,62.0,59.72,1.75,186.12,10.34
5,6,002542,中化岩土,1.82,2.25,0.04,3452,628264.0,0.0,1.82,1.82,1.82,1.78,0.02,-6.34,1.7
6,7,600248,陕建股份,4.19,1.7,0.07,7628,3196132.0,0.0,4.19,4.19,4.19,4.12,0.02,4.99,0.69
7,8,601668,中国建筑,6.29,0.96,0.06,56749,35695121.0,0.0,6.29,6.29,6.29,6.23,0.01,4.44,0.6
8,9,301038,深水规院,22.98,0.79,0.18,2137,4910826.0,0.0,22.98,22.98,22.98,22.8,0.12,43.54,4.45
9,10,603163,圣晖集成,23.89,0.59,0.14,215,513635.0,0.0,23.89,23.89,23.89,23.75,0.06,20.96,2.28
10,11,603176,汇通集团,5.3,0.38,0.02,15202,8057060.0,0.0,5.3,5.3,5.3,5.28,1.01,32.27,2.31
11,12,000065,北方国际,10.06,0.3,0.03,1227,1234362.0,0.0,10.06,10.06,10.06,10.03,0.01,9.35,1.15
12,13,002062,宏润建设,3.89,0.26,0.01,405,157545.0,0.0,3.89,3.89,3.89,3.88,0.0,11.46,0.98
13,14,600491,龙元建设,3.18,0.0,0.0,1054,335172.0,0.0,3.18,3.18,3.18,3.18,0.01,-11.98,0.46
14,15,600170,上海建工,2.29,0.0,0.0,8556,1959324.0,0.0,2.29,2.29,2.29,2.29,0.01,12.31,0.67
15,16,002586,*ST围海,1.65,0.0,0.0,424,69960.0,0.0,1.65,1.65,1.65,1.65,0.0,-18.47,0.62
16,17,600846,同济科技,7.74,-0.13,-0.01,130,100620.0,0.0,7.74,7.74,7.74,7.75,0.0,10.37,1.23
17,18,600284,浦东建设,5.87,-0.17,-0.01,540,316980.0,0.0,5.87,5.87,5.87,5.88,0.01,10.93,0.75
18,19,002061,浙江交科,4.06,-0.25,-0.01,914,371084.0,0.0,4.06,4.06,4.06,4.07,0.0,10.3,0.73
19,20,605598,上海港湾,18.84,-0.32,-0.06,27,50868.0,0.0,18.84,18.84,18.84,18.9,0.0,31.36,2.61
20,21,002140,东华科技,7.58,-0.39,-0.03,83,62914.0,0.0,7.58,7.58,7.58,7.61,0.0,12.81,1.3
21,22,600512,腾达建设,2.26,-0.44,-0.01,1380,311880.0,0.0,2.26,2.26,2.26,2.27,0.01,16.6,0.58
22,23,601133,柏诚股份,10.46,-0.48,-0.05,472,493712.0,0.0,10.46,10.46,10.46,10.51,0.03,27.71,1.98
23,24,300712,永福股份,23.52,-0.59,-0.14,17,39984.0,0.0,23.52,23.52,23.52,23.66,0.0,72.76,3.22
24,25,605303,园林股份,7.05,-0.7,-0.05,73,51465.0,0.0,7.05,7.05,7.05,7.1,0.0,-9.41,0.98
25,26,603843,正平股份,2.75,-0.72,-0.02,375,103125.0,0.0,2.75,2.75,2.75,2.77,0.01,-12.27,2.15
26,27,600820,隧道股份,6.64,-0.75,-0.05,1769,1174616.0,0.0,6.64,6.64,6.64,6.69,0.01,13.29,0.72
27,28,603637,镇海股份,6.59,-0.75,-0.05,43,28337.0,0.0,6.59,6.59,6.59,6.64,0.0,21.08,1.63
28,29,601390,中国中铁,6.48,-0.77,-0.05,16344,10590912.0,0.0,6.48,6.48,6.48,6.53,0.01,5.62,0.55
29,30,002761,浙江建投,8.75,-0.79,-0.07,1271,1112125.0,0.0,8.75,8.75,8.75,8.82,0.01,28.4,1.44
30,31,002060,广东建工,3.72,-0.8,-0.03,929,345588.0,0.0,3.72,3.72,3.72,3.75,0.01,15.26,1.08
31,32,000498,山东路桥,5.83,-0.85,-0.05,804,468732.0,0.0,5.83,5.83,5.83,5.88,0.01,4.47,0.64
32,33,600853,龙建股份,3.47,-0.86,-0.03,1449,502803.0,0.0,3.47,3.47,3.47,3.5,0.01,25.46,1.23
33,34,601669,中国电建,5.48,-0.9,-0.05,9881,5414788.0,0.0,5.48,5.48,5.48,5.53,0.01,7.45,0.69
34,35,002135,东南网架,4.34,-0.91,-0.04,213,92442.0,0.0,4.34,4.34,4.34,4.38,0.0,19.59,0.78
35,36,603098,森特股份,8.44,-0.94,-0.08,85,71740.0,0.0,8.44,8.44,8.44,8.52,0.0,39.67,1.67
36,37,603815,交建股份,6.28,-0.95,-0.06,213,133764.0,0.0,6.28,6.28,6.28,6.34,0.0,25.67,1.68
37,38,002051,中工国际,8.0,-0.99,-0.08,823,658400.0,0.0,8.0,8.0,8.0,8.08,0.01,18.21,0.87
38,39,601789,宁波建工,3.96,-1.0,-0.04,1455,576180.0,0.0,3.96,3.96,3.96,4.0,0.01,14.95,0.99
39,40,600502,安徽建工,4.88,-1.01,-0.05,2022,986512.0,0.0,4.88,4.88,4.88,4.93,0.01,6.83,0.83
40,41,300982,苏文电能,18.28,-1.03,-0.19,90,164520.0,0.0,18.28,18.28,18.28,18.47,0.0,18.96,1.21
41,42,603007,*ST花王,7.45,-1.06,-0.08,1427,1063115.0,0.0,7.45,7.45,7.45,7.53,0.04,-24.15,7.94
42,43,002431,棕榈股份,1.85,-1.07,-0.02,1328,245680.0,0.0,1.85,1.85,1.85,1.87,0.01,-4.62,1.17
43,44,301024,霍普股份,23.0,-1.08,-0.25,81,186300.0,0.0,23.0,23.0,23.0,23.25,0.05,-38.27,2.88
44,45,601611,中国核建,8.21,-1.2,-0.1,2248,1845608.0,0.0,8.21,8.21,8.21,8.31,0.01,12.94,1.27
45,46,601618,中国中冶,3.25,-1.22,-0.04,21444,6969300.0,0.0,3.25,3.25,3.25,3.29,0.01,8.12,0.68
46,47,601117,中国化学,7.91,-1.25,-0.1,2484,1964844.0,0.0,7.91,7.91,7.91,8.01,0.0,8.51,0.8
47,48,002663,普邦股份,1.55,-1.27,-0.02,557,86335.0,0.0,1.55,1.55,1.55,1.57,0.0,223.55,0.91
