,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600678,四川金顶,7.85,9.94,0.71,208294,161094061.0,4.9,7.85,7.5,7.5,7.14,5.97,-122.72,12.35
1,2,000935,四川双马,16.93,7.08,1.12,48351,78985786.8,9.42,17.0,15.51,15.51,15.81,0.63,57.0,1.78
2,3,603616,韩建河山,3.89,5.99,0.22,89446,34139350.0,4.9,3.9,3.72,3.73,3.67,2.35,-22.33,3.83
3,4,002742,ST三圣,3.21,4.9,0.15,21269,6827349.0,0.0,3.21,3.21,3.21,3.06,0.49,-10.43,4.94
4,5,002302,西部建设,7.72,4.18,0.31,153514,116999115.2,7.69,7.89,7.32,7.35,7.41,1.22,865.67,1.06
5,6,002596,海南瑞泽,2.31,2.67,0.06,64031,14630495.0,3.11,2.32,2.25,2.27,2.25,0.63,-27.47,2.81
6,7,605122,四方新材,11.71,2.45,0.28,11519,13229322.0,8.66,11.97,10.98,11.0,11.43,0.67,89.27,0.91
7,8,003037,三和管桩,6.14,1.82,0.11,7238,4369481.0,3.32,6.14,5.94,5.97,6.03,0.36,978.06,1.35
8,9,600326,西藏天路,6.8,1.19,0.08,240395,164257938.0,5.21,7.01,6.66,6.71,6.72,1.85,-65.87,2.35
9,10,000672,上峰水泥,7.54,1.07,0.08,5436,4071264.6,2.01,7.55,7.4,7.45,7.46,0.06,21.4,0.85
10,11,000789,万年青,5.47,0.92,0.05,12734,6917648.0,3.51,5.5,5.31,5.31,5.42,0.16,1445.08,0.65
11,12,000877,天山股份,5.59,0.72,0.04,13556,7529342.0,2.7,5.63,5.48,5.5,5.55,0.07,-5.82,0.5
12,13,600449,宁夏建材,12.75,0.63,0.08,7700,9703887.0,2.6,12.78,12.45,12.55,12.67,0.16,58.07,0.86
13,14,600802,福建水泥,3.37,0.6,0.02,10057,3384653.0,2.39,3.4,3.32,3.33,3.35,0.22,-7.36,1.39
14,15,601992,金隅集团,1.69,0.6,0.01,31479,5305085.0,1.79,1.7,1.67,1.67,1.68,0.04,-11.19,0.41
15,16,000401,冀东水泥,5.28,0.57,0.03,9899,5181077.82,2.29,5.29,5.17,5.2,5.25,0.06,-8.71,0.51
16,17,002541,鸿路钢构,14.77,0.54,0.08,4354,6437778.0,2.79,15.0,14.59,14.68,14.69,0.09,11.91,1.14
17,18,002205,国统股份,8.29,0.48,0.04,7224,5931972.0,2.42,8.3,8.1,8.2,8.25,0.39,-16.62,2.63
18,19,002671,龙泉股份,4.31,0.47,0.02,23521,10021466.77,3.5,4.33,4.18,4.2,4.29,0.43,73.61,1.51
19,20,002233,塔牌集团,7.64,0.39,0.03,4166,3168993.8,1.84,7.67,7.53,7.53,7.61,0.03,20.13,0.78
20,21,600496,精工钢构,2.75,0.36,0.01,10727,2936543.0,1.46,2.76,2.72,2.72,2.74,0.05,10.14,0.65
21,22,600801,华新水泥,12.64,0.32,0.04,7421,9298000.0,1.9,12.67,12.43,12.43,12.6,0.06,17.99,0.92
22,23,600425,青松建化,3.65,0.27,0.01,11960,4346649.0,1.65,3.66,3.6,3.62,3.64,0.09,13.61,0.93
23,24,600668,尖峰集团,9.86,0.0,0.0,1973,1930617.0,1.52,9.86,9.71,9.77,9.86,0.06,35.62,0.67
24,25,600477,杭萧钢构,2.55,0.0,0.0,18816,4796911.0,3.14,2.59,2.51,2.52,2.55,0.08,18.9,1.17
25,26,002743,富煌钢构,4.12,-0.24,-0.01,7986,3262923.0,1.94,4.12,4.04,4.08,4.13,0.18,23.71,0.56
26,27,600585,海螺水泥,25.32,-0.59,-0.15,14444,36641894.0,2.43,25.72,25.1,25.2,25.47,0.04,20.17,0.73
27,28,600881,亚泰集团,1.55,-1.9,-0.03,93910,14431457.0,3.8,1.57,1.51,1.54,1.58,0.29,-2.72,1.04
