,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300320,海达股份,13.08,20.0,2.18,71569,93612356.64,0.0,13.08,13.08,13.08,10.9,1.46,50.86,3.51
1,2,873665,科强股份,10.86,3.23,0.34,1327,1440774.48,0.0,10.86,10.86,10.86,10.52,0.34,18.52,2.06
2,3,836247,华密新材,25.0,1.21,0.3,1107,2768525.0,0.0,25.0,25.0,25.0,24.7,0.29,73.56,6.96
3,4,832225,利通科技,11.74,0.34,0.04,194,227227.7,0.0,11.74,11.74,11.74,11.7,0.03,16.1,2.42
4,5,000599,青岛双星,4.58,0.22,0.01,2847,1303926.0,0.0,4.58,4.58,4.58,4.57,0.03,-32.76,1.79
5,6,300547,川环科技,18.4,0.0,0.0,293,539120.0,0.0,18.4,18.4,18.4,18.4,0.02,20.29,3.54
6,7,605183,确成股份,18.12,-0.11,-0.02,113,204756.0,0.0,18.12,18.12,18.12,18.14,0.0,14.39,2.49
7,8,002984,森麒麟,26.16,-0.11,-0.03,2093,5475288.0,0.0,26.16,26.16,26.16,26.19,0.03,11.7,2.16
8,9,601058,赛轮轮胎,13.97,-0.14,-0.02,1795,2507615.0,0.0,13.97,13.97,13.97,13.99,0.01,10.68,2.58
9,10,002068,黑猫股份,6.25,-0.16,-0.01,1906,1191018.75,0.0,6.25,6.25,6.25,6.26,0.03,-42.18,1.55
10,11,002753,永东股份,6.23,-0.16,-0.01,192,119616.0,0.0,6.23,6.23,6.23,6.24,0.01,22.59,1.04
11,12,002442,龙星化工,4.65,-0.21,-0.01,680,316200.0,0.0,4.65,4.65,4.65,4.66,0.01,18.72,1.33
12,13,600182,S佳通,13.75,-0.22,-0.03,148,203500.0,0.0,13.75,13.75,13.75,13.78,0.01,26.03,3.85
13,14,871642,通易航天,13.0,-0.23,-0.03,2999,3899324.0,0.0,13.0,13.0,13.0,13.03,0.3,-99.74,5.62
14,15,002224,三 力 士,4.24,-0.24,-0.01,306,129744.0,0.0,4.24,4.24,4.24,4.25,0.0,166.82,1.19
15,16,301459,丰茂股份,39.55,-0.43,-0.17,10,39550.0,0.0,39.55,39.55,39.55,39.72,0.01,19.27,2.83
16,17,002381,双箭股份,6.75,-0.44,-0.03,195,131625.0,0.0,6.75,6.75,6.75,6.78,0.01,12.65,1.32
17,18,601966,玲珑轮胎,19.49,-0.46,-0.09,1326,2584374.0,0.0,19.49,19.49,19.49,19.58,0.01,15.41,1.34
18,19,601163,三角轮胎,15.01,-0.46,-0.07,127,190627.0,0.0,15.01,15.01,15.01,15.08,0.0,9.81,0.93
19,20,301233,盛帮股份,42.68,-0.49,-0.21,54,230472.0,0.0,42.68,42.68,42.68,42.89,0.03,25.96,2.5
20,21,601500,通用股份,5.13,-0.58,-0.03,1067,547371.0,0.0,5.13,5.13,5.13,5.16,0.01,14.23,1.46
21,22,001207,联科科技,17.85,-0.78,-0.14,535,954975.0,0.0,17.85,17.85,17.85,17.99,0.03,13.56,1.98
22,23,000589,贵州轮胎,5.07,-0.78,-0.04,2072,1050569.91,0.0,5.07,5.07,5.07,5.11,0.01,9.24,0.92
23,24,300587,天铁股份,4.95,-0.8,-0.04,1587,785565.0,0.0,4.95,4.95,4.95,4.99,0.02,36.24,2.2
24,25,601118,海南橡胶,5.87,-0.84,-0.05,6341,3722167.0,0.0,5.87,5.87,5.87,5.92,0.01,-42.36,2.7
25,26,300767,震安科技,10.78,-0.92,-0.1,582,627396.0,0.0,10.78,10.78,10.78,10.88,0.03,-45.61,1.79
26,27,603650,彤程新材,33.2,-1.07,-0.36,421,1397720.0,0.0,33.2,33.2,33.2,33.56,0.01,31.76,6.59
27,28,600469,风神股份,6.76,-1.17,-0.08,1348,911248.0,0.0,6.76,6.76,6.76,6.84,0.02,10.69,1.48
28,29,871694,中裕科技,14.09,-1.19,-0.17,220,309980.0,0.0,14.09,14.09,14.09,14.26,0.09,19.43,1.91
29,30,603033,三维股份,14.01,-1.34,-0.19,71,99471.0,0.0,14.01,14.01,14.01,14.2,0.0,120.31,4.17
30,31,300121,阳谷华泰,11.01,-1.43,-0.16,3478,3829278.0,0.0,11.01,11.01,11.01,11.17,0.09,16.22,1.48
31,32,300731,科创新源,21.2,-2.17,-0.47,1535,3254200.0,0.0,21.2,21.2,21.2,21.67,0.13,472.54,4.49
