,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,873593,鼎智科技,31.03,30.0,7.16,94286,284096278.04,21.87,31.03,25.81,25.86,23.87,8.23,102.21,6.33
1,2,300660,江苏雷利,31.58,13.27,3.7,88938,270602390.64,12.05,31.94,28.58,28.59,27.88,2.79,31.4,2.98
2,3,603350,安乃达,33.75,10.01,3.07,32255,106230053.0,7.33,33.75,31.5,31.5,30.68,11.35,34.56,2.95
3,4,603728,鸣志电器,49.93,10.0,4.54,106070,518019278.0,7.71,49.93,46.43,46.58,45.39,2.53,332.77,7.28
4,5,002892,科力尔,13.66,9.98,1.24,100706,137564095.48,0.0,13.66,13.66,13.66,12.42,2.54,89.94,6.48
5,6,603489,八方股份,22.26,9.98,2.02,37029,80998066.0,10.72,22.26,20.09,20.1,20.24,1.58,76.55,1.99
6,7,003021,兆威机电,48.55,9.32,4.14,45700,217854279.48,7.05,48.83,45.7,45.7,44.41,2.22,54.95,3.7
7,8,301226,祥明智能,27.83,8.88,2.27,69934,191463100.7,8.65,28.4,26.19,26.27,25.56,14.25,111.65,3.37
8,9,301023,江南奕帆,44.78,5.51,2.34,3982,17466457.0,5.7,44.88,42.46,42.46,42.44,1.33,26.1,3.06
9,10,603344,星德胜,21.96,4.67,0.98,17048,37245334.0,5.91,22.5,21.26,21.26,20.98,3.51,23.17,2.18
10,11,002196,方正电机,5.37,4.27,0.22,135364,72431807.0,5.63,5.42,5.13,5.13,5.15,2.76,223245.81,1.84
11,12,002823,凯中精密,16.78,4.22,0.68,69149,114145571.86,5.28,16.85,16.0,16.0,16.1,3.2,35.65,2.78
12,13,300626,华瑞股份,9.74,3.95,0.37,20598,19754812.45,5.87,9.8,9.25,9.41,9.37,1.16,79.15,3.28
13,14,600580,卧龙电驱,16.79,3.77,0.61,826185,1371301267.0,8.28,17.17,15.83,16.62,16.18,6.31,25.81,2.22
14,15,300907,康平科技,21.24,3.66,0.75,4838,10127537.0,3.76,21.28,20.51,20.51,20.49,0.5,22.54,2.76
15,16,002801,微光股份,21.68,3.63,0.76,6641,14339009.0,3.54,21.82,21.08,21.12,20.92,0.57,16.08,2.98
16,17,603988,中电电机,15.43,3.28,0.49,33112,50646719.0,5.96,15.69,14.8,15.11,14.94,1.41,-199.85,5.52
17,18,002176,江特电机,8.2,2.89,0.23,257243,210855178.51,6.02,8.4,7.92,8.03,7.97,1.51,-127.62,3.75
18,19,002576,通达动力,13.01,2.76,0.35,11304,14622439.0,2.84,13.06,12.7,12.7,12.66,0.7,36.45,1.74
19,20,603320,迪贝电气,14.37,2.57,0.36,9547,13611884.0,3.0,14.43,14.01,14.01,14.01,0.72,25.2,2.22
20,21,603819,神力股份,9.36,2.52,0.23,7510,6973912.0,2.41,9.39,9.17,9.25,9.13,0.34,-32.1,2.62
21,22,301502,华阳智能,41.02,2.37,0.95,2756,11207519.0,2.75,41.1,40.0,40.05,40.07,1.93,69.7,2.86
22,23,002249,大洋电机,5.8,1.4,0.08,151894,87842434.02,2.45,5.85,5.71,5.72,5.72,0.84,15.73,1.55
23,24,000922,佳电股份,11.26,1.35,0.15,23525,26337509.22,2.07,11.3,11.07,11.11,11.11,0.4,24.28,2.04
24,25,688395,正弦电气,17.31,0.52,0.09,711,1225359.0,2.21,17.44,17.06,17.06,17.22,0.08,36.41,1.98
25,26,600416,湘电股份,13.86,-0.5,-0.07,102697,143569889.0,3.23,14.25,13.8,13.91,13.93,0.77,82.1,2.48
