,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,873132,泰鹏智能,12.47,11.94,1.33,,,0.0,,,,11.14,0.0,24.58,4.08
1,2,600439,瑞贝卡,3.67,9.88,0.33,,,0.0,,,,3.34,0.0,255.46,1.52
2,3,301336,趣睡科技,38.1,3.0,1.11,,,0.0,,,,36.99,0.0,54.22,1.91
3,4,300703,创源股份,9.01,0.67,0.06,,,0.0,,,,8.95,0.0,20.42,1.93
4,5,001323,慕思股份,36.02,0.47,0.17,,,0.0,,,,35.85,0.0,19.3,3.35
5,6,002678,珠江钢琴,4.42,0.45,0.02,,,0.0,,,,4.4,0.0,-41.02,1.66
6,7,603195,公牛集团,74.24,0.05,0.04,,,0.0,,,,74.2,0.0,21.43,6.98
7,8,605299,舒华体育,,,,,,,,,,7.46,0.0,40.0,2.51
8,9,605268,王力安防,,,,,,,,,,8.31,0.0,34.12,2.35
9,10,605099,共创草坪,,,,,,,,,,20.5,0.0,14.54,3.24
10,11,603848,好太太,,,,,,,,,,13.14,0.0,18.49,2.28
11,12,301588,美新科技,21.49,0.0,0.0,,,0.0,,,,21.49,0.0,38.1,2.84
12,13,301376,致欧科技,,,,,,,,,,19.13,0.0,20.76,2.4
13,14,301335,天元宠物,,,,,,,,,,19.78,0.0,39.97,1.31
14,15,301101,明月镜片,,,,,,,,,,26.67,0.0,29.42,3.29
15,16,300651,金陵体育,13.73,0.0,0.0,,,0.0,,,,13.73,0.0,60.87,2.26
16,17,300329,海伦钢琴,,,,,,,,,,6.12,0.0,-44.29,1.89
17,18,002862,实丰文化,17.22,0.0,0.0,,,0.0,,,,17.22,0.0,418.39,5.03
18,19,001222,源飞宠物,,,,,,,,,,12.45,0.0,16.08,1.93
19,20,603899,晨光股份,30.5,-0.03,-0.01,,,0.0,,,,30.51,0.0,22.26,3.43
20,21,301004,嘉益股份,113.5,-0.14,-0.16,,,0.0,,,,113.66,0.0,18.58,8.14
21,22,002103,广博股份,5.96,-0.17,-0.01,,,0.0,,,,5.97,0.0,21.79,3.23
22,23,603091,众鑫股份,46.72,-0.53,-0.25,,,0.0,,,,46.97,0.0,17.48,2.65
23,24,002301,齐心集团,5.6,-0.53,-0.03,,,0.0,,,,5.63,0.0,21.32,1.31
24,25,002489,浙江永强,3.08,-0.65,-0.02,,,0.0,,,,3.1,0.0,6.57,1.63
25,26,002899,英派斯,15.64,-0.7,-0.11,,,0.0,,,,15.75,0.0,22.59,1.4
26,27,300729,乐歌股份,16.43,-0.79,-0.13,,,0.0,,,,16.56,0.0,16.13,1.7
27,28,001300,三柏硕,11.76,-0.93,-0.11,,,0.0,,,,11.87,0.0,77.53,2.72
28,29,831445,龙竹科技,6.06,-0.98,-0.06,,,0.0,,,,6.12,0.0,65.06,2.6
29,30,002571,德力股份,4.53,-1.31,-0.06,,,0.0,,,,4.59,0.0,76.55,1.43
30,31,300640,德艺文创,5.03,-1.37,-0.07,,,0.0,,,,5.1,0.0,377.27,1.97
31,32,002615,哈尔斯,7.69,-1.66,-0.13,,,0.0,,,,7.82,0.0,13.94,2.34
32,33,002348,高乐股份,2.71,-1.81,-0.05,,,0.0,,,,2.76,0.0,-35.84,5.37
33,34,301287,康力源,28.0,-2.23,-0.64,,,0.0,,,,28.64,0.0,32.69,1.68
