,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300338,*ST开元,2.98,20.16,0.5,354878,103962054.64,7.26,2.98,2.8,2.8,2.48,10.3,-33.3,-9.37
1,2,002607,中公教育,3.19,2.9,0.09,1538918,479349506.2,7.1,3.23,3.01,3.05,3.1,3.06,84.87,28.81
2,3,300359,全通教育,6.18,2.66,0.16,75447,46271234.31,2.49,6.2,6.05,6.14,6.02,1.19,-153.42,5.7
3,4,600455,博通股份,20.75,2.42,0.49,5425,11105841.0,3.36,20.78,20.1,20.2,20.26,0.87,69.48,4.66
4,5,300192,科德教育,14.54,1.11,0.16,36486,52600267.0,2.85,14.62,14.21,14.23,14.38,1.74,38.1,5.9
5,6,300010,豆神教育,5.82,0.87,0.05,419771,239757809.0,8.32,5.86,5.38,5.51,5.77,3.72,87.04,11.56
6,7,002659,凯文教育,5.03,0.2,0.01,34043,17017064.0,2.39,5.05,4.93,4.94,5.02,0.57,-152.33,1.37
7,8,000526,学大教育,47.26,0.19,0.09,8679,40611496.0,2.48,47.44,46.27,46.69,47.17,0.73,18.03,7.33
8,9,600730,中国高科,5.25,-0.19,-0.01,21038,11027005.0,1.52,5.28,5.2,5.2,5.26,0.36,70.73,1.73
9,10,605098,行动教育,36.81,-0.51,-0.19,5601,20433883.0,1.68,36.89,36.27,36.27,37.0,0.47,16.92,4.6
10,11,600880,博瑞传播,4.45,-0.67,-0.03,41206,18325767.0,2.9,4.54,4.41,4.43,4.48,0.38,281.81,1.6
11,12,600636,国新文化,10.01,-0.79,-0.08,44580,44996894.0,2.58,10.24,9.98,10.12,10.09,1.02,-59.76,1.82
12,13,300688,创业黑马,26.21,-1.28,-0.34,11242,29494994.2,1.39,26.44,26.07,26.29,26.55,0.79,-65.29,8.68
13,14,600661,昂立教育,14.4,-1.84,-0.27,43409,62584653.0,3.07,14.69,14.24,14.6,14.67,1.51,-120.48,99.13
14,15,003032,传智教育,10.42,-2.53,-0.27,61652,64271754.94,2.25,10.56,10.32,10.46,10.69,2.25,-61.26,3.1
