,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,601777,力帆科技,6.08,4.11,0.24,66242,40275136.0,0.0,6.08,6.08,6.08,5.84,0.15,524.71,2.62
1,2,000980,众泰汽车,2.27,3.18,0.07,184149,41801823.0,0.0,2.27,2.27,2.27,2.2,0.38,-22.53,9.2
2,3,601127,赛力斯,103.57,2.99,3.01,36915,382328655.0,0.0,103.57,103.57,103.57,100.56,0.24,48.13,11.81
3,4,601633,长城汽车,28.5,0.88,0.25,7779,22170150.0,0.0,28.5,28.5,28.5,28.25,0.01,17.2,3.31
4,5,600686,金龙汽车,12.65,0.4,0.05,4476,5662140.0,0.0,12.65,12.65,12.65,12.6,0.06,68.31,2.86
5,6,000625,长安汽车,13.8,0.07,0.01,15868,21897840.0,0.0,13.8,13.8,13.8,13.79,0.02,24.17,1.91
6,7,600066,宇通客车,25.16,0.04,0.01,518,1303288.0,0.0,25.16,25.16,25.16,25.15,0.0,16.64,4.57
7,8,600841,动力新科,4.64,0.0,0.0,2507,1163248.0,0.0,4.64,4.64,4.64,4.64,0.03,-4.67,1.33
8,9,600303,ST曙光,2.63,0.0,0.0,1383,363729.0,0.0,2.63,2.63,2.63,2.63,0.02,-6.5,1.15
9,10,600104,上汽集团,13.45,0.0,0.0,2687,3614015.0,0.0,13.45,13.45,13.45,13.45,0.0,11.75,0.54
10,11,600006,东风股份,6.69,0.0,0.0,1584,1059696.0,0.0,6.69,6.69,6.69,6.69,0.01,102.31,1.61
11,12,200625,长  安Ｂ,3.86,0.0,0.0,21,8106.0,0.0,3.86,3.86,3.86,3.86,0.0,6.17,0.49
12,13,002594,比亚迪,308.88,0.0,0.0,963,29745144.0,0.0,308.88,308.88,308.88,308.88,0.01,32.96,6.29
13,14,000868,安凯客车,5.25,0.0,0.0,1736,911400.0,0.0,5.25,5.25,5.25,5.25,0.02,339.8,5.75
14,15,601238,广汽集团,8.32,-0.24,-0.02,1739,1446848.0,0.0,8.32,8.32,8.32,8.34,0.0,28.43,0.74
15,16,600418,江淮汽车,34.71,-0.34,-0.12,14101,48944571.0,0.0,34.71,34.71,34.71,34.83,0.06,126.0,5.63
16,17,000800,一汽解放,8.55,-0.35,-0.03,2707,2314485.0,0.0,8.55,8.55,8.55,8.58,0.01,44.0,1.6
17,18,600733,北汽蓝谷,8.0,-0.37,-0.03,26910,21528000.0,0.0,8.0,8.0,8.0,8.03,0.06,-8.67,11.99
18,19,000957,中通客车,10.48,-0.38,-0.04,2087,2187176.0,0.0,10.48,10.48,10.48,10.52,0.04,28.0,2.2
19,20,600166,福田汽车,2.55,-0.39,-0.01,6736,1717680.0,0.0,2.55,2.55,2.55,2.56,0.01,24.37,1.37
20,21,000550,江铃汽车,28.17,-0.46,-0.13,2624,7391808.0,0.0,28.17,28.17,28.17,28.3,0.05,15.64,2.22
21,22,000951,中国重汽,16.2,-0.61,-0.1,593,960660.0,0.0,16.2,16.2,16.2,16.3,0.01,15.39,1.32
22,23,301039,中集车辆,10.32,-0.77,-0.08,768,792576.0,0.0,10.32,10.32,10.32,10.4,0.01,17.18,1.35
23,24,000572,海马汽车,3.57,-0.83,-0.03,3398,1213086.0,0.0,3.57,3.57,3.57,3.6,0.02,-19.36,3.36
24,25,200550,江  铃Ｂ,11.78,-1.17,-0.14,266,313348.0,0.0,11.78,11.78,11.78,11.92,0.01,5.9,0.84
