,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002272,川润股份,11.29,7.63,0.8,95197.0,107477413.0,0.0,11.29,11.29,11.29,10.49,2.51,-48.36,3.43
1,2,600984,建设机械,3.32,7.1,0.22,55674.0,18483768.0,0.0,3.32,3.32,3.32,3.1,0.44,-4.96,0.86
2,3,873223,荣亿精密,7.49,3.74,0.27,3205.0,2400777.19,0.0,7.49,7.49,7.49,7.22,0.39,-47.21,4.2
3,4,871245,威博液压,14.48,1.26,0.18,71.0,102808.0,0.0,14.48,14.48,14.48,14.3,0.03,25.83,2.12
4,5,001288,运机集团,27.3,0.48,0.13,42.0,114660.0,0.0,27.3,27.3,27.3,27.17,0.01,37.1,2.27
5,6,601226,华电重工,5.54,0.36,0.02,667.0,369518.0,0.0,5.54,5.54,5.54,5.52,0.01,87.86,1.53
6,7,834599,同力股份,12.0,0.33,0.04,603.0,723984.0,0.0,12.0,12.0,12.0,11.96,0.03,9.23,2.13
7,8,605389,长龄液压,20.5,0.2,0.04,47.0,96350.0,0.0,20.5,20.5,20.5,20.46,0.0,22.46,1.39
8,9,002097,山河智能,6.65,0.15,0.01,1566.0,1041390.0,0.0,6.65,6.65,6.65,6.64,0.01,104.67,1.56
9,10,603638,艾迪精密,16.19,0.06,0.01,44.0,71236.0,0.0,16.19,16.19,16.19,16.18,0.0,34.54,4.26
10,11,600375,*ST汉马,5.15,0.0,0.0,280.0,144200.0,0.0,5.15,5.15,5.15,5.15,0.0,-11.05,-3.49
11,12,200055,方大Ｂ,,,,,,,,,,1.71,0.0,7.17,0.28
12,13,000680,山推股份,7.68,0.0,0.0,471.0,361728.0,0.0,7.68,7.68,7.68,7.68,0.0,13.77,1.99
13,14,000528,柳    工,12.41,0.0,0.0,1019.0,1264579.0,0.0,12.41,12.41,12.41,12.41,0.01,13.98,1.4
14,15,603338,浙江鼎力,49.0,-0.02,-0.01,461.0,2258900.0,0.0,49.0,49.0,49.0,49.01,0.01,15.05,2.69
15,16,603611,诺力股份,17.25,-0.12,-0.02,319.0,550275.0,0.0,17.25,17.25,17.25,17.27,0.01,9.24,1.62
16,17,001226,拓山重工,23.85,-0.17,-0.04,26.0,62010.0,0.0,23.85,23.85,23.85,23.89,0.01,73.47,2.43
17,18,300022,吉峰科技,4.52,-0.22,-0.01,486.0,219672.0,0.0,4.52,4.52,4.52,4.53,0.02,-213.82,4.1
18,19,688425,铁建重工,4.34,-0.23,-0.01,366.0,158870.0,0.0,4.34,4.34,4.34,4.35,0.0,16.01,1.38
19,20,603298,杭叉集团,17.5,-0.4,-0.07,299.0,523250.0,0.0,17.5,17.5,17.5,17.57,0.0,10.93,2.36
20,21,000157,中联重科,6.9,-0.43,-0.03,2294.0,1582860.0,0.0,6.9,6.9,6.9,6.93,0.0,13.08,1.07
21,22,600817,宇通重工,11.1,-0.45,-0.05,457.0,507270.0,0.0,11.1,11.1,11.1,11.15,0.01,35.78,2.54
22,23,600815,厦工股份,2.22,-0.45,-0.01,902.0,200244.0,0.0,2.22,2.22,2.22,2.23,0.01,328.94,2.6
23,24,600031,三一重工,17.61,-0.51,-0.09,2319.0,4083759.0,0.0,17.61,17.61,17.61,17.7,0.0,20.89,2.16
24,25,873706,铁拓机械,11.58,-0.52,-0.06,322.0,372586.5,0.0,11.58,11.58,11.58,11.64,0.13,14.86,2.0
25,26,000425,徐工机械,7.59,-0.52,-0.04,994.0,754446.0,0.0,7.59,7.59,7.59,7.63,0.0,12.1,1.5
26,27,601100,恒立液压,57.0,-0.61,-0.35,231.0,1316700.0,0.0,57.0,57.0,57.0,57.35,0.0,29.67,5.22
27,28,002204,大连重工,4.77,-0.63,-0.03,924.0,440748.0,0.0,4.77,4.77,4.77,4.8,0.0,17.49,1.27
28,29,300718,长盛轴承,16.98,-0.64,-0.11,159.0,269982.0,0.0,16.98,16.98,16.98,17.09,0.01,21.98,3.35
29,30,835174,五新隧装,22.7,-0.66,-0.15,61.0,138787.8,0.0,22.7,22.7,22.7,22.85,0.01,14.67,2.91
30,31,300201,海伦哲,4.03,-0.74,-0.03,492.0,198276.0,0.0,4.03,4.03,4.03,4.06,0.0,40.97,3.13
31,32,600761,安徽合力,18.62,-0.8,-0.15,291.0,541842.0,0.0,18.62,18.62,18.62,18.77,0.0,10.32,1.67
