,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,603123,翠微股份,8.84,9.95,0.8,346957,301729799.0,8.58,8.84,8.15,8.19,8.04,5.32,-14.82,2.73
1,2,002647,仁东控股,8.51,5.06,0.41,685409,592159718.64,8.64,8.91,8.21,8.91,8.1,12.24,-21.03,-62.04
2,3,600120,浙江东方,4.33,1.41,0.06,153905,66343719.0,2.58,4.35,4.24,4.24,4.27,0.45,57.91,1.0
3,4,600318,新力金融,8.02,1.26,0.1,100268,79578172.0,3.16,8.05,7.8,7.85,7.92,1.96,91.86,3.83
4,5,600390,五矿资本,6.75,1.2,0.08,310426,207999317.0,3.3,6.8,6.58,6.6,6.67,0.69,16.91,0.71
5,6,600705,中航产融,3.48,0.87,0.03,267380,92207379.0,2.32,3.49,3.41,3.43,3.45,0.3,64.85,0.84
6,7,000563,陕国投Ａ,3.54,0.85,0.03,182260,64086699.0,1.71,3.54,3.48,3.5,3.51,0.36,14.53,1.03
7,8,600643,爱建集团,5.53,0.73,0.04,39832,21941202.0,1.82,5.55,5.45,5.47,5.49,0.25,20.95,0.7
8,9,002961,瑞达期货,14.32,0.7,0.1,7672,10931051.0,1.76,14.36,14.11,14.18,14.22,0.17,23.29,2.46
9,10,600901,江苏金租,5.36,0.56,0.03,46093,24601257.0,1.13,5.36,5.3,5.31,5.33,0.08,10.82,1.39
10,11,600927,永安期货,14.71,0.41,0.06,6910,10143923.0,1.64,14.77,14.53,14.53,14.65,0.13,34.8,1.7
11,12,600830,香溢融通,10.67,0.38,0.04,48955,51625650.0,3.39,10.74,10.38,10.45,10.63,1.08,56.92,2.25
12,13,600053,九鼎投资,15.62,0.26,0.04,10826,16838720.0,1.67,15.68,15.42,15.47,15.58,0.25,424.2,2.33
13,14,000567,海德股份,7.26,0.14,0.01,51896,37540864.02,1.66,7.29,7.17,7.17,7.25,0.27,18.77,2.69
14,15,603093,南华期货,12.21,0.08,0.01,11267,13690855.0,1.39,12.23,12.06,12.11,12.2,0.18,15.59,1.88
15,16,600816,建元信托,3.1,0.0,0.0,72094,22309333.0,2.26,3.12,3.05,3.09,3.1,0.13,551.49,2.24
16,17,000987,越秀资本,7.06,0.0,0.0,61840,43618291.55,1.42,7.1,7.0,7.0,7.06,0.12,17.43,1.23
17,18,000415,渤海租赁,2.77,0.0,0.0,160253,44094031.0,1.08,2.77,2.74,2.75,2.77,0.3,11.96,0.55
18,19,001236,弘业期货,11.31,-0.09,-0.01,49541,55657264.0,3.09,11.45,11.1,11.17,11.32,1.52,445.21,6.14
19,20,600517,国网英大,5.32,-0.75,-0.04,32298,17218853.0,1.12,5.36,5.3,5.31,5.36,0.06,16.6,1.44
20,21,002423,中粮资本,15.17,-1.56,-0.24,264680,397780492.48,2.6,15.22,14.82,15.11,15.41,1.15,14.88,1.64
21,22,000617,中油资本,8.14,-1.81,-0.15,612766,498215557.4,2.53,8.25,8.04,8.2,8.29,0.48,16.9,1.0
