,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,000626,远大控股,6.78,10.06,0.62,15416,10452325.98,0.0,6.78,6.78,6.78,6.16,0.31,-42.75,1.33
1,2,600981,汇鸿集团,3.0,9.09,0.25,119704,35911200.0,0.0,3.0,3.0,3.0,2.75,0.53,-10.18,1.5
2,3,837242,建邦科技,27.0,6.13,1.56,1546,4175442.0,0.0,27.0,27.0,27.0,25.44,0.44,17.26,3.12
3,4,000151,中成股份,14.5,4.02,0.56,22456,32561200.0,0.0,14.5,14.5,14.5,13.94,0.73,-23.59,8.76
4,5,600608,ST沪科,3.12,2.3,0.07,2781,867672.0,0.0,3.12,3.12,3.12,3.05,0.09,614.87,23.14
5,6,600278,东方创业,6.71,1.05,0.07,1142,766282.0,0.0,6.71,6.71,6.71,6.64,0.01,22.65,0.81
6,7,832149,利尔达,13.0,0.31,0.04,8470,11010493.0,0.0,13.0,13.0,13.0,12.96,0.74,-66.75,7.28
7,8,600826,兰生股份,7.17,0.14,0.01,404,289668.0,0.0,7.17,7.17,7.17,7.16,0.01,32.08,1.4
8,9,600058,五矿发展,7.26,0.14,0.01,666,483516.0,0.0,7.26,7.26,7.26,7.25,0.01,76.66,1.58
9,10,600710,苏美达,8.83,0.11,0.01,1425,1258275.0,0.0,8.83,8.83,8.83,8.82,0.01,10.11,1.65
10,11,603071,物产环能,12.22,0.0,0.0,119,145418.0,0.0,12.22,12.22,12.22,12.22,0.01,9.48,1.33
11,12,600128,苏豪弘业,7.85,0.0,0.0,304,238640.0,0.0,7.85,7.85,7.85,7.85,0.01,49.62,0.92
12,13,300975,商络电子,11.11,0.0,0.0,1578,1753313.54,0.0,11.11,11.11,11.11,11.11,0.03,104.19,3.62
13,14,002127,南极电商,3.13,0.0,0.0,2993,936809.0,0.0,3.13,3.13,3.13,3.13,0.02,49.31,1.71
14,15,000061,农 产 品,6.31,0.0,0.0,97,61207.0,0.0,6.31,6.31,6.31,6.31,0.0,25.15,1.74
15,16,600153,建发股份,9.68,-0.1,-0.01,1456,1409408.0,0.0,9.68,9.68,9.68,9.69,0.01,11.9,0.52
16,17,600753,庚星股份,7.2,-0.28,-0.02,162,116640.0,0.0,7.2,7.2,7.2,7.22,0.01,-22.66,8.25
17,18,000019,深粮控股,6.58,-0.3,-0.02,147,96726.0,0.0,6.58,6.58,6.58,6.6,0.0,29.39,1.61
18,19,603003,*ST龙宇,5.09,-0.39,-0.02,822,418398.0,0.0,5.09,5.09,5.09,5.11,0.02,53.37,0.52
19,20,600739,辽宁成大,11.16,-0.53,-0.06,1708,1906128.0,0.0,11.16,11.16,11.16,11.22,0.01,18.58,0.58
20,21,002091,江苏国泰,7.22,-0.55,-0.04,684,493848.0,0.0,7.22,7.22,7.22,7.26,0.0,11.96,0.79
21,22,600755,厦门国贸,7.0,-0.57,-0.04,332,232400.0,0.0,7.0,7.0,7.0,7.04,0.0,9.05,0.74
22,23,600250,南京商旅,8.57,-0.58,-0.05,707,605899.0,0.0,8.57,8.57,8.57,8.62,0.02,48.21,4.44
23,24,301370,国科恒泰,11.72,-0.59,-0.07,128,150016.0,0.0,11.72,11.72,11.72,11.79,0.0,43.83,2.29
24,25,601061,中信金属,7.7,-0.77,-0.06,1620,1247400.0,0.0,7.7,7.7,7.7,7.76,0.03,17.05,1.82
25,26,301558,三态股份,8.72,-0.8,-0.07,393,342696.0,0.0,8.72,8.72,8.72,8.79,0.02,75.79,5.1
26,27,001316,润贝航科,30.5,-0.85,-0.26,98,298900.0,0.0,30.5,30.5,30.5,30.76,0.04,28.4,2.17
27,28,002356,赫美集团,3.17,-0.94,-0.03,3694,1170998.0,0.0,3.17,3.17,3.17,3.2,0.03,-95.75,7.4
28,29,002072,凯瑞德,5.08,-0.97,-0.05,1800,914400.0,0.0,5.08,5.08,5.08,5.13,0.07,202.64,32.3
29,30,001287,中电港,20.18,-0.98,-0.2,586,1182548.0,0.0,20.18,20.18,20.18,20.38,0.01,69.93,3.01
30,31,002640,跨境通,2.9,-1.02,-0.03,12204,3539160.0,0.0,2.9,2.9,2.9,2.93,0.09,-198.45,3.39
31,32,300755,华致酒行,18.02,-1.1,-0.2,614,1106428.0,0.0,18.02,18.02,18.02,18.22,0.01,24.22,2.09
32,33,002183,怡 亚 通,4.37,-1.35,-0.06,27430,11986910.0,0.0,4.37,4.37,4.37,4.43,0.11,137.71,1.25
33,34,301099,雅创电子,43.45,-1.61,-0.71,340,1477300.0,0.0,43.45,43.45,43.45,44.16,0.09,56.04,4.51
34,35,000829,天音控股,12.87,-2.2,-0.29,14661,18868707.0,0.0,12.87,12.87,12.87,13.16,0.14,674.74,4.42
35,36,300184,力源信息,11.62,-2.68,-0.32,21914,25464068.0,0.0,11.62,11.62,11.62,11.94,0.21,100.31,3.63
