,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
0,1,生物制品,BK1044,853.53,17.72,2.12,1310365584000,0.83,67,8,三元基因,20.92
1,2,教育,BK0740,599.71,9.41,1.59,81213718000,2.37,8,7,中公教育,2.58
2,3,化学制药,BK0465,28549.07,368.36,1.31,1715019936000,0.83,120,24,科源制药,20.0
3,4,多元金融,BK0738,576.9,5.48,0.96,473988736000,0.48,17,5,翠微股份,9.95
4,5,中药,BK1040,1407.9,13.2,0.95,949848304000,0.62,60,9,长药控股,6.67
5,6,橡胶制品,BK1018,1257.65,10.13,0.81,271052096000,0.63,14,18,海达股份,14.95
6,7,商业百货,BK0482,12916.42,100.92,0.79,434937104000,0.55,46,10,南宁百货,9.48
7,8,农药兽药,BK0730,887.17,6.28,0.71,252045093000,0.75,25,20,雅本化学,15.37
8,9,医药商业,BK1042,952.97,5.79,0.61,329590048000,0.35,24,4,塞力医疗,2.39
9,10,证券,BK0473,143063.71,696.33,0.49,3383588384000,0.56,36,10,天风证券,6.05
10,11,医疗器械,BK1041,781.48,3.6,0.46,1340058896000,0.49,83,30,辰光医疗,9.49
11,12,房地产开发,BK0451,11903.84,53.82,0.45,1107553248000,0.36,53,31,天地源,9.86
12,13,农牧饲渔,BK0433,11960.39,53.01,0.45,943416320000,0.51,48,37,东方集团,9.95
13,14,贸易行业,BK0484,8887.03,36.11,0.41,303713936000,1.17,17,16,利尔达,5.71
14,15,工程机械,BK0739,1342.81,5.12,0.38,594618672000,0.48,13,19,川润股份,10.01
15,16,综合行业,BK0539,8470.15,25.9,0.31,160780448000,1.25,10,9,中信国安,10.04
16,17,食品饮料,BK0438,22375.5,59.85,0.27,1555649920000,0.4,65,42,金达威,9.99
17,18,汽车零部件,BK0481,30469.81,66.6,0.22,1567104976000,0.9,113,99,舜宇精工,14.91
18,19,旅游酒店,BK0485,13930.25,29.39,0.21,355173632000,0.5,14,17,莱茵体育,8.82
19,20,化学原料,BK1019,712.13,1.44,0.2,820909200000,0.24,32,44,美邦科技,29.95
20,21,汽车服务,BK1016,807.16,1.53,0.19,62329244000,0.49,6,6,ST东时,3.4
21,22,非金属材料,BK1020,1089.53,1.99,0.18,361612720000,0.63,13,18,宁新新材,11.39
22,23,物流行业,BK0422,6063.17,10.34,0.17,1124110848000,0.15,22,29,万林物流,8.84
23,24,医疗服务,BK0727,968.05,0.91,0.09,688308912000,0.6,27,16,皓宸医疗,9.95
24,25,仪器仪表,BK0458,12431.52,9.44,0.08,265038456000,0.75,23,44,新芝生物,9.52
25,26,家用轻工,BK0440,32768.03,-1.25,0.0,251299417000,0.82,10,24,龙竹科技,3.27
26,27,造纸印刷,BK0470,8120.82,-1.27,-0.02,240153475000,0.52,14,19,鸿博股份,4.83
27,28,酿酒行业,BK0477,51243.54,-16.28,-0.03,3814045376000,0.31,13,26,莫高股份,8.39
28,29,化纤行业,BK0471,11816.02,-7.04,-0.06,427808176000,0.37,9,17,恒天海龙,7.03
29,30,石油行业,BK0464,5051.1,-3.16,-0.06,3847374848000,0.06,8,13,华锦股份,6.2
30,31,半导体,BK1036,1315.98,-0.93,-0.07,4214290464000,1.12,50,104,华岭股份,21.57
31,32,纺织服装,BK0436,9178.51,-16.02,-0.17,483446384000,0.3,32,58,健盛集团,5.38
32,33,塑料制品,BK0454,11037.83,-20.71,-0.19,339908736000,0.98,28,52,至正股份,10.0
33,34,装修装饰,BK0725,430.28,-0.86,-0.2,115428517000,0.8,16,21,东易日盛,9.92
34,35,通用设备,BK0545,27204.06,-57.45,-0.21,1034972752000,0.97,64,146,七丰精工,29.93
35,36,装修建材,BK0476,11326.87,-25.54,-0.22,435530752000,0.44,19,44,松发股份,9.99
36,37,包装材料,BK0733,860.65,-2.13,-0.25,116801047000,0.49,8,17,佳合科技,2.56
37,38,航空机场,BK0420,4509.6,-11.77,-0.26,651268336000,0.15,6,6,春秋航空,1.9
38,39,工程建设,BK0425,19838.22,-52.95,-0.27,1513357104000,0.31,16,47,旭杰科技,8.47
39,40,化学制品,BK0538,21498.64,-60.14,-0.28,1262053152000,0.6,52,107,圣达生物,10.04
40,41,电网设备,BK0457,23242.53,-66.32,-0.28,1234064256000,0.65,37,93,欣灵电气,20.0
41,42,化肥行业,BK0731,1243.76,-4.04,-0.32,347858192000,0.92,9,14,川发龙蟒,6.93
42,43,专用设备,BK0910,2139.37,-8.24,-0.38,1380569232000,0.74,72,176,泰禾智能,10.03
43,44,玻璃玻纤,BK0546,32896.25,-129.61,-0.39,344109440000,0.48,4,17,山东华鹏,9.98
44,45,美容护理,BK1035,754.15,-3.3,-0.44,294131936000,1.56,11,15,青岛金王,6.03
45,46,房地产服务,BK1045,1009.04,-4.54,-0.45,92238380000,0.62,8,8,电子城,1.49
46,47,银行,BK0475,3580.9,-16.2,-0.45,12610219776000,0.02,2,34,渝农商行,0.17
47,48,公用事业,BK0427,7755.03,-36.47,-0.47,187776774000,0.5,7,16,东望时代,1.36
48,49,采掘行业,BK1017,1095.08,-5.31,-0.48,306318912000,0.24,3,16,仁智股份,5.51
49,50,铁路公路,BK0421,8052.87,-39.29,-0.49,422404768000,0.22,7,20,山东高速,0.67
50,51,家电行业,BK0456,17671.66,-86.91,-0.49,1934789600000,1.25,26,65,顺威股份,3.8
51,52,电力行业,BK0428,15487.14,-79.17,-0.51,3073549728000,0.17,12,64,电投产融,10.09
52,53,小金属,BK1027,1661.96,-8.59,-0.51,613931264000,0.37,8,27,云南锗业,2.45
53,54,航运港口,BK0450,9554.73,-49.87,-0.52,1049366320000,0.11,4,27,盛航股份,4.29
54,55,交运设备,BK0429,8587.03,-44.98,-0.52,665982192000,0.36,14,32,必得科技,6.71
55,56,燃气,BK1028,1401.11,-7.48,-0.53,276190736000,0.16,9,20,凯添燃气,2.25
56,57,工程咨询服务,BK0726,661.97,-3.67,-0.55,183089637000,0.9,10,30,ST百利,3.33
57,58,煤炭行业,BK0437,10942.93,-61.46,-0.56,1937906656000,0.19,4,30,电投能源,6.55
58,59,水泥建材,BK0424,22268.54,-127.67,-0.57,352548880000,0.61,7,19,宁夏建材,6.2
59,60,环保行业,BK0728,375.25,-2.32,-0.61,582686304000,0.71,30,86,远达环保,9.97
60,61,通信设备,BK0448,12075.99,-80.93,-0.67,1478766960000,1.32,25,80,大唐电信,9.98
61,62,有色金属,BK0478,15157.44,-108.35,-0.71,1094280656000,0.26,8,61,鑫铂股份,3.35
62,63,光学光电子,BK1038,1297.49,-9.54,-0.73,995924096000,0.76,21,80,锦富技术,5.33
63,64,珠宝首饰,BK0734,352.7,-2.67,-0.75,140469691000,0.21,2,12,飞亚达,0.4
64,65,专业服务,BK1043,1090.64,-8.32,-0.76,198208192000,0.41,9,28,国缆检测,2.7
65,66,电子化学品,BK1039,1493.87,-11.86,-0.79,266540831000,0.77,7,19,三孚新科,0.39
66,67,钢铁行业,BK0479,6655.45,-57.53,-0.86,818716640000,0.14,3,46,东方铁塔,0.15
67,68,电机,BK1030,1559.73,-13.96,-0.89,166055990000,0.84,6,20,鸣志电器,0.96
68,69,汽车整车,BK1029,1495.01,-13.45,-0.89,2087146448000,0.86,4,20,众泰汽车,5.45
69,70,通信服务,BK0736,973.26,-8.95,-0.91,3179441440000,0.52,7,32,*ST鹏博,3.57
70,71,电子元件,BK0459,21423.2,-219.47,-1.01,1792620320000,0.55,29,108,本川智能,3.82
71,72,互联网服务,BK0447,20417.01,-209.5,-1.02,1553235296000,1.26,36,112,城地香江,9.98
72,73,计算机设备,BK0735,1144.79,-12.67,-1.09,878038000000,1.25,10,40,优博讯,5.91
73,74,软件开发,BK0737,967.73,-12.97,-1.32,2094238656000,1.16,39,154,科大国创,13.04
74,75,保险,BK0474,1449.02,-20.81,-1.42,3171551120000,0.13,0,6,天茂集团,-0.56
75,76,文化传媒,BK0486,8750.14,-128.84,-1.45,1004466432000,0.85,7,89,华闻集团,10.05
76,77,消费电子,BK1037,1309.37,-20.09,-1.51,1973805184000,0.73,18,82,鸿富瀚,13.81
77,78,电源设备,BK1034,1556.51,-25.03,-1.58,307498368000,2.19,6,23,海陆重工,2.14
